Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown1_0,Unknown1_1,Unknown1_2,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown11
"3627","2091.85","6767.77","164.037","0","0","0","Moonwell_BladesEdgeMountain","0","530","0","0","0","0","0","24402"
"3628","-245.207","5436.64","22.9851","0","0","0","Moonwell_Zangramarsh","0","530","0","0","0","0","0","24402"
"3634","-1848.51","4645.63","9.65765","0","0","0","Moonwell_TerokkarForest","0","530","0","0","0","0","0","24402"
"3635","2990.07","5480.84","143.714","0","0","0","Moonwell_BladesEdgeMountain","0","530","0","0","0","0","0","24402"
"3636","7730.04","-5681.8","4.1404","0","0","0","Moonwell_Ghostlands","0","530","0","0","0","0","0","24402"
"3637","1020.75","417.007","40.8918","0","0","0","Moonwell_MoltenFront","0","861","0","0","0","0","0","24402"
"3638","-10315.1","-493.922","49.7254","0","0","0","Moonwell_Duskwood","0","0","0","0","0","0","0","24402"
"3639","9675.91","1410.4","1402.6","0","0","0","Moonwell_Teldrassil","0","1","0","0","0","0","0","24402"
"3640","1574.02","1620.45","114.7","0","0","0","Moonwell_StonetalonMountain","0","1","0","0","0","0","0","24402"
"3641","6408.29","466.573","17.0558","0","0","0","Moonwell_Darkshore","0","1","0","0","0","0","0","24402"
"3642","1023.48","2016.88","127.177","0","0","0","Moonwell_StonetalonMountain","0","1","0","0","0","0","0","24402"
"3643","2658.55","1448.21","226.792","0","0","0","Moonwell_StonetalonMountains","0","1","0","0","0","0","0","24402"
"3644","2167.99","1601.17","341.393","0","0","0","Moonwell_ThaldarahOverlook","0","1","0","0","0","0","0","24402"
"3645","2094.37","6824.21","173.955","0","0","0","Moonwell_BladesEdgeMountain","0","530","0","0","0","0","0","24402"
"3646","7853.45","-2593.55","486.455","0","0","0","Moonwell_Moonglade","0","1","0","0","0","0","0","24402"
"3647","7563.98","-2951.24","466.682","0","0","0","Moonwell_MoongladeGiant","0","1","0","0","0","0","0","25503"
"3648","-978.342","1640.18","67.3072","0","0","0","Moonwell_MoongladeGiant_Desolace","0","1","0","0","0","0","0","25503"
"3649","-4429.2","1412.69","135.734","0","0","0","Moonwell_MoongladeGiant_Feralas","0","1","0","0","0","0","0","25503"
"3650","5498.08","-3730.32","1594.11","0","0","0","Moonwell_CoTMountHyjal","0","534","0","0","0","0","0","24402"
"3651","5327.57","-3468.66","1570.28","0","0","0","Moonwell_CoTMountHyjal","0","534","0","0","0","0","0","24402"
"3655","5135.47","-1755.88","1334.17","0","0","0","Moonwell_MountHyjal","0","719","0","0","0","0","0","24402"
"3656","5184.01","-3348.93","1641.81","0","0","0","Moonwell_HyjalSummit","0","534","0","0","0","0","0","24402"
"3667","198.854","406.163","26","0","0","0","Russ Pill Test","0","-1","0","0","0","0","0","1113"
"3668","237.406","352.818","22","0","0","0","Russ Pill Test (copy)","0","-1","0","0","0","0","0","1114"
"3690","1227.59","3716.19","97.6566","0","0","0","Emitter_Wind_Loop","0","860","0","0","0","0","0","25597"
"3691","923.642","3623.53","190.32","0","0","0","Wanderingislel_Waterfall_Small","0","860","0","0","0","0","0","14900"
"3692","923.596","3585.12","190.43","0","0","0","Wanderingislel_Waterfall_Small","0","860","0","0","0","0","0","14900"
"3693","962.46","3586.66","190.938","0","0","0","Wanderingislel_Waterfall_Small","0","860","0","0","0","0","0","14900"
"3694","960.5","3623.51","190.497","0","0","0","Wanderingislel_Waterfall_Small","0","860","0","0","0","0","0","14900"
"3701","799.642","3641.75","159.768","0","0","0","WanderingIsle_Water","0","860","0","0","0","0","0","23866"
"3702","799.917","3575.38","159.768","0","0","0","WanderingIsle_Water","0","860","0","0","0","0","0","23866"
"3736","1008.31","3228.77","115.416","0","0","0","Emitter_CursedPools","0","860","0","0","0","0","0","25605"
"3767","3402.64","-5471.38","78.9481","0","0","0","Emitter_WellofEternity_Whirlpool","0","939","0","0","0","0","0","25659"
"3768","3697.89","-5648.52","37.8396","0","0","0","Emitter_WellofEternity_Fireloop","0","939","0","0","0","0","0","25660"
"3769","3689.54","-5397.3","17.3732","0","0","0","Emitter_WellofEternity_Fireloop","0","939","0","0","0","0","0","25660"
"3770","3389.65","-5832.98","116.42","0","0","0","Emitter_WellofEternity_Fireloop ","0","939","0","0","0","0","0","25660"
"3771","3710.18","-364.528","113.917","0","0","0","Emitter_Nozdormu","0","938","0","0","0","0","0","25617"
"3772","3825.23","1086.2","80.1123","0","0","0","Emitter_Nozdormu","0","938","0","0","0","0","0","25617"
"3776","2942.41","79.2552","7.27552","0","0","0","Emitter_Nozdormu","0","938","0","0","0","0","0","25617"
"3777","3669.82","-5235.03","29.5601","0","0","0","Emitter_WellofEternity_Fireloop","0","939","0","0","0","0","0","25660"
"3778","3719.17","-4911.86","134.783","0","0","0","Emitter_WellofEternity_Fireloop","0","939","0","0","0","0","0","25660"
"3799","-1787.05","-2746.69","67.1491","0","0","0","Emitter_Tentacles","0","967","0","0","0","0","0","25767"
"3800","-1705.77","-2758.09","59.9096","0","0","0","Emitter_Tentacles","0","967","0","0","0","0","0","25767"
"3801","-1678.23","-2832.38","62.7182","0","0","0","Emitter_Tentacles","0","967","0","0","0","0","0","25767"
"3802","-1728.39","-2913.95","71.1266","0","0","0","Emitter_Tentacles","0","967","0","0","0","0","0","25767"
"3804","-1816.29","-2874.67","63.5653","0","0","0","Emitter_Tentacles","0","967","0","0","0","0","0","25767"
"3805","-1741.69","-2962.36","97.4905","0","0","0","Emitter_Tentacles","0","967","0","0","0","0","0","25767"
"3806","-1832.18","-3012.23","130.456","0","0","0","Emitter_Tentacles","0","967","0","0","0","0","0","25767"
"3807","-1792","-2154","46","0","0","0","Emitter_Tentacles","0","967","0","0","0","0","0","25767"
"3808","-1822.74","-2093.59","56.6089","0","0","0","Emitter_Tentacles","0","967","0","0","0","0","0","25767"
"3809","-1753.23","-2009.99","89.9166","0","0","0","Emitter_Tentacles","0","967","0","0","0","0","0","25767"
"3810","-1822.42","-1895.64","121.423","0","0","0","Emitter_Tentacles","0","967","0","0","0","0","0","25767"
"3811","-1712.18","-1911.96","135.37","0","0","0","Emitter_Tentacles","0","967","0","0","0","0","0","25767"
"3812","-1798.46","-2022.51","-219.22","0","0","0","Emitter_WyrmrestTemplePortal","0","967","0","0","0","0","0","23179"
"3813","-1805.37","-2932.51","-177.068","0","0","0","Emitter_WyrmrestTemplePortal","0","967","0","0","0","0","0","23179"
"3814","-1810.33","-2406.01","340.796","0","0","0","Emitter_WyrmrestTemplePortal","0","967","0","0","0","0","0","23179"
"3818","-12132.5","12173.6","-2.73425","0","0","0","Emitter_WyrmrestTemplePortal","0","967","0","0","0","0","0","23179"
"3819","-12130.6","12180.7","-2.73425","0","0","0","Emitter_WyrmrestTemplePortal","0","967","0","0","0","0","0","23179"
"3821","-1732.73","-1809.12","-217.35","0","0","0","Emitter_WyrmrestTemplePortal","0","967","0","0","0","0","0","23179"
"3822","-1877.85","-3081.78","-172.376","0","0","0","Emitter_WyrmrestTemplePortal","0","967","0","0","0","0","0","23179"
"3823","13634.5","13611.9","123.627","0","0","0","Emitter_WyrmrestTemplePortal","0","967","0","0","0","0","0","23179"
"3853","4110.02","-428.498","122.02","0","0","0","Emitter_Hourglass","0","938","0","0","0","0","0","26522"
"3854","3969.14","307.194","18.1359","0","0","0","Emitter_Tentacles","0","940","0","0","0","0","0","25767"
"3855","4004.67","199.293","76.9413","0","0","0","Emitter_Tentacles","0","940","0","0","0","0","0","25767"
"3856","4109.77","276.311","88.2632","0","0","0","Emitter_Tentacles","0","940","0","0","0","0","0","25767"
"3857","4063.33","291.396","72.679","0","0","0","Emitter_Tentacles","0","940","0","0","0","0","0","25767"
"3958","3483.28","-4755.01","188.914","0","0","0","Emitter_WellOfEternity","0","939","0","0","0","0","0","20372"
"4147","-1377.26","-2358.32","18.9459","0","0","0","Emitter_Tentacles","0","940","0","0","0","0","0","25767"
"4148","-1320.222","-2476.424","71.32681","0","0","0","Emitter_Tentacles","0","940","0","0","0","0","0","25767"
"4149","-1236.387","-2396.439","98.63917","0","0","0","Emitter_Tentacles","0","940","0","0","0","0","0","25767"
"4150","-1288.064","-2368.127","98.63917","0","0","0","Emitter_Tentacles","0","940","0","0","0","0","0","25767"
"4159","-1813.189","-2384.799","340.796","0","0","0","Emitter_WyrmrestTemplePortal","0","967","0","0","0","0","0","23179"
"4161","-1319.005","-2405.524","79.03459","0","0","0","Emitter_Tentacles_louder","0","967","0","0","0","0","0","26639"
"4303","4456.592","1136.019","104.5269","0","0","0","KunLaiSummit_Waterfall_Medium_New_Smoother","0","870","0","1","0","0","0","27273"
"4304","4470.803","1141.248","38.83746","0","0","0","KunLaiSummit_Waterfall_Large_Bottom_New","0","870","0","0","0","0","0","27276"
"4306","4571.052","1153.399","19.8606","0","0","0","KunLaiSummit_Waterfall_SmallToMedium_New_SmootherTiny","0","870","0","0","0","0","0","27274"
"4307","1040.351","-2493.135","175.574","0","0","0","JadeSerpentTemple_Emitter_Waterfall_Small_Interior","0","960","0","0","0","0","0","27022"
"4309","4621.934","1243.436","111.3513","0","0","0","KunLaiSummit_Waterfall_Large_New_Smoother","0","870","0","1","0","0","0","27555"
"4312","4624.498","1411.627","138.8996","0","0","0","KunLaiSummit_Waterfall_Medium_New","0","870","0","1","0","0","0","27021"
"4313","4571.73","1359.332","272.3504","0","0","0","KunLaiSummit_Waterfall_SmallToMedium_New","0","870","0","0","0","0","0","27119"
"4316","4489.438","1224.842","266.6157","0","0","308.7399","KunLaiSummit_Waterfall_Large_New","0","870","0","0","0","0","0","27555"
"4317","4369.28","1121.757","238.6321","0","0","0","KunLaiSummit_Waterfall_Large_MoreLow_New","0","870","0","0","0","0","0","27218"
"4318","4352.366","1159.87","287.3723","0","0","299.7315","KunLaiSummit_Waterfall_SmallToMedium_New_SmootherDistance","0","870","0","0","0","0","0","27119"
"4320","4311.841","1078.472","113.0547","0","0","0","KunLaiSummit_Waterfall_Large_Bottom_New","0","870","0","0","0","0","0","27229"
"4324","4252.108","1248.592","380.7079","0","0","0","KunLaiSummit_Waterfall_Medium_New_SmootherDistance","0","870","0","0","0","0","0","27120"
"4325","4221.893","1217.307","384.528","0","0","0","KunLaiSummit_Waterfall_StoM_New_BiggerDistance","0","870","0","0","0","0","0","27155"
"4327","4175.101","1251.859","546.555","0","0","0","KunLaiSummit_Waterfall_Huge_New_SmootherDistance","0","870","0","1","0","0","0","27218"
"4328","4089.325","313.2882","171.8022","0","0","0","KunLaiSummit_Waterfall_SmallToMedium_New","0","870","0","1","0","0","0","27185"
"4329","3893.378","300.6285","353.3022","0","0","10.44739","KunLaiSummit_Waterfall_SmallToMedium_New_SmootherDistance","0","870","0","0","0","0","0","27119"
"4330","3923.995","276.151","288.3372","0","0","276.6663","KunLaiSummit_Waterfall_SmallToMedium_New","0","870","0","0","0","0","0","27048"
"4331","3951.052","261.5955","244.756","0","0","7.594543","KunLaiSummit_Waterfall_SmallToMedium_New","0","870","0","0","0","0","0","27048"
"4332","3977.566","264.2274","189.9538","0","0","0","KunLaiSummit_Waterfall_Medium_New","0","870","0","0","0","0","0","27021"
"4333","-766.3577","1156.135","153.2068","0","0","0","emitter_Stormstout_waterwheel01","0","961","0","1","0","0","0","32038"
"4378","1964.483","-77.51041","421.2501","0","0","0","JadeForest_Waterfall_Small_New_Smaller","0","870","0","0","0","0","0","27133"
"4383","1952.781","6.640625","470.355","0","0","0","JadeForest_Waterfall_Medium_New","0","870","0","0","0","0","0","27021"
"4384","1991.132","-2.699653","471.2563","0","0","0","JadeForest_Waterfall_SmalltoMedium_New","0","870","0","0","0","0","0","27048"
"4386","1938.363","-71.09375","454.1552","0","0","0","JadeForest_Waterfall_Medium_New_BiggerSmoother_Pill","0","870","0","1","0","0","0","27135"
"4387","2024.238","-50.61632","437.8395","0","0","0","JadeForest_Waterfall_Medium_New_BiggerSmoother_Pill","0","870","0","1","0","0","0","27135"
"4388","1937.936","-118.8628","390.0405","0","0","0","JadeForest_Waterfall_MediumToLarge_New_SmallerLouder","0","870","0","0","0","0","0","27125"
"4389","1970.731","-103.3941","389.9173","0","0","0","JadeForest_Waterfall_MediumToLarge_New_SmallerLouder","0","870","0","0","0","0","0","27125"
"4390","1991.109","-80.0625","391.231","0","0","0","JadeForest_Waterfall_MediumToLarge_New_SmallerLouder","0","870","0","0","0","0","0","27125"
"4391","2030.017","-61.94271","391.6072","0","0","0","JadeForest_Waterfall_MediumToLarge_New_SmallerLouder","0","870","0","0","0","0","0","27125"
"4392","1987.611","-58.36111","452.7427","0","0","0","JadeForest_Waterfall_Medium_New_BiggerSmoother_Pill","0","870","0","1","0","0","0","27135"
"4396","2231.958","-59.33854","376.9269","0","0","0","JadeForest_Waterfall_Huge_New","0","870","0","1","0","0","0","27057"
"4397","2237.97","-56.22917","399.0527","0","0","0","JadeForest_Waterfall_MediumToLarge_New_Smoother","0","870","0","0","0","0","0","27155"
"4398","2210.181","-64.77604","395.7051","0","0","299.6563","JadeForest_Waterfall_Small_New","0","870","0","0","0","0","0","27020"
"4400","2255.918","-65.36806","376.6043","0","0","303.0221","JadeForest_Waterfall_Small_New","0","870","0","0","0","0","0","27020"
"4403","2221.545","-82.55556","341.7774","0","0","0","JadeForest_Waterfall_MediumToLarge_New_Smoother","0","870","0","0","0","0","0","27155"
"4404","2267.566","-87.30903","339.5902","0","0","0","JadeForest_Waterfall_SmallToMedium_New_SmootherSmaller","0","870","0","0","0","0","0","27136"
"4405","2234.182","-91.95834","302.9119","0","0","0","JadeForest_Waterfall_Medium_New_Smaller","0","870","0","0","0","0","0","27134"
"4410","2144.936","-312.2674","386.3594","0","0","0","JadeForest_Waterfall_Small_New","0","870","0","0","0","0","0","27020"
"4411","2151.375","-338.2153","350.7504","0","0","0","JadeForest_Waterfall_Small_New","0","870","0","0","0","0","0","27020"
"4415","2138.439","-348.0712","388.1203","0","0","0","JadeForest_Waterfall_Small_New","0","870","0","0","0","0","0","27020"
"4416","2141.974","-352.5417","382.6721","0","0","0","JadeForest_Waterfall_Medium_New_Smaller_Pill","0","870","0","1","0","0","0","27134"
"4417","2149.253","-307.1181","382.9071","0","0","0","JadeForest_Waterfall_Medium_New_Smaller_Pill","0","870","0","1","0","0","0","27134"
"4418","2156.313","-230.0608","387.1113","0","0","0","JadeForest_Waterfall_SmallToMedium_New_Smaller_Pill","0","870","0","1","0","0","0","27137"
"4420","2159.589","-192.7569","364.9642","0","0","0","JadeForest_Waterfall_SmallToMedium_New_SmootherSmaller","0","870","0","0","0","0","0","27136"
"4421","2152.33","-148.3455","386.9049","0","0","0","JadeForest_Waterfall_Medium_New_SmootherDistance_Pill","0","870","0","1","0","0","0","27120"
"4423","2171.128","-308.0313","306.5504","0","0","0","JadeForest_Waterfall_Small_New","0","870","0","0","0","0","0","27020"
"4428","2430.507","-199.2656","283.4385","0","0","0","JadeForest_Waterfall_Large_New_Smoother","0","870","0","1","0","0","0","27555"
"4431","2464.568","-191.4028","0.5781884","0","0","0","JadeForest_Waterfall_Small_New_SmallerLouder","0","870","0","0","0","0","0","27121"
"4432","2455.59","-142.3576","0.5137302","0","0","0","JadeForest_Waterfall_Small_New_SmallerLouder","0","870","0","0","0","0","0","27121"
"4433","2448.882","-171.6823","-0.3595027","0","0","0","JadeForest_Waterfall_Large_Bottom_New_SmallerDistance","0","870","0","0","0","0","0","27124"
"4435","1703.281","-292.007","384.8501","0","0","0","JadeForest_Waterfall_Huge_New_Smaller","0","870","0","0","0","0","0","27164"
"4436","1696.984","-284.4913","389.5875","0","0","0","JadeForest_Waterfall_Small_New_SmallerNonVol","0","870","0","0","0","0","0","27173"
"4437","1705.479","-300.3646","383.9398","0","0","0","JadeForest_Waterfall_Small_New_SmallerNonVol","0","870","0","0","0","0","0","27173"
"4438","4430.388","1307.314","321.3275","0","0","0","KunLaiSummit_Waterfall_SmallToMedium_New","0","870","0","0","0","0","0","27048"
"4439","909.9844","392.6094","334.7995","0","0","0","Emitter_WaterfallMed_DiamondMine_1","0","727","0","0","0","0","0","27165"
"4442","1439.944","-45.87326","204.4457","0","0","0","Emitter_WaterfallMed_DiamonMine_2","0","727","0","0","0","0","0","27165"
"4443","1067.901","218.4826","269.3634","0","0","0","Emitter_WaterfallMed_DiamondMine_2","0","727","0","0","0","0","0","27167"
"4444","1095.056","-12.60764","293.8872","0","0","0","Emitter_WaterfallMed_DiamondMine_3","0","727","0","0","0","0","0","27167"
"4445","972.2847","258.6597","335.2645","0","0","0","Emitter_WaterfallMed_DiamondMine_2","0","727","0","0","0","0","0","27167"
"4446","963.1962","216.0938","335.0025","0","0","0","Emitter_WaterfallMed_DiamondMine_3","0","727","0","0","0","0","0","27167"
"4447","536.3143","387.1962","346.4865","0","0","0","Emitter_Waterfall_SmalltoMed_DiamondMine","0","727","0","0","0","0","0","27168"
"4448","484.8715","391.8472","346.3097","0","0","0","Emitter_WaterfallMed_DiamondMine_3","0","727","0","0","0","0","0","27169"
"4449","554.4149","48.97743","290.619","0","0","0","Emitter_LavaFall_DiamondMine_L","0","727","0","0","0","0","0","27170"
"4450","574.3021","135.4514","290.6247","0","0","0","Emitter_LavaFall_DiamondMine_R","0","727","0","0","0","0","0","27171"
"4451","511.0521","24.93229","283.0334","0","0","0","Emitter_LavaFall_DiamondMine_L","0","727","0","0","0","0","0","27168"
"4452","574.5","135.9045","290.5406","0","0","0","Emitter_LavaFall_DiamondMine_L","0","727","0","0","0","0","0","27171"
"4453","1618.047","1329.458","10.34295","0","0","0","Emitter_Waterfall_Medium_TempleOfKotmogu","0","998","0","0","0","0","0","27172"
"4454","1678.108","-353.9115","381.7237","0","0","0","JadeForest_Waterfall_Small_New","0","870","0","0","0","0","0","27020"
"4455","1635.813","-352.9115","382.052","0","0","0","JadeForest_Waterfall_Small_New_SmallerNonVol","0","870","0","0","0","0","0","27173"
"4457","1613.948","-439.3472","325.6273","0","0","0","JadeForest_Waterfall_Huge_New_Smaller","0","870","0","0","0","0","0","27164"
"4458","1678.108","-353.9115","381.7237","0","0","0","JadeForest_Waterfall_Small_New_SmallerNonVol","0","870","0","0","0","0","0","27173"
"4459","1629.401","-447.3438","352.6195","0","0","0","JadeForest_Waterfall_Small_New_SmallerNonVol","0","870","0","0","0","0","0","27173"
"4460","1606.453","-424.1302","352.8123","0","0","0","JadeForest_Waterfall_Small_New_SmallerNonVol","0","870","0","0","0","0","0","27173"
"4461","1491.504","-824.8143","286.5461","0","0","0","JadeForest_Waterfall_Small_New_SmallerNonVol","0","870","0","0","0","0","0","27173"
"4462","1517.521","-833.6563","284.3144","0","0","0","JadeForest_Waterfall_Small_New_SmallerNonVol","0","870","0","0","0","0","0","27173"
"4463","1500.868","-836.842","267.7979","0","0","0","JadeForest_Waterfall_Huge_New_SmootherSmaller","0","870","0","0","0","0","0","27161"
