Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown1_0,Unknown1_1,Unknown1_2
"61871","-5.614746","-19.802","0.4799194","0","0","0"
"61872","6331.8","3133.657","202.7168","0","0","0"
"61873","4527.188","1229.358","169.9156","0","0","358.3739"
"61874","4590.602","1183.09","172.2993","0","0","323.7017"
"61875","4554.647","1209.212","172.7805","0","0","125.1382"
"61876","4475.424","1344.675","151.6501","0","0","122.4203"
"61877","4470.903","1338.502","159.0197","0","0","358.6028"
"61878","4615.853","1338.851","141.324","0","0","1.043335"
"61879","4608.318","1341.224","136.0973","0","0","150.7389"
"61880","2182.116","-300.1331","239.0823","0","0","0"
"61882","2193.27","-295.7951","235.0105","0","0","0"
"61884","2220.521","-213.9819","238.6555","0","0","0"
"62011","2046.329","-320.1621","237.4711","0","0","0"
"62012","2047.984","-311.2413","234.3541","0","0","83.56709"
"62013","2039.666","-268.0875","244.3402","0","0","0"
"62014","2051.337","-278.3438","236.1096","0","0","77.63172"
"62015","2072.736","-261.5123","238.7481","0","0","0"
"62016","2057.686","-267","236.034","0","0","18.46713"
"62017","2054.947","-268.2163","239.6411","0","0","0"
"62018","2076.368","-269.9844","235.6273","0","0","353.2275"
"62019","2113.555","-274.4251","229.6912","0","0","0"
"62020","2122.858","-274.7396","231.8479","0","0","347.0993"
"62021","2151.977","-282.6639","228.5047","0","0","0"
"62022","2163.786","-290.007","228.4495","20","0","347.173"
"62023","2189.235","-299.7446","233.2193","0","0","0"
"62024","2186.472","-289.224","224.5201","20","0","26.30433"
"62025","2209.055","-263.5641","225.196","0","0","0"
"62026","2213.747","-249.4566","220.1971","0","0","73.71354"
"62027","2225.52","-214.9696","217.3251","0","0","0"
"62028","2216.559","-218.2552","226.241","0","0","85.62003"
"62029","2050.033","-279.6667","242.4607","0","0","0"
"62030","2051.509","-286.9358","236.4312","0","0","70.53091"
"62031","2070.274","-272.1644","236.0455","0","0","0"
"62032","2064.068","-275.0434","235.6028","0","0","12.79909"
"62033","2098.826","-273.9871","232.6458","0","0","0"
"62034","2106.677","-274.4028","232.6922","0","0","353.301"
"62035","2157.706","-288.1711","232.5674","0","0","0"
"62036","2167.682","-287.2135","229.4946","0","0","354.8878"
"62037","2193.502","-300.5548","239.3748","0","0","0"
"62038","2194.549","-282.2639","226.3209","0","0","37.44605"
"62039","2211.63","-252.2972","225.9071","0","0","0"
"62040","2210.557","-254.3785","221.7497","0","0","57.59045"
"62041","2244.514","-200.828","240.6104","0","0","0"
"62042","2236.816","-215.6858","223.9228","0","0","55.8375"
"62059","2089.523","88.02604","241.2116","0","0","284.9355"
"62060","2081.198","115.1458","242.1746","0","0","286.7967"
"62061","2100.688","46.17014","238.9907","0","0","280.0997"
"62062","2098.097","59.16146","240.1927","0","0","283.2414"
"62063","2084.142","-18.90625","236.3716","0","0","263.1882"
"62064","2093.201","-11.28993","236.5556","0","0","251.3615"
"62065","2098.91","-116.2882","238.8873","0","0","298.422"
"62066","2081.96","-96.34028","239.2252","0","0","271.1947"
"62067","2119.057","-133.9063","235.5651","0","0","341.3517"
"62068","2082.606","-126.7917","240.1345","0","0","280.0234"
"62069","2149.007","-140.217","229.6697","0","0","342.6705"
"62070","2122.693","-143.2309","236.1833","0","0","356.7526"
"62071","2172.609","-149.3264","225.0686","0","0","326.8832"
"62072","2162.91","-145.6823","226.6524","0","0","340.3193"
"62073","2197.066","-171.5661","219.3743","0","0","314.3077"
"62074","2188.788","-166.8715","222.4479","0","0","306.8416"
"62075","2237.26","-215.559","223.8224","0","0","0"
"62076","2216.387","-217.059","226.1498","0","0","296.6164"
"62077","2103.793","-142.3281","238.2417","0","0","353.3896"
"62078","2109.215","-129.0052","236.9099","0","0","318.8321"
"62079","2130.451","-136.1719","233.6748","0","0","348.1012"
"62080","2089.57","-139.3924","239.6341","0","0","323.748"
"62081","2090.295","-94.04514","239.1616","0","0","278.6228"
"62082","2081.056","-52.45139","237.8904","0","0","262.4708"
"62083","2200.965","-271.6285","222.2251","20","0","55.55576"
"62153","6584.298","5747.158","309.1991","0","0","282.5329"
"62154","6586.75","5722.088","319.6311","0","0","258.4774"
"62155","6576.588","5707.309","319.6311","0","0","245.8794"
"62156","6573.931","5693.458","319.6311","0","0","272.0368"
"62157","6577.809","5672.721","319.6311","0","0","297.7322"
"62158","6592.688","5657.78","319.6311","0","0","306.9869"
"62159","6605.822","5635.529","319.6311","0","0","314.1549"
"62160","6626.655","5622.795","319.6311","0","0","7.722882"
"62161","6655.275","5641.527","319.6311","0","0","54.65692"
"62162","6656.354","5664.674","319.6311","0","0","64.54089"
"62163","6667.784","5683.348","319.6311","0","0","72.72657"
"62164","6667.717","5701.217","319.6311","0","0","72.23029"
"62165","6678.32","5716.226","319.6311","0","0","59.22253"
"62166","6688.541","5736.181","319.6311","0","0","39.36397"
"62168","6707.821","5738.455","319.6311","0","0","349.1349"
"62169","6734.044","5730.059","319.6311","0","0","25.87166"
"62170","6732.278","5754.207","319.6311","0","0","106.7578"
"62171","6735.721","5805.893","319.6311","0","0","112.3804"
"62172","6727.346","5820.367","319.6311","0","0","133.2585"
"62173","6720.46","5839.152","319.3715","0","0","88.44547"
"62174","6727.067","5857.865","319.6311","0","0","64.84802"
"62175","6727.62","5883.094","319.6311","0","0","116.5737"
"62176","6702.259","5889.723","319.6311","0","0","171.4132"
"62177","6676.167","5889.557","319.6311","0","0","182.4462"
"62178","6657.181","5885.114","319.6311","0","0","204.2744"
"62179","6642.361","5865.697","319.6311","0","0","223.5522"
"62180","6622.94","5852.934","319.6311","0","0","232.6882"
"62181","6614.052","5839.988","319.6311","0","0","253.1554"
"62182","6610.886","5820.529","319.6311","0","0","261.941"
"62183","6608.16","5802.994","316.8886","0","0","257.239"
"62184","6609.76","5788.936","316.4946","0","0","270.6749"
"62185","6616.853","5766.892","313.9055","0","0","0"
"62186","5343.072","1130.547","101.2775","0","0","0"
"62190","5346.15","1115.735","109.5749","0","0","0"
"62192","5343.801","1128.608","102.1312","0","0","66.61478"
"62193","5343.811","1128.63","164.3556","0","0","88.974"
"62194","5309.37","1230.615","102.1312","0","0","57.25023"
"62195","5309.385","1230.639","144.5203","0","0","88.974"
"62196","5268.102","1380.292","109.4287","0","0","0"
"62197","5265.127","1398.925","118.2019","0","0","0"
"62198","5237.826","1386.97","96.10527","0","0","0"
"62199","5274.573","1415.521","124.5396","0","0","0"
"62200","5248.759","1392.977","114.47","0","0","0"
"62201","5249.306","1395.365","39.20737","0","0","0"
"62202","5286.515","1365.835","87.80561","0","0","182.7053"
"62203","5256.038","1365.394","87.53551","0","0","137.0465"
"62204","5270.684","1381.882","110.018","0","0","96.25386"
"62205","5255.846","1370.014","100.4737","0","0","165.0017"
"62206","5229.743","1392.851","96.21836","0","0","135.6408"
"62207","5244.255","1381.741","96.20945","0","0","358.5475"
"62208","5254.467","1392.649","114.2368","0","0","52.18783"
"62209","5259.779","1401.623","120.196","0","0","33.5926"
"62210","5275.189","1406.413","103.8454","0","0","353.2302"
"62211","5282.899","1398.993","100.1868","0","0","45.74669"
"62212","5299.005","1398.259","107.231","0","0","249.7304"
"62213","5247.28","1312.667","92.38201","0","0","227.9862"
"62214","5244.601","1337.891","87.8063","0","0","248.6421"
"62215","5240.359","1298.523","90.71962","0","0","197.018"
"62216","5205.644","1325.967","92.23796","0","0","119.6391"
"62217","5215.772","1304.181","87.75093","0","0","225.0912"
"62218","5188.657","1308.97","92.52998","0","0","136.1376"
"62219","5189.268","1329.653","99.38286","0","0","103.0014"
"62220","5182.361","1336.238","103.238","0","0","120.0961"
"62221","5182.593","1341.332","87.75093","0","0","133.1985"
"62222","5173.967","1345.177","94.60639","0","0","67.74785"
"62223","5188.002","1354.356","93.54657","0","0","61.42047"
"62224","5197.021","1387.497","87.8063","0","0","96.77612"
"62225","5182.369","1401.762","94.2479","0","0","85.15179"
"62226","5199.54","1409.519","94.43731","0","0","84.77065"
"62227","5182.944","1408.047","99.37516","0","0","147.8187"
"62228","5185.147","1418.576","106.1563","0","0","23.98039"
"62229","5193.842","1413.722","99.64626","0","0","49.06071"
"62230","5191.498","1425.898","103.2399","0","0","169.2965"
"62231","5151.077","1421.806","96.33857","0","0","299.9418"
"62232","5244.148","1334.491","92.6205","0","0","305.2676"
"62233","5232.874","1306.151","87.82742","0","0","43.87246"
"62234","5298.099","1378.083","96.2962","0","0","33.01869"
"62235","7192.819","1312.267","68.49752","0","0","154.4679"
"62236","7179.211","1318.767","68.49752","0","0","170.0303"
"62237","7161.292","1317.809","69.45747","0","0","196.6623"
"62238","7143.41","1308.052","70.42246","0","0","199.7564"
"62239","7116.155","1301.597","71.09711","0","0","175.735"
"62240","7094.942","1311.667","68.56762","0","0","152.7653"
"62241","7081.635","1319.365","70.28918","0","0","90.89085"
"62242","7094.479","1341.467","70.2635","0","0","114.8691"
"62243","7064.856","1355.563","71.10468","0","0","196.4202"
"62244","7038.972","1325.109","70.33714","0","0","163.784"
"62245","7023.213","1367.674","70.81657","0","0","129.0956"
"62246","6999.793","1373.326","70.28149","0","0","136.2386"
"62247","6981.327","1407.786","69.91752","0","0","123.2891"
"62248","6967.857","1421.965","70.0709","0","0","154.7926"
"62249","6958.346","1418.604","70.11179","0","0","116.7668"
"62250","6948.766","1459.814","68.34335","0","0","119.4503"
"62251","6936.97","1456.464","67.86094","0","0","104.1919"
"62252","6942.566","1484.33","68.67041","0","0","78.64475"
"62253","5343.868","1128.59","99.97453","0","0","0"
"62254","5346.962","1380.293","83.37535","0","0","12.63662"
"62255","5376.602","1391.436","109.1944","0","0","20.37543"
"62256","5386.823","1395.111","98.5098","0","0","315.8202"
"62257","5394.342","1374.226","82.98181","0","0","134.6108"
"62258","5304.811","1478.245","96.35952","0","0","147.9708"
"62259","5191.642","1499.924","108.7255","0","0","255.5353"
"62260","5254.191","1296.332","107.2603","0","0","326.2271"
"62261","5285.733","1435.245","96.30476","0","0","80.70248"
"62262","5275.007","1445.304","106.982","0","0","143.2634"
"62263","5255.63","1455.406","95.70638","0","0","163.2233"
"62264","5208.194","1465.446","86.73103","0","0","190.542"
"62265","5201.354","1445.306","92.91435","0","0","227.9586"
"62266","5198.234","1456.385","111.2624","0","0","230.5435"
"62267","5184.338","1424.609","110.5659","0","0","202.678"
"62268","5150.67","1429.734","110.3431","0","0","136.1268"
"62269","5181.016","1450.807","99.81992","0","0","254.5027"
"62270","5134.465","1344.74","112.9416","0","0","237.4711"
"62271","5125.71","1362.806","101.1402","0","0","298.6234"
"62272","5152.167","1325.816","113.143","0","0","322.9851"
"62273","5174.807","1325.788","110.9284","0","0","329.131"
"62274","5223.319","1287.707","96.00051","0","0","303.0833"
"62275","5202.57","1293.675","111.7072","0","0","168.1443"
"62276","5189.674","1298.24","100.8361","0","0","348.3515"
"62277","5236.883","1289.918","95.28954","0","0","46.68555"
"62278","5341.669","1459.451","101.9615","0","0","49.64764"
"62279","5367.432","1439.828","107.3225","0","0","99.61499"
"62280","5329.792","1537.76","111.031","0","0","115.3565"
"62281","5314.584","1533.293","85.13714","0","0","182.8893"
"62282","5318.357","1539.372","98.71961","0","0","220.22"
"62283","5266.853","1492.941","97.53101","0","0","208.9209"
"62284","5252.146","1502.01","109.0381","0","0","347.7785"
"62285","5360.37","1462.943","124.74","0","0","259.4269"
"62286","5200.588","1225.254","99.49296","0","0","294.7289"
"62287","5428.283","1315.484","87.07999","0","0","352.1282"
"62288","5331.644","1207.134","121.5055","0","0","232.3807"
"62289","5353.329","1218.222","112.7128","0","0","26.57833"
"62290","5396.117","1239.389","108.247","0","0","154.9127"
"62291","5080.655","1345.879","125.7036","0","0","168.0214"
"62292","5127.964","1296.41","128.5652","0","0","245.1757"
"62293","5066.434","1315.135","158.2386","0","0","75.93172"
"62294","5181.288","1509.273","93.28938","0","0","62.70515"
"62295","5170.151","1514.422","95.47115","0","0","182.7789"
"62296","5165.318","1509.042","101.6792","0","0","276.9529"
"62297","5196.795","1296.095","90.40065","0","0","259.6664"
"62298","5136.303","1349.915","87.32767","0","0","41.07296"
"62299","5295.536","1382.344","87.80561","0","0","23.16882"
"62301","5294.603","1422.601","107.3512","0","0","105.9625"
"62302","5279.196","1439.467","86.54581","0","0","243.4642"
"62303","5292.598","1418.587","86.14823","0","0","152.238"
"62304","5261.538","1448.762","86.54581","0","0","0"
"62305","-0.01757813","-0.0138855","0","0","0","0.9105951"
"62306","14.99023","-2.234375","0","0","0","358.2516"
"62307","15.44434","10.89755","0","0","0","337.871"
"62308","18.83691","4.133667","0","0","0","289.0611"
"62309","17.16992","-4.835083","0","0","0","197.3181"
"62310","12.83398","-5.795135","3.814697E-06","0","0","143.8884"
"62311","16.00391","-7.692719","0","0","0","200.108"
"62312","14.57617","-11.3073","0","0","0","283.2477"
"62313","7.378906","-9.565979","0","0","0","237.6553"
"62314","10.05273","-15.31078","1.907349E-06","0","0","174.5099"
"62315","6.819336","-13.14064","0","0","0","120.0108"
"62316","4.413086","-5.546875","1.907349E-06","0","0","113.1681"
"62317","2.169922","-2.276062","0","0","0","0"
"62318","-13214.2","264.9427","21.85707","0","0","0"
"62321","3.941406","4.277771","0","0","0","358.2516"
"62322","12.59082","6.411438","0","0","0","26.02466"
"62323","13.89941","12.47568","0","0","0","337.2148"
"62324","18.45117","4.553802","0","0","0","197.3181"
"62325","13.85742","1.99826","0","0","0","192.0422"
"62326","5.791992","2.392365","0","0","0","248.2617"
"62327","15.76074","-1.854187","0","0","0","308.7706"
"62328","8.569336","-0.7829895","0","0","0","310.8918"
"62329","16.05957","-7.597229","0","0","0","200.0328"
"62330","13.63867","-13.19966","0","0","0","145.5336"
"62331","13.18066","-7.418396","0","0","0","113.1682"
"62332","4.3125","-1.204865","0","0","0","0"
"62335","2.357422","4.526031","0","0","0","31.70599"
"62336","4.298828","10.94443","0","0","0","59.47906"
"62337","9.3125","15.24478","0","0","0","10.66919"
"62338","15.89941","14.14063","0","0","0","230.7725"
"62339","7.75","11.17535","0","0","0","225.4966"
"62340","5.743164","4.447906","0","0","0","281.7161"
"62341","9.979492","3.645813","0","0","0","342.225"
"62342","17.125","7.895813","0","0","0","18.97595"
"62343","19.17383","-0.319458","0","0","0","268.117"
"62344","16.39258","-6.798615","0","0","0","178.988"
"62345","10.74707","-15.44272","0","0","0","146.6225"
"62346","14.79492","-0.2829895","0","0","0","33.45441"
"62349","5.899414","0.3576355","0","0","0","332.2977"
"62350","10.05273","-1.868073","0","0","0","311.9171"
"62351","14.61523","5.428802","0","0","0","289.0611"
"62352","16.12207","-4.140625","0","0","0","210.8564"
"62353","15.76758","-8.744812","0","0","0","143.8884"
"62354","14.47559","-11.85591","0","0","0","200.108"
"62355","10.75","-15.17015","0","0","0","283.2477"
"62356","5.760742","-9.972229","0","0","0","285.3689"
"62357","12.21875","-9.395844","0","0","0","174.5099"
"62358","9.892578","-7.565979","0","0","0","120.0108"
"62359","6.625","-4.194458","0","0","0","113.1682"
"62360","3.294922","-1.958344","0","0","0","0"
"62363","3.236328","4.369781","0","0","0","332.2977"
"62364","5.357422","4.651031","0","0","0","59.38031"
"62365","7.198242","8.237854","0","0","0","36.52435"
"62366","8.847656","6.223938","0","0","0","318.3197"
"62367","9.0625","15.21005","0","0","0","251.3516"
"62368","13.71191","14.78644","0","0","0","307.5712"
"62369","12.34766","3.838531","0","0","0","137.649"
"62370","16.89258","9.671875","0","0","0","139.7702"
"62371","15.62207","-4.826385","0","0","0","28.91132"
"62372","9.458984","-0.15625","0","0","0","227.4741"
"62373","6.881836","-12.82814","0","0","0","113.1682"
"62374","3.677734","0.114563","0","0","0","0"
"62377","5.316406","2.765625","0","0","0","332.2977"
"62378","7.538086","13.89237","0","0","0","59.38031"
"62379","9.77832","2.704865","0","0","0","36.52435"
"62380","13.32324","3.833313","0","0","0","318.3197"
"62381","14.06641","14.45831","0","0","0","251.3516"
"62382","18.94141","4.152771","0","0","0","307.5712"
"62383","18.97559","-1.265625","0","0","0","137.649"
"62384","13.93457","-12.48265","0","0","0","139.7702"
"62385","13.69824","-6.163208","0","0","0","277.1278"
"62386","12.8125","-1.586823","0","0","0","115.6905"
"62387","6.982422","-12.32118","0","0","0","76.56909"
"62388","5.90625","-2.06076","0","0","0","323.401"
