Id,Unknown0_0,Unknown0_1,Unknown1,Unknown2
"12691","3620.264","2050.27","1285","7"
"12692","3484.55","2002.852","1285","8"
"12693","3687.015","2225.417","1285","6"
"12694","3913.96","3131.187","1285","2"
"12695","3700.961","2216.292","1290","10"
"12696","3924.727","3124.727","1290","6"
"12734","2641.677","7051.258","1150","21"
"12735","2507.391","7277.159","1150","23"
"12736","2728.437","6916.892","1193","10"
"12737","3034.855","6710.241","1193","13"
"12738","3245.207","6789.605","1193","15"
"12739","3590.081","7138.375","1193","17"
"12740","4147.208","-1092.224","1218","6"
"12741","4094.633","-1015.115","1218","4"
"12742","3915.882","-966.046","1218","48"
"12743","3955.605","-1000.511","1218","2"
"12744","3878.496","-825.8489","1218","46"
"12764","3309.539","1374.863","1318","1"
"12765","3126.045","905.7171","1318","10"
"12766","2833.557","1407.267","1318","23"
"12767","3166.621","1796.32","1318","26"
"12768","3430.571","692.6795","1318","7"
"12769","2993.302","890.8349","1318","11"
"12770","2656.584","702.5089","1318","15"
"12771","2756.365","929.5535","1318","17"
"12772","2935.583","756.2938","1318","12"
"12773","2754.124","800.4561","1318","16"
"12774","2902.32","540.4459","1318","13"
"12775","2636.501","507.63","1318","14"
"12776","3138.659","828.8587","1318","9"
"12777","3501.161","770.4543","1318","6"
"12778","3365.879","1004.886","1318","4"
"12779","3397.287","1074.847","1318","3"
"12780","3321.374","1200.832","1318","2"
"12781","3262.807","1792.013","1318","27"
"12782","3064.692","1621.175","1318","25"
"12783","2987.168","1631.224","1318","24"
"12784","2689.457","1292.883","1318","20"
"12785","2758.457","1358.547","1318","22"
"12786","2749.843","1309.735","1318","21"
"12787","2744.083","1044.854","1318","18"
"12788","2751.85","1149.826","1318","19"
"12789","3275.733","1414.633","1318","29"
"12790","3281.651","1634.634","1318","28"
"12808","1616.702","2658.873","1321","1"
"12809","-1055.534","2649.966","1321","2"
"12810","-1055.534","13.35916","1321","3"
"12811","1598.887","22.26638","1321","4"
"12823","2875.883","4309.011","1168","27"
"12824","2578.774","4041.127","1168","28"
"12825","2167.206","3758.63","1168","29"
"12826","2225.653","3505.358","1168","30"
"12827","2873.721","3409.899","1168","34"
"12828","2538.792","3021.109","1168","33"
"12829","2298.438","3145.427","1168","32"
"12830","2126.991","3208.261","1168","31"
"12831","2273.231","4747.773","1289","17"
"12832","2244.49","4763.046","1324","1"
"12833","1752.756","4576.935","1324","3"
"12834","1735.172","4001.1","1324","4"
"12835","2184.582","3753.62","1324","6"
"12836","2579.103","4023.94","1324","7"
"12838","2881.893","4299.942","1324","8"
"12839","3243.943","4679.039","1324","9"
"12840","3248.276","5326.807","1324","10"
"12841","2924.68","5567.921","1324","12"
"12842","2770.275","5306.132","1324","13"
"12843","2473.167","5252.555","1324","14"
"12844","2598.824","7147.099","1150","22"
"12845","2432.491","7351.582","1150","24"
"12846","2631.439","7047.223","1193","8"
"12847","2426.387","7354.634","1193","5"
"12848","2500.398","7271.467","1193","6"
"12873","-643.5634","1471.955","1328","1"
"12874","-3640.923","1476.408","1328","2"
"12875","-3632.016","-3640.923","1328","3"
"12876","-643.5634","-3591.928","1328","4"
"12878","2895.377","6822.036","1193","12"
"12879","3482.125","1989.849","1290","12"
"12880","3355.195","1992.075","1290","13"
"12882","841.7087","4648.685","1289","42"
"12883","1277.993","4567.112","1289","41"
"12884","1524.976","4326.466","1289","40"
"12885","1664.528","3983.98","1289","39"
"12886","1665.758","3674.364","1289","38"
"12887","1658.076","3503.581","1289","37"
"12888","1375.406","3014.312","1289","34"
"12889","177.3853","4424.034","1329","1"
"12890","447.4184","4489.182","1329","2"
"12891","832.5599","4667.679","1329","3"
"12892","1281.194","4583.632","1329","4"
"12893","1618.822","4310.749","1329","5"
"12894","1680.213","3981.017","1329","6"
"12895","1680.302","3674.823","1329","7"
"12896","1688.13","3499.081","1329","8"
"12897","1423.713","2991.032","1329","11"
"12898","1256.31","2715.38","1329","12"
"12899","324.0754","2358.455","1329","14"
"12900","2.409108","2617.119","1329","15"
"12902","-270.3093","3282.806","1329","17"
"12903","-225.5878","3614.911","1329","18"
"12945","2379.872","4997.045","1324","15"
"12946","2028.082","4630.449","1324","2"
"12947","2043.604","4603.672","1289","18"
"12948","2410.302","4986.394","1289","16"
"12953","4188.727","2055.392","1341","1"
"12954","2224.634","2033.124","1341","2"
"12955","2175.643","46.76361","1341","3"
"12956","4255.533","113.5693","1341","4"
"12957","4130.828","1948.504","1342","1"
"12958","2260.264","1970.772","1342","2"
"12959","2215.727","122.4772","1342","3"
"12960","4130.828","122.4772","1342","4"
"12978","4727.542","-4292.622","1347","1"
"12979","2153.287","-4305.984","1347","2"
"12980","2180.011","-6390.327","1347","3"
"12981","3218.246","-4953.708","1347","18"
"12982","3592.455","-4653.389","1348","1"
"12983","3211.665","-4952.795","1348","4"
"12984","3202.738","-5181.005","1348","5"
"12985","3760.187","-5314.162","1348","7"
"12986","4188.005","-5335.768","1348","17"
"12987","3434.283","-4811.394","1348","2"
"12988","3261.687","-4881.648","1348","3"
"12989","3683.645","-4663.061","1348","22"
"12990","3936.753","-4888.989","1348","21"
"12991","4234.998","-5179.348","1348","18"
"12992","3970.5","-5482.994","1348","11"
"12993","3305.115","-5277.813","1348","6"
"12995","4123.405","-5576.448","1348","14"
"12997","3264.125","-4887.428","1347","19"
"12998","3437.533","-4817.844","1347","20"
"12999","3592.341","-4665.438","1347","21"
"13000","3676.645","-4678.948","1347","22"
"13001","3209.294","-5177.124","1347","17"
"13002","3307.057","-5271.495","1347","16"
"13003","4770.392","-6376.833","1347","4"
"13005","3927.412","-4898.026","1347","23"
"13006","4224.976","-5179.656","1347","26"
"13007","4183.012","-5336.411","1347","27"
"13008","4200.565","-5433.32","1347","28"
"13009","3764.279","-5304.013","1347","15"
"13010","3976.53","-5476.199","1347","11"
"13011","4193.076","-5464.771","1347","7"
"13012","4776.292","-5438.103","1347","29"
"13013","4776.293","-5441.443","1347","5"
"13014","4199.253","-5436.353","1347","6"
"13019","3957.823","5907.775","1168","18"
"13020","3456.401","5360.08","1168","21"
"13021","3749.747","5395.432","1168","20"
"13022","3895.094","5636.414","1168","19"
"13023","4232.63","6025.926","1168","17"
"13025","2808.724","6410.548","1150","3"
"13027","2805.739","6427.184","1150","4"
"13029","5012.487","6212.891","1168","6"
"13030","1721.812","7253.786","1150","30"
"13032","3808.292","6929.811","1350","1"
"13033","3472.621","6767.894","1350","2"
"13034","3297.921","6591.772","1350","3"
"13035","3201.339","6526.439","1350","4"
"13036","3043.208","6423.229","1350","6"
"13037","2783.287","6431.278","1350","10"
"13038","2688.126","6311.495","1350","12"
"13039","2545.384","6077.615","1350","15"
"13041","2748.49","5684.928","1350","20"
"13042","2913.595","5568.492","1350","22"
"13043","2930.542","5651.38","1350","23"
"13044","3341.714","5756.147","1350","28"
"13045","3562.101","5742.889","1350","30"
"13046","3769.47","5979.376","1350","33"
"13047","3914.964","5979.891","1350","35"
"13048","3964.38","5888.5","1350","36"
"13049","4439.866","6355.999","1350","38"
"13050","4519.403","6605.976","1350","39"
"13051","4516.003","6833.537","1350","40"
"13052","4161.954","6966.268","1350","42"
"13094","28.2608","7398.929","1149","27"
"13095","-38.31179","7223.321","1149","28"
"13096","153.5975","7866.331","1149","26"
"13097","-1175.543","7385.873","1356","1"
"13098","-879.1371","6997.491","1356","2"
"13099","-689.8638","6915.86","1356","3"
"13100","-356.332","6911.737","1356","4"
"13101","-136.5817","6977.913","1356","5"
"13102","-5.734698","7187.423","1356","6"
"13103","67.3783","7367.595","1356","7"
"13104","195.3261","7837.607","1356","8"
"13105","404.0442","8386.286","1356","9"
"13106","-163.9486","8734.59","1356","10"
"13107","-901.3934","8355.334","1356","11"
"13108","-1314.557","4288.86","1357","1"
"13109","-2293.953","3716.59","1357","2"
"13110","-3218.751","2437.681","1357","3"
"13111","-3097.181","628.8712","1357","4"
"13112","-2330.441","-402.0366","1357","5"
"13113","-1417.916","-339.3209","1357","6"
"13114","-599.9545","310.4543","1357","7"
"13115","-23.18598","1132.734","1357","8"
"13116","146.293","1810.814","1357","9"
"13117","-129.2269","2861.153","1357","12"
"13118","-647.8057","4298.456","1357","16"
"13119","-833.9184","4294.187","1357","17"
"13120","-184.9082","3610.725","1357","14"
"13121","299.8297","2438.012","1357","10"
"13122","-651.9908","5521.191","1149","4"
"13123","-442.9244","5083.635","1149","6"
"13135","2763.534","6700.626","1359","1"
"13136","-5262.081","6700.626","1359","2"
"13137","-5110.648","-1930.695","1359","3"
"13138","3066.387","-2082.121","1359","4"
"13149","257.3498","2396.871","1289","31"
"13150","-144.1088","1100.086","1289","30"
"13151","1579.771","506.6336","1289","28"
"13174","-224.7953","3295.468","1357","13"
"13176","-930.4745","8165.784","1293","2"
"13177","-1762.072","8510.142","1293","6"
"13178","62.94341","4998.212","1149","7"
"13179","442.1763","4890.536","1149","8"
"13180","67.68989","5029.064","1289","52"
"13181","800.8338","4885.125","1289","2"
"13205","-1447.756","8577.314","1293","5"
"13206","-1840.105","6069.377","1369","1"
"13207","-1842.419","-136.6751","1369","2"
"13208","3982.776","-169.3926","1369","3"
"13209","3971.084","6057.698","1369","4"
"13213","3913.646","5633.364","1370","1"
"13214","3755.28","5389.068","1370","2"
"13216","3457.721","5348.494","1370","3"
"13217","3123.234","5789.377","1370","11"
"13218","3338.414","5774.451","1370","13"
"13219","3559.037","5756.46","1370","15"
"13220","3757.41","5990.341","1370","18"
"13221","3926.013","5988.401","1370","20"
"13222","3973.58","5913.586","1370","21"
"13224","3122.202","6453.778","1350","5"
"13225","3124.569","5779.909","1350","26"
"13226","3000.315","5689.217","1350","24"
"13227","3225.706","5348.027","1370","5"
"13737","1521.664","1988.449","1289","26"
"13738","1912.49","3780.013","1289","21"
"13739","1891.956","3752.633","1324","5"
"13740","1638.692","3289.459","1329","9"
"13741","789.9231","2486.32","1329","13"
"13742","1525.752","3116.055","1329","10"
"13745","1594.2","3304.292","1289","36"
"13746","1486.963","3130.887","1289","35"
"13747","761.4009","2544.504","1289","32"
"13761","3455.659","5725.344","1350","29"
"13762","3211.6","5793.52","1350","27"
"13763","3453.292","5739.902","1370","14"
"13764","3208.759","5799.201","1370","12"
"13770","-2131.636","6000.528","1293","11"
"13771","-1979.619","5536.876","1293","12"
"13772","-2397.635","6321.294","1293","10"
"13773","-2343.954","5209.751","1413","1"
"13774","-2751.463","3382.484","1413","5"
"13775","-3525.574","3206.645","1413","6"
"13776","-4311.557","3563.682","1413","7"
"13777","-4425.53","4938.573","1413","8"
"13778","-3404.103","5831.584","1413","10"
"13779","-2883.865","5715.221","1413","11"
"13780","-2217.953","4828.932","1413","2"
"13781","-2203.558","4354.799","1413","3"
"13782","-2282.496","3978.7","1413","4"
"13783","-4039.186","5427.857","1413","9"
"13794","3357.755","5390.186","1168","22"
"13795","3268.526","5397.052","1168","23"
"13796","3225.966","5359.791","1168","24"
"13797","16581.82","-8436.364","1416","1"
"13798","13827.88","-8475.151","1416","2"
"13799","13905.45","-10569.7","1416","3"
"13800","16620.6","-10569.7","1416","4"
"13801","3178.605","5438.048","1324","11"
"13802","2902.114","5567.533","1370","7"
"13803","3272.11","5386.206","1370","4"
"13804","3176.948","5429.999","1370","6"
"13805","2924.744","5657.942","1370","8"
"13830","5198.874","-387.5419","1285","15"
"13831","4432.833","-396.4521","1285","14"
"13832","4686.696","1964.026","1285","18"
"13833","1357.962","1315.12","1166","8"
"13834","3097.917","3479.277","1290","2"
"13835","3068.968","2363.342","1290","15"
"13836","2821.786","2414.559","1290","17"
"13837","3102.37","3461.462","1168","35"
"13838","2104.18","3118.525","1166","5"
"13839","2913.087","2358.887","1166","18"
"13840","2835.147","2421.24","1166","19"
"13859","-2043.833","8277.37","1293","7"
"13860","-1234.985","8314.031","1293","3"
"13861","-1383.038","8411.541","1293","4"
"13875","-157.9952","2852.99","1329","16"
"13877","1810.447","8699.044","1193","2"
"13878","2299.042","9048.441","1193","26"
"13879","3980.712","9091.051","1193","24"
"13880","1978.206","7692.107","1149","22"
"13881","19.01161","2647.082","1357","11"
"13883","3779.213","7605.385","1193","19"
"13884","4387.115","7733.924","1193","21"
"13889","3880.096","-5425.787","1347","13"
"13890","3948.021","-5422.432","1347","12"
"13891","3822.234","-5347.799","1347","14"
"13892","4015.107","-5492.034","1347","10"
"13893","4124.122","-5570.86","1347","8"
"13894","3874.227","-5431.656","1348","9"
"13895","3814.688","-5353.668","1348","8"
"13896","3944.667","-5425.787","1348","10"
"13897","4012.591","-5494.549","1348","12"
"13898","4196.243","-5471.14","1348","15"
"13899","4204.07","-5435.36","1348","16"
"13900","4047.029","-5546.874","1347","9"
"13901","4045.353","-5549.389","1348","13"
"13902","4092.441","-5007.572","1347","24"
"13903","4189.715","-5089.752","1347","25"
"13904","4096.634","-5001.702","1348","20"
"13905","4194.746","-5081.366","1348","19"
"13906","2724.185","1219.936","1429","1"
"13907","2446.199","1200.636","1429","3"
"13908","2344.877","1110.82","1429","4"
"13909","2336.711","909.6598","1429","5"
"13910","2461.415","784.3411","1429","6"
"13911","2757.588","923.7635","1429","8"
"13912","2753.135","1153.13","1429","10"
"13913","2746.454","1039.56","1429","9"
"13914","2640.307","801.2852","1429","7"
"13915","2639.936","1195.069","1429","2"
"13916","3446.93","883.8078","1318","5"
"13917","3288.08","730.8963","1318","8"
"13918","12959.83","-8468.228","1430","1"
"13919","10029.27","-8468.228","1430","2"
"13920","10060.45","-14641.02","1430","3"
"13921","12928.65","-14493.5","1430","4"
"13922","4925.668","6677.804","1168","7"
"13923","4836.188","6930.148","1168","8"
"13924","4331.26","6906.002","1168","13"
"13925","4505.267","6810.303","1168","14"
"13926","4440.874","6398.35","1168","16"
"13927","4509.049","6601.931","1168","15"
"13928","4243.879","6017.242","1350","37"
"13929","2999.541","5698.215","1370","9"
"13930","2254.416","5711.555","1150","54"
"13931","2386.507","5734.991","1150","55"
"13932","2151.679","5729.31","1150","53"
"13933","2253.351","5721.557","1289","9"
"13934","2385.679","5743.336","1289","10"
"13935","2157.124","5736.647","1289","8"
"13936","1733.584","7247.157","1149","21"
"13937","1906.31","7988.88","1149","23"
"13938","1283.426","5577.187","1149","11"
"13939","-2025.523","-4170.234","1433","1"
"13940","-3842.642","-4179.142","1433","2"
"13941","-3807.012","-5951.723","1433","3"
"13942","-2052.245","-5925.001","1433","4"
"13955","-1568.82","4886.563","1289","49"
"13957","-1290.812","5208.19","1289","50"
"13970","1149.096","3126.99","1438","1"
"13971","1315.655","3307.24","1438","2"
"13972","1386.386","3530.84","1438","3"
"13973","1384.104","3786.384","1438","4"
"13974","1267.741","4037.365","1438","5"
"13975","1094.336","4190.234","1438","6"
"13976","847.9192","4242.712","1438","7"
"13977","674.5145","4231.304","1438","8"
"13978","485.1383","4165.136","1438","9"
"13979","284.354","3984.887","1438","10"
"13980","177.1171","3804.637","1438","11"
"13981","33.3725","3512.587","1438","12"
"13982","-68.92458","2896.164","1438","13"
"13983","149.7379","2698.039","1438","14"
"13984","631.1639","3017.47","1438","15"
"13985","1041.859","2967.275","1438","16"
"13997","12680.23","10343.82","1440","1"
"13998","12739.56","12805.71","1440","2"
"13999","8675.956","12835.37","1440","3"
"14000","8646.294","10106.53","1440","4"
"14007","2555.916","6679.358","1442","1"
"14008","2556.863","6608.104","1442","2"
"14009","2591.662","6526.671","1442","4"
"14010","2452.233","6527.146","1442","6"
"14011","2397.077","6628.937","1442","8"
"14012","2413.411","6676.28","1442","9"
"14014","2462.885","6752.978","1442","10"
"14015","2533.665","6777.834","1442","11"
"14016","2572.25","6821.627","1442","12"
"14017","2567.989","6760.317","1442","13"
"14028","2739.613","6920.986","1150","19"
"14029","2687.01","6837.038","1150","18"
"14030","2806.842","6828.345","1193","11"
"14031","2680.084","3649.476","1443","1"
"14032","2737.107","1767.715","1443","2"
"14033","627.2548","1767.715","1443","3"
"14034","513.2077","3934.592","1443","4"
"14035","1914.84","5857.494","1150","51"
"14036","4402.664","7287.53","1168","12"
"14037","4364.314","7764.76","1168","11"
"14038","4450.955","7898.365","1168","10"
"14039","4739.282","7565.913","1168","9"
"14041","4074.568","7739.194","1193","20"
"14042","4357.214","6940.969","1350","41"
"14043","4389.881","7754.817","1444","1"
"14044","4406.924","7426.721","1444","2"
"14045","4419.708","7269.064","1444","3"
"14046","4372.837","6922.504","1444","4"
"14047","4159.788","6942.389","1444","5"
"14048","3806.126","6909.721","1444","6"
"14050","3674.036","7223.614","1444","7"
"14051","3756.414","7622.727","1444","8"
"14052","4066.046","7763.339","1444","9"
"14053","2750.998","6627.967","1445","1"
"14054","2804.024","6839.833","1445","2"
"14055","2903.447","6831.311","1445","3"
"14056","3040.745","6719.58","1445","5"
"14057","3040.745","6408.167","1445","14"
"14058","2936.351","6392.43","1445","15"
"14059","3126.438","6443.561","1445","13"
"14061","2712.887","6519.456","1445","20"
"14063","2797.87","6411.038","1445","19"
"14064","1808.614","7009.695","1446","1"
"14065","1946.737","7001.233","1446","3"
"14066","2020.595","6980.638","1446","4"
"14067","2050.421","6916.724","1446","5"
"14068","2066.755","6850.678","1446","6"
"14069","1965.912","6681.455","1446","8"
"14071","1614.174","7040.922","1446","14"
"14072","1777.481","6648.518","1446","10"
"14077","2994.864","6754.119","1445","4"
"14079","-9494.163","-16492.1","1448","2"
"14080","3743.03","-16543.03","1448","3"
"14081","2107.906","-7861.016","1448","4"
"14082","-5437.182","-7893.345","1448","5"
"14083","-5437.187","4633.889","1448","6"
"14084","4691.911","-2352.243","1448","9"
"14085","4664.645","11509.44","1448","10"
"14086","-6103.074","15471.84","1448","11"
"14087","2762.896","6629.405","1150","6"
"14094","2728.806","6523.569","1150","5"
"14095","2653.824","5802.279","1350","19"
"14096","3154.077","6688.445","1445","6"
"14097","3348.188","6976.299","1445","7"
"14098","3582.07","7151.472","1445","8"
"14099","3476.965","6747.151","1445","11"
"14100","3307.946","6574.346","1445","12"
"14101","3829.207","6911.437","1445","10"
"14102","3688.594","7277.881","1445","9"
"14103","2934.931","6404.9","1350","7"
"14104","2883.8","6464.554","1350","8"
"14105","2840.48","6438.988","1350","9"
"14106","2884.51","6454.612","1445","16"
"14107","2846.161","6431.887","1445","17"
"14108","2797.87","6417.683","1445","18"
"14109","1613.131","6603.561","1149","18"
"14110","1560.335","6449.638","1149","17"
"14111","1619.335","6272.249","1149","15"
"14112","1780.779","5905.002","1149","13"
"14113","1532.673","6450.973","1150","46"
"14114","1569.532","6347.56","1150","47"
"14115","1585.553","6355.652","1149","16"
"14116","1702.11","6166.818","1150","49"
"14117","2749.105","5700.962","1289","12"
"14118","2617.001","6233.641","1150","62"
"14119","2608.716","6240.742","1350","13"
"14120","2747.093","6381.892","1150","2"
"14121","2742.122","6391.953","1350","11"
"14122","2565.961","6165.252","1150","61"
"14123","2585.846","5996.036","1150","59"
"14124","2557.203","6168.803","1350","14"
"14125","2574.484","5988.698","1350","16"
"14126","2548.531","6604.646","1449","1"
"14127","2574.807","6547.833","1449","2"
"14128","2619.548","6477.526","1449","3"
"14129","2754.478","6612.695","1449","4"
"14130","2736.251","6929.192","1449","6"
"14131","2683.935","6852.967","1449","7"
"14132","2565.812","6813.908","1449","9"
"14133","2545.216","6681.818","1449","10"
"14134","2809.866","6831.172","1449","5"
"14135","2538.245","6763.762","1150","16"
"14136","2581.702","6537.738","1150","9"
"14137","2464.384","6547.696","1150","11"
"14138","2467.935","6738.272","1150","15"
"14139","2424.866","6662.244","1150","14"
"14140","2418.556","6632.195","1150","13"
"14141","2598.846","6849.929","1449","8"
"14142","2567.599","6576.279","1442","3"
"14143","1805.853","6995.236","1150","33"
"14144","1610.557","6789.762","1150","44"
"14145","1888.706","6997.604","1150","34"
"14146","1947.413","6985.294","1150","35"
"14147","2010.854","6958.07","1150","36"
"14148","2041.391","6912.385","1150","37"
"14149","2052.043","6854.386","1150","38"
"14150","1962.799","6692.469","1150","40"
"14151","1774.842","6657.433","1150","42"
"14152","1613.635","6794.021","1446","12"
"14153","1892.256","7018.198","1446","2"
"14154","2523.189","6528.559","1150","10"
"14155","2520.097","6503.527","1442","5"
"14156","2423.629","6583.819","1150","12"
"14157","2405.174","6569.112","1442","7"
"14158","2698.621","6999.271","1150","20"
"14159","2690.809","6997.14","1193","9"
"14160","1861.917","7988.768","1150","28"
"14163","-367.3285","4299.63","1329","19"
"14165","-586.1647","1033.032","1450","1"
"14166","-591.3118","3092.586","1450","2"
"14167","-3976.337","3100.536","1450","3"
"14168","-3965.887","1009.081","1450","4"
"14169","834.795","2037.796","1451","1"
"14170","792.9135","2351.906","1451","2"
"14171","703.9156","3022.009","1451","3"
"14172","703.9156","3022.009","1451","4"
"14173","-18.54432","3194.769","1451","5"
"14174","-8.06939","956.7318","1451","6"
"14175","714.386","1153.052","1451","7"
"14176","840.0302","1655.628","1451","8"
"14177","617.5198","2986.359","1452","1"
"14178","719.6057","2373.844","1452","2"
"14179","766.7221","2067.586","1452","3"
"14180","766.7221","1651.39","1452","4"
"14181","641.078","1164.519","1452","5"
"14182","719.6057","371.3902","1452","6"
"14183","1379.238","135.8074","1452","7"
"14184","2070.28","324.2738","1452","8"
"14185","2368.685","1133.108","1452","9"
"14186","2447.213","2413.108","1452","10"
"14187","2078.133","3009.918","1452","11"
"14188","1379.238","3276.911","1452","12"
"14189","884.5135","3276.911","1452","13"
"14199","-14484.43","13900.94","1454","1"
"14200","-11173.76","13897.72","1454","2"
"14201","-11160.78","10596.74","1454","3"
"14202","-14456.07","10587.83","1454","4"
"14203","-9499.15","5401.91","1448","1"
"14204","-11630.11","-10555.35","1455","1"
"14205","-15006.2","-10579.64","1455","2"
"14206","-15038.58","-14417.21","1455","3"
"14207","-11654.4","-14473.88","1455","4"
"14220","2662.682","5985.271","1150","58"
"14221","2716.655","5907.152","1150","57"
"14222","2703.872","5907.152","1350","18"
"14223","2652.74","5978.878","1350","17"
"14224","3076.056","5709.624","1350","25"
"14225","3683.72","5826.328","1350","31"
"14226","3847.743","6001.703","1350","34"
"14227","3737.668","5883.816","1350","32"
"14228","3068.954","5723.117","1370","10"
"14229","3678.512","5840.057","1370","16"
"14230","3849.874","6013.776","1370","19"
"14231","3728.436","5893.047","1370","17"
"14232","1611.95","7018.31","1150","32"
"14233","1615.934","6983.114","1446","13"
"14234","2017.99","6780.429","1150","39"
"14235","1880.217","6651.889","1150","41"
"14236","1679.951","6722.905","1150","43"
"14237","2025.801","6776.168","1446","7"
"14238","1880.927","6640.526","1446","9"
"14239","1674.27","6710.123","1446","11"
"14240","1658.659","7161.631","1149","20"
"14241","1640.669","7173.94","1150","31"
"14242","2619.846","6491.131","1150","8"
"14243","2684.471","6549.365","1150","7"
"14244","2895.5","5565.008","1350","21"
"14245","653.6989","537.3268","1289","29"
"14246","-1318.99","4273.995","1289","48"
"14247","-832.0127","4276.625","1289","47"
"14248","-650.2087","4267.837","1289","46"
"14250","-318.6651","4277.753","1289","45"
"14251","-1066.67","-2374.179","1448","8"
"14252","-1066.678","4576.355","1448","7"
"14253","-337.6024","4307.232","1357","15"
"14256","9187.631","15331.19","1458","1"
"14257","9156.853","16670.05","1458","2"
"14258","7864.156","16654.66","1458","3"
"14259","7802.6","15223.46","1458","4"
"14260","78.95421","3101.869","1459","1"
"14261","-694.5688","3109.802","1459","2"
"14262","-694.5616","1048.149","1459","3"
"14263","78.95421","1048.138","1459","4"
"14264","11451.9","-12841.8","1460","1"
"14265","11493.71","-12743.99","1460","2"
"14266","11492.18","-12661.14","1460","3"
"14267","11473.77","-12575.61","1460","4"
"14268","11403.58","-12524.98","1460","5"
"14269","11308.65","-12540.13","1460","6"
"14270","11252.65","-12613.39","1460","7"
"14271","11247.47","-12668.05","1460","8"
"14272","11276.04","-12761.83","1460","9"
"14273","11328.02","-12865.58","1460","10"
"14460","1059.997","1587.757","1491","1"
"14461","1066.3","-527.7635","1491","2"
"14462","-527.0204","-529.9906","1491","3"
"14463","-524.7932","1596.663","1491","4"
"14464","4800.958","1598.094","1492","1"
"14465","4799.845","-530.7853","1492","2"
"14466","1600.958","-531.899","1492","3"
"14467","1600.958","1599.208","1492","4"
"14472","1780.145","2383.583","1494","1"
"14473","4314.587","2202.552","1494","2"
"14474","4254.243","-271.5479","1494","3"
"14475","1900.832","-452.5785","1494","4"
"14542","4807.794","7684.898","1502","1"
"14543","4883.507","4656.367","1502","2"
"14544","1854.975","4429.228","1502","3"
"14545","1854.975","7987.752","1502","4"
"14598","4137.843","7309.622","1513","1"
"14599","1680.076","7312.679","1513","2"
"14601","1732.105","4919.182","1513","3"
"14602","4122.538","4900.821","1513","4"
