Id,Unknown0,Unknown1,Unknown2,Unknown3_0,Unknown3_1,Unknown3_2,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown20,Unknown21,Unknown22,Unknown23,Unknown24,Unknown25,Unknown26,Unknown27_0,Unknown27_1,Unknown27_2,Unknown28,Unknown29,Unknown30,Unknown31,Unknown32,Unknown33,Unknown34,Unknown35,Unknown36,Unknown37,Unknown38,Unknown39,Unknown40,Unknown41,Unknown42,Unknown43,Unknown44,Unknown45,Unknown46,Unknown47,Unknown48,Unknown49,Unknown50,Unknown51,Unknown52,Unknown53,Unknown54,Unknown55,Unknown56,Unknown57,Unknown58,Unknown59,Unknown60
"8463","34635785","33554432","0","0","1","1","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0.523599","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","735","0","0","0","0","0","1","19","-1","-1","-1","1","0","0"
"8464","33554432","33619968","0","0","2.5","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","1","0","0"
"8465","1108345350","33554432","0","8.5","1","1.2","0","7","0","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","42","13","-1","-1","-1","-1","1","0","0"
"8466","1108345351","33554432","0","-1","2","3","0","0.5","0","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","43","14","-1","-1","-1","-1","1","0","0"
"8467","1108345351","33554432","0","0","4","4","0","7","0","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","43","15","-1","-1","-1","-1","1","0","0"
"8468","1081355","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","484","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"8469","33587215","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","0.5","10","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","-1","-1","-1","-1","1","0","0"
"8470","33587209","33554432","0","0","0","0","0","0.1","10","0","4","0","0","0","7","19.29","0","0","0","0","0","0","4.92183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","-1","-1","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","2","-1","-1","-1","-1","1","0","0"
"8471","1074823688","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","44","13","-1","-1","-1","-1","1","0","0"
"8472","1107329039","33554432","0","0","0","0.2","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","1.570796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"8473","1074823688","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","45","13","-1","-1","-1","-1","1","0","0"
"8474","1074823688","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","46","13","-1","-1","-1","-1","1","0","0"
"8475","1074823688","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","47","13","-1","-1","-1","-1","1","0","0"
"8476","1107329033","0","0","2","-5","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0.5235988","0.7853982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","904","0","0","0","0","0","2","-1","-1","-1","-1","1","0","0"
"8477","1107329033","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","5","-1","-1","-1","-1","1","0","0"
"8478","1107329033","0","0","0","5","2","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0.3490658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","904","0","0","0","0","0","2","-1","-1","-1","-1","1","0","0"
"8479","1074790912","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","48","13","-1","-1","-1","-1","1","0","0"
"8480","33587215","33554432","0","0","0.25","-0.3","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","-1.22173","0.872665","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","3","-1","-1","-1","-1","1","0","0"
"8481","2181100555","33554450","0","2.5","0.9","-2","0","12","19.29","0","0","1","4","0","12","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","25","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","1","-1","-1","-1","-1","1","0","0"
"8482","302809097","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","107","-1","0","0","0","0","0","0","0","4","-1","-1","26","-1","1","0","0"
"8483","33587215","0","0","0.5","0","0.2","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","91","91","91","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","10","-1","-1","-1","-1","1","0","0"
"8484","33587215","33689154","0","-0.4","-1","0.75","0","7","19.29","0","0.75","1","4","0","7","19.29","0","1","1","4","0","0","0","0","0","0","4","0","0","0","0","1","0","0","8","0","0","534043","10","-1","-1","193","67","0","37","38","39","-1","-1","-1","0","0","0","0","0","0","53","2","-1","-1","-1","-1","1","0","0"
"8485","302972946","33554434","0","0","0","0.5","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","132","128","123","37","38","39","-1","107","108","0","0","0","0","0","0","0","4","12","-1","-1","-1","1","0","0"
"8486","1074790918","33554432","0","0","0","0","0","7","0","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","51","13","-1","-1","-1","-1","1","0","0"
"8489","33587215","35651584","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","91","91","91","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"8490","1081359","0","0","-1","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","91","91","91","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"8491","2181100555","33554450","0","0","0","-0.35","0","12","19.29","0","0","1","4","0","12","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","25","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","1","-1","-1","-1","-1","1","0","0"
"8492","2181100555","33554706","0","-2","-2","-1.9","0","12","19.29","0","0","1","4","0","12","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","25","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","1","-1","-1","-1","-1","1","0","0"
"8493","1074790918","33554432","0","0","0","0","0","10","0.01","0","5","0","0","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","52","13","-1","-1","-1","-1","1","0","0"
"8494","1645250571","2583710720","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","30","0","534041","37","38","-1","484","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"8495","34635787","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","484","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"8496","33587209","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","4.71239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"8499","1074790912","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","54","13","-1","-1","-1","-1","1","0","0"
"8500","1074790912","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","55","13","-1","-1","-1","-1","1","0","0"
"8501","1073905672","33554432","0","-0.3","0.2","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","3.141593","-0.5235988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","-1","-1","-1","37","38","39","-1","-1","456","0","922","0","0","0","0","0","4","12","-1","-1","-1","1","0","0"
"8503","1645250571","33614864","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","30","60","534041","37","38","-1","91","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","13836","13834"
"8504","1074790912","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","56","13","-1","-1","-1","-1","1","0","0"
"8506","33587215","33554436","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","17","-1","-1","-1","-1","1","0","0"
"8507","1108345344","2181103616","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","59","13","-1","-1","-1","-1","1","0","0"
"8508","1108345344","2181103616","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","64","13","-1","-1","-1","-1","1","0","0"
"8509","33587215","33554436","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","18","-1","-1","-1","-1","1","0","0"
"8510","1073774603","34078721","0","0","0","0.1","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","91","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"8512","33587211","33554432","0","0.85","-0.05","0.2","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","91","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","21","-1","-1","-1","-1","1","0","0"
"8516","33587211","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","484","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","61","13","-1","-1","-1","-1","1","0","0"
"8518","33587211","33554432","0","0.2","0","-0.45","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","103","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","61","14","-1","-1","-1","-1","1","0","0"
"8519","33587211","33554432","0","-0.05","0","-0.8","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","104","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","61","16","-1","-1","-1","-1","1","0","0"
"8520","2148565002","33605120","0","0","0","-0.78","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","15","534043","37","38","-1","104","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","0","15","-1","-1","-1","-1","1","0","0"
"8523","1108345344","2181103616","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","102","128","123","37","38","39","-1","-1","-1","0","0","0","0","0","0","60","13","-1","-1","-1","-1","1","0","0"
"8524","1074954251","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","-1.0472","1.5708","2.79253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","40","128","123","37","38","39","-1","-1","456","0","0","0","0","0","0","0","3","12","-1","-1","-1","1","0","0"
"8525","73879","33554432","0","0","0","0","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","474","474","40","40","37","38","121","-1","-1","474","0","0","0","0","0","0","0","13","-1","-1","-1","-1","1","0","0"
"8526","1224744963","9306433","0","0","0","1","0","5","19.29","1.2","1.2","5","5","0","7","19.29","1.2","1.2","10","10","0","0","0","1","0","0.15","1.75","1","3","0","0","0","100","0","0","0","0","534043","40","-1","-1","126","126","126","40","40","39","-1","1","126","0","0","0","0","0","0","0","13","20","-1","-1","26","1","0","0"
"8527","1224744963","9306433","0","0","0","1","0","5","19.29","1.2","1.2","5","5","0","7","19.29","1.2","1.2","10","10","0","0","0","1","0","0.15","1.75","3","3","0","0","0","100","0","0","0","0","534043","40","-1","-1","126","126","126","40","40","39","-1","1","126","0","0","0","0","0","0","0","13","20","-1","-1","26","1","0","0"
"8528","1224744963","9306433","0","0","0","1","0","5","19.29","1.2","1.2","5","5","0","7","19.29","1.2","1.2","10","10","0","0","0","1","0","0.25","1.75","1","3","0","0","0","100","0","0","0","0","534043","40","-1","-1","126","126","126","40","40","39","-1","1","126","0","0","0","0","0","0","0","13","20","-1","-1","26","1","0","0"
"8529","1207984131","9044289","0","0","0","0","0","5","19.29","1.2","1.2","5","5","0","7","19.29","0","0","0","0","0","0","0","1","0","0.15","1","0","0","0","0","0","100","0","0","0","0","534043","40","-1","-1","0","126","126","40","40","39","-1","1","126","0","0","0","0","0","0","0","2","19","-1","-1","26","1","0","0"
"8531","33587209","33554432","0","0","0.4","-0.15","0","7","19.29","0","0","1","4","0","7","19.29","0","0","1","4","0","-0.261799","0.436332","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534043","37","38","-1","-1","-1","-1","37","38","39","-1","-1","-1","0","917","0","0","0","0","0","2","-1","-1","-1","-1","1","0","0"
