Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10_0,Unknown10_1,Unknown10_2,Unknown11
"11073","318554","318555","3","0","0","0","0","0","0","0","0","0","0","0"
"11074","113432","113433","2","1","0","0","0","0","0","0","0","0","0","0"
"11075","166442","166443","1","0","0","11","8","0","0","0","0","0","0","0"
"11076","133599","133600","1","1","0","11","0","18","0","0","0","0","0","0"
"11077","174954","174955","4","0","0","3","0","2","4","2","0","0","0","0"
"11078","166440","166441","1","0","0","11","8","0","0","0","0","0","0","0"
"11079","133601","133602","1","1","0","11","0","13","0","0","0","0","0","0"
"11080","166438","166439","1","0","0","0","2","1","3","1","0","0","0","0"
"11081","166436","166437","1","0","0","5","3","7","2","7","0","0","0","0"
"11082","166434","166435","1","0","0","6","5","0","3","8","0","0","0","0"
"11083","318556","0","9","1","0","6","5","6","5","7","0","0","0","0"
"11084","318557","0","9","0","0","6","0","0","0","13","0","0","0","0"
"11085","166432","166433","1","0","0","0","0","3","9","3","0","0","0","0"
"11086","166430","166431","1","0","0","0","3","8","3","4","0","0","0","0"
"11087","133603","133604","1","1","0","2","4","18","0","0","0","0","0","0"
"11088","133605","133606","1","1","0","1","10","6","0","1","0","0","0","0"
"11089","133607","133608","1","1","0","3","1","5","0","0","0","0","0","0"
"11090","190798","190802","5","0","0","3","5","0","6","5","0","0","0","0"
"11091","166428","166429","1","0","0","1","4","9","3","2","0","0","0","0"
"11092","166426","166427","1","0","0","4","6","3","9","5","0","0","0","0"
"11093","133609","133610","1","1","0","2","1","0","5","0","0","0","0","0"
"11094","113430","113431","2","1","0","8","5","4","1","2","0","0","0","0"
"11095","318558","318559","3","0","0","4","4","0","3","6","0","0","0","0"
"11096","172318","172319","2","0","0","1","2","4","2","10","0","0","0","0"
"11097","166424","166425","1","0","0","0","0","5","3","2","0","0","0","0"
"11098","133611","133612","1","1","0","0","5","5","9","3","0","0","0","0"
"11099","166422","166423","1","0","0","3","8","1","2","3","0","0","0","0"
"11100","133613","133614","1","1","0","2","8","2","4","3","0","0","0","0"
"11101","166420","166421","1","0","0","2","2","2","0","7","0","0","0","0"
"11102","133615","133616","1","1","0","1","1","2","3","1","0","0","0","0"
"11103","147943","147944","5","1","0","0","5","5","9","3","0","0","0","0"
"11104","147945","147946","5","1","0","2","8","3","4","3","0","0","0","0"
"11105","147947","147948","5","1","0","5","1","7","7","6","0","0","0","0"
"11106","190796","190797","5","0","0","1","0","5","3","2","0","0","0","0"
"11107","190794","190795","5","0","0","4","8","1","9","16","0","0","0","0"
"11108","190792","190793","5","0","0","2","2","4","8","6","0","0","0","0"
"11109","190790","190791","5","0","0","3","2","5","5","11","0","0","0","0"
"11110","166418","166419","1","0","0","2","4","11","4","1","0","0","0","0"
"11111","172316","172317","2","0","0","5","5","2","5","6","0","0","0","0"
"11112","172314","172315","2","0","0","3","1","4","4","3","0","0","0","0"
"11113","172312","172313","2","0","0","0","1","2","3","3","0","0","0","0"
"11114","172310","172311","2","0","0","0","4","1","3","0","0","0","0","0"
"11115","172308","172309","2","0","0","1","5","4","2","5","0","0","0","0"
"11116","166416","166417","1","0","0","0","0","0","0","0","0","0","0","0"
"11117","133617","133618","1","1","0","5","4","3","0","2","0","0","0","0"
"11118","166414","166415","1","0","0","2","11","4","8","4","0","0","0","0"
"11119","166412","166413","1","0","0","1","4","3","5","1","0","0","0","0"
"11120","136331","136332","6","1","0","0","0","0","0","0","0","0","0","0"
"11121","166410","166411","1","0","0","0","0","0","0","0","0","0","0","0"
"11122","158429","158430","8","0","0","6","2","2","1","2","0","0","0","0"
"11123","172306","172307","2","0","0","3","2","2","3","4","0","0","0","0"
"11124","213279","213281","10","0","0","0","0","0","0","0","0","0","0","0"
"11125","213276","213278","10","0","0","0","2","2","2","0","0","0","0","0"
"11126","213273","213275","10","0","0","0","0","0","0","0","0","0","0","0"
"11127","213521","213522","10","1","0","0","0","2","0","0","0","0","0","0"
"11128","213519","213520","10","1","0","3","0","1","3","0","0","0","0","0"
"11129","166408","166409","1","0","0","2","4","7","9","0","0","0","0","0"
"11130","213517","213518","10","1","0","0","0","0","0","0","0","0","0","0"
"11131","213515","213516","10","1","0","0","0","0","0","0","0","0","0","0"
"11132","172304","172305","2","0","0","3","1","3","5","10","0","0","0","0"
"11133","114968","114969","6","0","0","8","1","7","2","6","0","0","0","0"
"11134","113428","113429","2","1","0","6","0","5","5","2","0","0","0","0"
"11135","158427","158428","8","0","0","0","4","1","1","5","0","0","0","0"
"11136","158425","158426","8","0","0","6","4","2","1","2","0","0","0","0"
"11137","177665","177666","8","1","0","2","4","2","1","4","0","0","0","0"
"11138","177663","177664","8","1","0","5","1","4","3","4","0","0","0","0"
"11139","172302","172303","2","0","0","8","7","3","5","8","0","0","0","0"
"11140","172300","172301","2","0","0","0","2","0","5","3","0","0","0","0"
"11141","172298","172299","2","0","0","6","0","5","7","0","0","0","0","0"
"11142","114970","114971","6","0","0","3","2","2","1","3","0","0","0","0"
"11143","114972","114973","6","0","0","5","3","5","1","2","0","0","0","0"
"11144","190788","190789","5","0","0","5","4","3","6","3","0","0","0","0"
"11145","172296","172297","2","0","0","5","6","2","3","2","0","0","0","0"
"11146","172294","172295","2","0","0","3","0","4","1","7","0","0","0","0"
"11147","114974","114975","6","0","0","1","2","4","1","1","0","0","0","0"
"11148","166406","166407","1","0","0","2","6","7","4","8","0","0","0","0"
"11149","172292","172293","2","0","0","0","1","0","0","1","0","0","0","0"
"11151","172290","172291","2","0","0","0","5","1","0","5","0","0","0","0"
"11152","113426","113427","2","1","0","6","0","6","5","2","0","0","0","0"
"11153","113424","113425","2","1","0","5","0","0","5","2","0","0","0","0"
"11154","172288","172289","2","0","0","0","0","0","0","0","0","0","0","0"
"11155","172286","172287","2","0","0","5","2","5","1","1","0","0","0","0"
"11156","190786","190787","5","0","0","4","3","1","0","1","0","0","0","0"
"11157","172284","172285","2","0","0","8","7","5","0","7","0","0","0","0"
"11158","113422","113423","2","1","0","2","2","2","1","4","0","0","0","0"
"11159","318560","318561","3","0","0","6","5","9","9","3","0","0","0","0"
"11160","117363","117364","3","1","0","6","2","13","9","3","0","0","0","0"
"11161","208182","208183","7","0","0","1","3","3","7","6","0","0","0","0"
"11162","318562","0","9","1","0","3","7","6","0","18","0","0","0","0"
"11163","158423","158424","8","0","0","3","2","5","7","5","0","0","0","0"
"11164","177661","177662","8","1","0","4","2","4","3","5","0","0","0","0"
"11165","136333","136334","6","1","0","7","2","3","1","4","0","0","0","0"
"11166","190784","190785","5","0","0","1","6","2","1","16","0","0","0","0"
"11167","147949","147950","5","1","0","4","7","9","9","7","0","0","0","0"
"11168","144307","144308","4","1","0","4","3","0","0","9","0","0","0","0"
"11169","174952","174953","4","0","0","8","8","1","0","5","0","0","0","0"
"11170","114976","114977","6","0","0","12","4","3","1","6","0","0","0","0"
"11171","119108","119109","7","1","0","3","3","2","6","4","0","0","0","0"
"11172","318563","0","9","0","0","0","2","18","5","18","0","0","0","0"
"11173","166404","166405","1","0","0","5","2","7","0","0","0","0","0","0"
"11174","133619","133620","1","1","0","4","4","7","5","0","0","0","0","0"
"11175","318564","318565","3","0","0","4","4","7","7","5","0","0","0","0"
"11176","172282","172283","2","0","0","4","4","2","4","6","0","0","0","0"
"11177","158421","158422","8","0","0","4","0","3","1","7","0","0","0","0"
"11178","136335","136336","6","1","0","4","1","5","0","1","0","0","0","0"
"11179","166402","166403","1","0","0","2","7","7","8","1","0","0","0","0"
"11180","177659","177660","8","1","0","4","1","1","3","3","0","0","0","0"
"11181","113420","113421","2","1","0","4","6","3","1","6","0","0","0","0"
"11182","117365","117366","3","1","0","4","1","8","1","3","0","0","0","0"
"11183","318566","318567","3","0","0","7","6","0","8","7","0","0","0","0"
"11184","190782","190783","5","0","0","3","4","0","0","12","0","0","0","0"
"11185","166400","166401","1","0","0","4","11","10","4","3","0","0","0","0"
"11186","166398","166399","1","0","0","0","9","3","9","4","0","0","0","0"
"11187","133621","133622","1","1","0","4","13","1","7","4","0","0","0","0"
"11188","166396","166397","1","0","0","7","2","8","9","2","0","0","0","0"
"11189","117367","117368","3","1","0","9","8","0","0","0","0","0","0","0"
"11190","318568","318569","3","0","0","8","2","2","8","1","0","0","0","0"
"11191","117369","117370","3","1","0","0","3","2","5","5","0","0","0","0"
"11192","166394","166395","1","0","0","3","10","8","8","5","0","0","0","0"
"11193","166392","166393","1","0","0","10","2","4","1","1","0","0","0","0"
"11194","166390","166391","1","0","0","0","0","0","9","0","0","0","0","0"
"11195","318570","318571","3","0","0","4","3","4","3","4","0","0","0","0"
"11196","119106","119107","7","1","0","4","2","0","2","6","0","0","0","0"
"11197","166388","166389","1","0","0","2","6","2","4","8","0","0","0","0"
"11200","318572","318573","3","0","0","0","0","0","0","0","0","0","0","0"
"11201","166386","166387","1","0","0","0","0","0","0","0","0","0","0","0"
"11202","318574","318575","3","0","0","0","9","3","4","6","0","0","0","0"
"11203","318576","318577","3","0","0","4","0","5","9","9","0","0","0","0"
"11204","318578","318579","3","0","0","8","0","10","2","10","0","0","0","0"
"11205","117371","117372","3","1","0","0","1","3","1","0","0","0","0","0"
"11206","208180","208181","7","0","0","0","0","0","8","5","0","0","0","0"
"11207","318580","318581","3","0","0","7","6","6","8","8","0","0","0","0"
"11208","172280","172281","2","0","0","12","1","5","5","7","0","0","0","0"
"11209","132162","132163","11","0","0","0","0","0","0","0","0","0","0","0"
"11210","132160","132161","11","0","0","1","2","1","3","3","0","0","0","0"
"11211","166384","166385","1","0","0","0","10","3","9","1","0","0","0","0"
"11212","172278","172279","2","0","0","12","1","6","5","6","0","0","0","0"
"11213","166382","166383","1","0","0","4","10","2","8","1","0","0","0","0"
"11214","172276","172277","2","0","0","12","1","5","7","7","0","0","0","0"
"11215","318582","318583","3","0","0","1","7","0","3","8","0","0","0","0"
"11216","191336","191337","1","0","0","5","5","2","4","5","0","0","0","0"
"11217","318584","318585","3","0","0","1","7","5","4","10","0","0","0","0"
"11218","166380","166381","1","0","0","5","5","2","4","5","0","0","0","0"
"11219","166378","166379","1","0","0","7","2","5","2","3","0","0","0","0"
"11220","133623","133624","1","1","0","5","5","2","4","5","0","0","0","0"
"11221","166376","166377","1","0","0","0","0","1","2","8","0","0","0","0"
"11222","133625","133626","1","1","0","7","2","5","2","3","0","0","0","0"
"11223","166374","166375","1","0","0","0","9","5","4","3","0","0","0","0"
"11224","133627","133628","1","1","0","1","12","2","8","0","0","0","0","0"
"11225","318586","318587","3","0","0","0","9","1","8","3","0","0","0","0"
"11226","117373","117374","3","1","0","0","3","0","7","0","0","0","0","0"
"11227","133629","133630","1","1","0","0","14","0","0","0","0","0","0","0"
"11228","318588","318589","3","0","0","0","0","0","0","0","0","0","0","0"
"11229","117375","117376","3","1","0","0","0","0","0","0","0","0","0","0"
"11230","172274","172275","2","0","0","0","0","0","0","0","0","0","0","0"
"11231","133631","133632","1","1","0","5","11","7","0","6","0","0","0","0"
"11232","166372","166373","1","0","0","5","11","7","0","6","0","0","0","0"
"11233","318590","318591","3","0","0","5","9","7","0","6","0","0","0","0"
"11234","166370","166371","1","0","0","2","11","4","0","2","0","0","0","0"
"11235","132158","132159","11","0","0","6","5","5","5","4","0","0","0","0"
"11236","132156","132157","11","0","0","11","6","0","0","0","0","0","0","0"
"11237","213270","213272","10","0","0","0","4","0","2","0","0","0","0","0"
"11239","132154","132155","11","0","0","2","4","5","4","4","0","0","0","0"
"11240","132152","132153","11","0","0","1","5","8","5","5","0","0","0","0"
"11241","132150","132151","11","0","0","9","6","3","6","6","0","0","0","0"
"11242","132148","132149","11","0","0","4","2","2","1","6","0","0","0","0"
"11243","132146","132147","11","0","0","8","2","1","3","2","0","0","0","0"
"11244","132144","132145","11","0","0","1","8","5","6","5","0","0","0","0"
"11245","213513","213514","10","1","0","2","8","2","2","0","0","0","0","0"
"11246","132142","132143","11","0","0","13","3","6","5","3","0","0","0","0"
"11247","132140","132141","11","0","0","13","0","3","3","3","0","0","0","0"
"11248","132138","132139","11","0","0","2","0","0","2","2","0","0","0","0"
"11249","149924","149925","11","1","0","1","7","8","1","1","0","0","0","0"
"11250","149926","149927","11","1","0","6","8","10","5","2","0","0","0","0"
"11253","166368","166369","1","0","0","5","3","4","8","6","0","0","0","0"
"11254","149928","149929","11","1","0","1","7","5","2","0","0","0","0","0"
"11255","149930","149931","11","1","0","7","5","2","4","2","0","0","0","0"
"11256","149932","149933","11","1","0","0","6","7","6","5","0","0","0","0"
"11257","166366","166367","1","0","0","2","1","1","1","3","0","0","0","0"
"11258","166364","166365","1","0","0","0","0","9","5","8","0","0","0","0"
"11259","166362","166363","1","0","0","6","3","1","3","5","0","0","0","0"
"11260","133633","133634","1","1","0","0","8","4","5","0","0","0","0","0"
"11261","166360","166361","1","0","0","3","8","9","2","6","0","0","0","0"
"11262","166358","166359","1","0","0","6","4","2","1","7","0","0","0","0"
"11263","133635","133636","1","1","0","7","7","6","3","3","0","0","0","0"
"11264","166356","166357","1","0","0","5","4","7","0","7","0","0","0","0"
"11265","213267","213268","10","0","0","15","2","0","0","0","0","0","0","0"
"11266","166354","166355","1","0","0","3","8","4","8","3","0","0","0","0"
"11267","144305","144306","4","1","0","5","4","5","4","3","0","0","0","0"
"11268","166352","166353","1","0","0","3","9","5","9","2","0","0","0","0"
"11269","133637","133638","1","1","0","8","13","9","1","0","0","0","0","0"
"11270","114978","114979","6","0","0","0","4","7","0","0","0","0","0","0"
"11271","166350","166351","1","0","0","4","4","3","3","4","0","0","0","0"
"11272","133639","133640","1","1","0","4","4","6","4","0","0","0","0","0"
"11273","133641","133642","1","1","0","2","1","8","6","4","0","0","0","0"
"11274","166348","166349","1","0","0","1","3","2","0","8","0","0","0","0"
"11275","133643","133644","1","1","0","4","11","14","6","4","0","0","0","0"
"11276","133645","133646","1","1","0","7","9","12","5","5","0","0","0","0"
"11277","166346","166347","1","0","0","2","10","4","7","8","0","0","0","0"
"11278","166344","166345","1","0","0","4","7","7","5","2","0","0","0","0"
"11279","166342","166343","1","0","0","0","3","7","3","7","0","0","0","0"
"11280","166340","166341","1","0","0","1","6","11","5","2","0","0","0","0"
"11281","133647","133648","1","1","0","1","3","7","4","5","0","0","0","0"
"11282","133649","133650","1","1","0","7","7","4","0","1","0","0","0","0"
"11283","318592","0","9","0","0","0","0","18","0","3","0","0","0","0"
"11284","213263","213265","10","0","0","0","0","1","0","0","0","0","0","0"
"11285","213511","213512","10","1","0","0","0","9","0","0","0","0","0","0"
"11286","213260","213262","10","0","0","0","0","4","2","0","0","0","0","0"
"11287","213256","213258","10","0","0","0","0","0","0","0","0","0","0","0"
"11288","213252","213254","10","0","0","1","1","8","1","0","0","0","0","0"
