Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13
"5140","312.646","-291.173","104.702","0","37.29","13.79","35.23","0","575","0","0","0","1192","0","1","0"
"5148","1427.34","564.166","37.9877","0","24","6","4","3.61","595","0","0","0","1193","0","1","0"
"5150","-8758.78","-4469.58","-194","0","17","15","18","6.222","1","0","0","0","1194","0","1","0"
"5151","-4018.04","-12151","2.14809","6","6","6","6","0","530","0","0","0","1195","0","0","0"
"5152","-4105.23","-12068.7","3.36283","6","6","6","6","0","530","0","0","0","1196","0","0","0"
"5153","-4184","-12084.5","2.37328","6","6","6","6","0","530","0","0","0","1197","0","0","0"
"5154","-4156.46","-12123.5","0.432977","6","6","6","6","0","530","0","0","0","1198","0","0","0"
"5158","9348.22","-7351.72","12.6828","6","0","0","0","0","530","0","0","0","1199","0","0","0"
"5159","9290.88","-7356.09","24.001","6","0","0","0","0","530","0","0","0","1200","0","0","0"
"5160","9252.74","-7315.21","26.0069","6","0","0","0","0","530","0","0","0","1201","0","0","0"
"5161","9218.45","-7346.95","39.1145","6","0","0","0","0","530","0","0","0","1202","0","0","0"
"5163","6045.3","-652.204","369.477","11.9942","0","0","0","0","571","0","0","0","1203","0","0","0"
"5164","5765.54","-3579.86","386.929","45.8188","0","0","0","0","571","0","0","0","1204","0","0","0"
"5171","7028.99","-56.5802","810.804","0","11.86","10.82","20","6.136","571","0","0","0","1207","0","1","0"
"5172","6910.91","93.2576","807.826","0","5.979","28.84","30","0.7996","571","0","0","0","1208","0","1","0"
"5173","6959.41","12.0272","807.425","0","21.62","4.962","20","5.522","571","0","0","0","1209","0","1","0"
"5174","5753.28","-1479.34","234.4","10","0","0","0","0","571","0","0","0","1210","0","0","0"
"5175","5693.46","-1383.6","233.053","10","0","0","0","0","571","0","0","0","1211","0","0","0"
"5176","5951.35","-1850.41","248.309","20","0","0","0","0","571","0","0","0","1212","0","0","0"
"5177","5544.95","-1853.57","238.268","0","74.1","66.95","166.1","0","571","170","0","0","1213","0","1","0"
"5181","2235.44","1472.05","132.364","0","8.719","11.58","6","0.4705","595","0","0","0","1214","0","1","0"
"5182","6674.35","-199.667","951.205","8","5.139","3.588","2","0.2398","571","0","0","0","1215","0","0","0"
"5183","6123.03","-1090.65","403.297","0","30","25","2","0","571","0","0","0","1216","0","1","0"
"5187","6314.34","-1763.83","457.207","0","1.942","1.758","12","0","571","0","371","0","1217","0","1","0"
"5190","6153.93","-1075.59","402.307","0","1.942","1.758","12","0","571","0","371","0","1218","0","1","0"
"5191","3681.29","-1280.19","248.466","0","11.1","3.257","10","0.8221","571","0","0","0","1219","0","1","0"
"5192","3680.64","-1258.16","248.569","0","11.1","3.1","10","5.572","571","0","0","0","1220","0","1","0"
"5193","3659.26","-1281.22","248.566","0","11.1","3.1","10","5.572","571","0","0","0","1221","0","1","0"
"5194","3658.04","-1259.02","248.569","0","11.1","3.257","10","0.8221","571","0","0","0","1222","0","1","0"
"5196","3005.47","-3445.11","297.925","0","9.3","1.718","8","0.02805","533","0","0","0","1223","0","1","0"
"5197","3016.94","-3434.39","297.928","0","9.3","1.718","8","4.714","533","0","0","0","1224","0","1","0"
"5198","3005.67","-3423.28","297.927","0","9.3","1.718","8","6.276","533","0","0","0","1225","0","1","0"
"5199","2994.63","-3434.37","297.928","0","9.3","1.718","8","4.728","533","0","0","0","1226","0","1","0"
"5200","7115.28","-1632.58","820.486","0","36","80","10","0.2128","571","0","0","0","1227","0","1","0"
"5204","8414.79","-369.309","908","0","40","80","10","5.54","571","0","0","0","1229","0","1","0"
"5205","6700.48","-4666.02","458.285","0","6.801","24.15","34","0.7707","571","0","0","0","1230","0","1","0"
"5206","6976.54","-4396.33","457.5","0","12","24","35","0.7707","571","0","0","0","1231","0","1","0"
"5209","5675.43","480.919","659.194","0","3.556","8.73","16","0.902","571","0","0","0","1232","0","1","0"
"5211","1798.74","803.858","47.3647","0","3.646","12.24","8","0.0123","608","0","0","0","1233","0","1","0"
"5213","332.397","-1110.7","72.7744","0","1.998","10.56","7","0.631","619","0","0","0","1234","0","1","0"
"5215","3639.4","2027.2","6.5","0","12.63","3.45","8","5.931","571","0","0","0","1235","0","1","0"
"5217","5570.28","5766.9","-75.2257","0","10.83","11.95","14","0","571","0","0","0","1236","0","1","0"
"5224","765.146","-294.883","10","0","20","20","10","0","618","0","0","0","1242","0","1","0"
"5226","764.301","-272.007","10","0","20","20","10","0","618","0","0","0","1243","0","1","0"
"5227","6220.03","0.873372","411.973","10","0","0","0","0","571","0","0","0","1244","0","0","0"
"5231","1896.96","825.632","185","0","4","17","20","1.553","604","0","0","0","1245","0","1","0"
"5233","1913.79","644.727","144","0","4","20","20","3.144","604","0","0","0","1246","0","1","0"
"5235","523.231","-300.268","71.3605","0","11.25","1.536","8","0","619","0","0","0","1247","0","1","0"
"5241","3228.4","380.247","75","0","15","3","25","0","615","0","0","0","1250","0","1","0"
"5243","3442.63","260.951","-100","0","3","15","25","0.08093","571","0","0","0","1251","0","1","0"
"5245","6466.35","2038.31","570.751","11.8786","0","0","0","0","571","0","368","0","1252","0","0","0"
"5246","3869.84","6984.16","112.5","0","2","9","10","0.03992","571","0","608","0","1253","2","1","0"
"5248","6379.54","455.328","513.691","14","0","0","0","6.018","571","169","0","0","1254","0","0","0"
"5249","2110.99","1372.9","132.453","7","0","0","0","0","595","0","0","0","1255","0","0","0"
"5250","2199.55","1294.17","134.13","7","9.9","9.9","1","0","595","0","0","0","1256","0","0","0"
"5251","2148.53","1260.91","134.865","7","0","0","0","0","595","0","0","0","1257","0","0","0"
"5252","2233.9","1136.18","139.042","7","0","0","0","0","595","0","0","0","1258","0","0","0"
"5253","2325.31","1153.54","135.302","7","0","0","0","0","595","0","0","0","1259","0","0","0"
"5254","5172.12","-1666.76","410.336","4","0","0","0","0","571","0","0","0","1260","0","0","0"
"5256","2384.66","1202.81","134.041","7","0","0","0","0","595","0","0","0","1261","0","0","0"
"5257","4851.22","1463.7","209.749","80","0","0","0","0","571","170","0","0","1262","0","0","0"
"5258","5494.88","2839.81","420.811","0","10","24","10","0","571","0","0","0","1263","0","1","2"
"5262","-517.96","-103.653","156.624","0","8.322","31.02","20","0","624","0","0","0","1264","0","1","0"
"5263","1331.59","-4355.54","28.2718","10","0","0","0","0","1","0","369","0","1265","0","0","0"
"5264","1335.56","-4413.71","27.0781","10","0","0","0","0","1","0","369","0","1266","0","0","0"
"5265","1289.09","-4422.08","26.6106","10","0","0","0","0","1","0","369","0","1267","0","0","0"
"5266","1352.31","-4348.65","27.1383","10","0","0","0","0","1","0","369","0","1268","0","0","0"
"5267","1368.4","-4411","29.3492","10","0","0","0","0","1","0","369","0","1269","0","0","0"
"5268","1434.07","-4360.26","25.2354","10","0","0","0","0","1","0","369","0","1270","0","0","0"
"5269","1438.2","-4423.43","25.2354","10","0","0","0","0","1","0","369","0","1271","0","0","0"
"5270","1511.28","-4428.26","20.8918","10","0","0","0","0","1","0","369","0","1272","0","0","0"
"5271","1505.17","-4400.86","21.4227","10","0","0","0","0","1","0","369","0","1273","0","0","0"
"5272","1591.25","-4426.46","8.75606","10","0","0","0","0","1","0","369","0","1274","0","0","0"
"5273","5886.27","651.449","640","6","0","0","0","0","571","0","0","0","1275","0","0","8"
"5274","6316.85","-1740.33","456.68","0","74.51","12.34","60","0","571","0","0","0","1276","0","1","0"
"5275","6311.61","-1704.91","455.597","0","74.51","12.34","60","0","571","0","0","0","1277","0","1","0"
"5276","1981.12","841.819","144","0","4","20","20","3.141","604","0","0","0","1278","0","1","0"
"5277","1899.31","658.894","185","0","4","17","20","4.703","604","0","0","0","1279","0","1","0"
"5279","1920.17","-4126.34","42.9148","5","0","0","0","0","1","175","0","0","1280","0","0","0"
"5280","7239.67","1586.82","362.954","14.4074","0","0","0","0","571","0","0","0","1281","0","0","0"
"5281","7628.86","2060.73","600.259","18","0","0","0","0","571","0","0","0","1282","0","0","0"
"5282","7889.2","2057.98","600.259","18","0","0","0","0","571","0","0","0","1283","0","0","0"
"5283","5832.89","630.354","775","0","240","201.6","200","5.789","571","0","0","0","1284","0","1","0"
"5284","7487.44","2060.77","499.728","0","215.9","230.7","248.5","0","571","0","0","0","1285","0","1","0"
"5285","7761.55","2056.05","499.936","0","317.6","152.3","154","0","571","0","0","0","1286","0","1","0"
"5286","8110","1985.68","499.729","0","353.6","340.4","336.5","0","571","0","0","0","1287","0","1","0"
"5287","8151.9","2403.74","515.333","0","435.4","466.6","409.8","0","571","0","0","0","2","0","1","0"
"5290","3870.29","6984.2","153.847","3","0","0","0","0","571","0","0","0","1289","0","0","0"
"5291","1561.31","580.874","99.7639","2.17077","0","0","0","0","595","0","0","0","1290","0","0","0"
"5292","549.182","433.335","286","0","15.56","15.56","3","0","601","0","0","0","1291","0","1","0"
"5294","5157.16","2196.49","377.707","4","0","0","0","0","571","0","0","0","1292","0","0","0"
"5296","5088.93","2281.11","356.006","4","0","0","0","0","571","0","0","0","1293","0","0","0"
"5298","5116.47","3482.9","358.301","4","0","0","0","0","571","0","0","0","1294","0","0","0"
"5300","5022.31","3695.46","362.743","4","0","0","0","0","571","0","0","0","1295","0","0","0"
"5302","4327.36","3207.78","372.021","4","0","0","0","0","571","0","0","0","1296","0","0","0"
"5304","4344.14","2407.98","374.66","4","0","0","0","0","571","0","0","0","1297","0","0","0"
"5305","6784.68","1788.29","572.481","0","93.34","10.71","50","6.206","571","0","0","0","1298","0","1","0"
"5306","7024.48","2133.31","623.109","11.6915","23.27","24.67","30","6.187","571","0","0","0","1299","0","0","0"
"5307","7198.39","1968.57","572.001","11.6915","23.27","24.67","30","6.187","571","0","0","0","1300","0","0","0"
"5308","6978.62","1727.3","511.1","11.6915","23.27","24.67","30","6.187","571","0","0","0","1301","0","0","0"
"5309","8535.54","2660.67","650.353","103","0","0","0","0","571","169","0","0","1302","0","0","0"
"5310","5825.04","642.557","647.831","2","0","0","0","0","571","0","0","0","1303","0","0","0"
"5311","1921.7","-4147.27","40.4111","5","0","0","0","0","1","176","0","0","1304","0","0","0"
"5312","7143.62","1833.16","512.347","23.9161","23.27","24.67","30","6.187","571","0","0","0","1305","0","0","0"
"5313","7049.74","1759.08","502.245","23.9161","23.27","24.67","30","6.187","571","0","0","0","1306","0","0","0"
"5314","3538.93","358.568","52.2879","12.0599","0","0","1","0","571","0","0","0","1307","0","0","0"
"5315","3637.8","282.853","52.231","12.0599","0","0","1","0","571","0","0","0","1308","0","0","0"
"5316","3555.3","183.757","52.2934","12.0599","0","0","1","0","571","0","0","0","1309","0","0","0"
"5317","3451.58","263.978","52.2303","12.0599","0","0","1","0","571","0","0","0","1310","0","0","0"
"5318","3650.44","283.794","-120.173","12.0599","0","0","1","0","571","0","0","0","1311","0","0","0"
"5322","548.746","-1001.95","37.9397","0","18.02","31.36","53.88","0.1614","619","0","0","0","1314","0","1","0"
"5323","7796.74","-2970.72","1259.05","0","29.04","14.4","20","5.821","571","0","0","0","1315","0","1","0"
"5326","1330","800","-10","0","214","216","20","90","617","0","0","0","1316","0","1","0"
"5327","5832.89","501.11","657.373","6.24339","0","0","0","0","571","0","0","0","1317","0","0","0"
"5328","1289.72","736.613","3.1597","0","40","10","20","0.003541","617","0","0","0","1318","0","1","0"
"5329","1292.05","845.273","5.63066","0","40","10","20","0.003541","617","0","0","0","1319","0","1","0"
"5330","1238.08","780.106","3.15973","0","100","8.5","9","4.711","617","0","0","0","1320","0","1","0"
"5331","1348.5","792.828","3.82305","0","100","8.5","9","4.703","617","0","0","0","1321","0","1","0"
"5332","3798.62","3581.19","51.7186","0","4.564","5.437","7.467","4.387","571","0","0","0","1322","0","1","0"
"5334","3739.66","3567.29","290.785","0","5.645","5.946","3.055","0","571","0","0","0","1323","0","1","0"
"5338","3787.57","3558.11","473.322","0","4.38","4.825","5.768","5.998","571","0","0","0","1324","0","1","0"
"5339","3739.5","3567","341.564","0","4.402","4.69","3.371","0","571","0","0","0","1325","0","1","0"
"5340","3738.64","3567.67","298.522","0","1.378","8.497","1.402","0","571","0","0","0","1326","0","1","0"
"5341","3740.32","3567.88","298.522","0","1.232","7.863","2.042","0","571","0","0","0","1327","0","1","0"
"5342","754.597","1301.74","200","0","600.9","964.8","30","0","616","0","0","0","1328","0","1","0"
"5347","1244.43","764.601","21.4662","11.1573","0","0","0","0","617","0","0","0","1331","0","0","0"
"5348","1339.51","817.031","21.39","10.1992","0","0","0","0","617","0","0","0","1332","0","0","0"
"5354","1357.06","-323.051","36.8307","4","0","0","0","0","607","0","0","0","1333","0","0","0"
"5355","1367.55","219.315","37.0692","4","0","0","0","0","607","0","0","0","1334","0","0","0"
"5356","978.717","-3.43197","86.7146","4","0","0","0","0","607","0","0","0","1335","0","0","0"
"5357","2133.78","-312.115","441.233","0","44.32","27.86","15","0","603","0","0","0","1336","0","1","0"
"5358","-811.104","-158.974","450","0","32.58","371.1","70","0","603","0","0","0","1337","0","1","0"
"5359","-841.468","-147.115","450","0","22.51","345.3","70","0","603","0","0","0","1338","0","1","0"
"5360","7843.93","-799.789","1183.8","12","0","0","0","0","571","0","0","0","1339","0","0","0"
"5369","139.019","56.2014","409.804","8","0","0","0","0","603","0","0","0","1347","0","0","0"
"5372","3097.92","155.197","30.204","2","0","0","0","0","1","0","0","0","1349","0","0","0"
"5373","1321.07","-2248.13","91.6852","0","48.35","34.63","23.03","5.29","1","0","0","0","1350","0","1","0"
"5374","-5625.9","-3809.03","314.184","11.2506","12.79","31.38","0","0","0","0","0","0","1351","0","0","0"
"5375","-5589.69","-3926.86","323.276","11.2506","12.79","31.38","0","0","0","0","0","0","1352","0","0","0"
"5376","-5690.83","-3999.52","327.133","11.2506","12.79","31.38","0","0","0","0","0","0","1353","0","0","0"
"5377","-5730.16","-3943.85","322.408","11.2506","12.79","31.38","0","0","0","0","0","0","1354","0","0","0"
"5379","9364.36","-1113.44","1320","0","14","50","160","6.28","571","0","0","0","1355","0","1","0"
"5381","-927","-149.059","550","0","10","60","170","0","603","0","0","0","1356","0","1","0"
"5388","-771.43","-149.452","430.078","19.0628","0","0","0","0","603","0","0","0","1357","0","0","0"
"5389","2265.21","-3140.96","120.771","9","0","0","0","0","1","0","0","0","1358","0","0","0"
"5390","1800","-22.9766","420.953","0","75","200","30","0","603","0","0","0","1359","0","1","4"
"5392","8466.18","871.097","547.293","14.5458","13.71","11.9","0","0","571","0","0","0","1361","0","0","0"
"5393","7428.12","58.6523","3.21054","26.4335","0","0","0","0","1","0","0","0","1362","0","0","0"
"5394","7444.37","-323.428","8.01416","10.2201","0","0","0","0","1","0","0","0","1363","0","0","0"
"5397","7371.28","-227.892","8.31884","13.6664","0","0","0","0","1","0","0","0","1365","0","0","0"
"5398","583.055","-9.90875","409.804","0","60","60","60","0","603","0","0","0","1366","0","1","0"
"5399","1752.9","-27.0066","448.805","0","7.291","42.09","5","0","603","0","0","0","1367","0","1","0"
"5400","1637.89","-164.639","427.259","0","1.797","21.2","13.34","0","603","0","0","0","1368","0","1","0"
"5401","1640.77","-164.218","427.262","0","1.797","21.2","13.34","0","603","0","0","0","1369","0","1","0"
"5402","2309.72","1430","388","0","170","2420","44","0","603","0","0","0","1370","0","1","0"
"5403","8484.93","927.895","547.309","0","16.63","57.77","10","0","571","0","0","0","1371","0","1","0"
"5404","8574.47","667.114","547.374","0","40.43","17","10","1.405","571","0","0","0","1372","0","1","0"
"5405","8421.39","704.43","547.337","0","35.49","13.42","10","0","571","0","0","0","1373","0","1","0"
"5406","2416.59","-2508.52","109.153","8","0","0","0","0","1","170","0","0","1374","0","0","0"
"5407","2436.24","-2486.47","106.331","8","0","0","0","0","1","170","0","0","1375","0","0","0"
"5408","2478.29","-2520.91","105.353","8","0","0","0","0","1","170","0","0","1376","0","0","0"
"5409","2486.77","-2486.07","111.144","8","0","0","0","0","1","170","0","0","1377","0","0","0"
"5410","2510.57","-2521.3","105.406","8","0","0","0","0","1","170","0","0","1378","0","0","0"
"5414","-349.794","-106.074","409.804","0","50.39","405","102.7","0","603","0","0","0","1381","0","1","0"
"5415","-181.2","72.6783","420.737","0","71.91","214.5","102.7","0","603","0","0","0","1382","0","1","0"
"5416","74.2585","-184.422","413.292","0","54.7","100","24.48","0","603","0","0","0","1383","0","1","0"
"5417","117.374","179.935","409.804","0","50","188.4","24.48","0","603","0","0","0","1384","0","1","0"
"5420","-705.737","-92.3008","429.873","6.64613","0","0","0","0","603","0","0","0","1386","0","0","0"
"5423","131.036","-128.303","409.804","8","0","0","0","0","603","0","0","0","1387","0","0","0"
"5426","-54.9102","-66.9396","409.804","0","50","188.4","24.48","0","603","0","0","0","1390","0","1","0"
