Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13
"4973","Healing Touch","Lord Serpentis heals an ally.","0","0","136041","479","0","0","0","1","64","3","2","-1"
"4974","Grasping Vines","Verdan the Everliving grasps all players within $8142A1 yards in vines, inflicting Physical damage, knocking them down and immobilizing them for $8142d.","0","0","136100","480","0","0","0","1","0","1","2","-1"
"4975","Naralex's Nightmare","Mutanus the Devourer puts a player to sleep for $7967d. Any hostile action will awaken the target.","0","0","136090","481","4976","0","0","1","192","1","2","-1"
"4976","Terrify","Mutanus the Devourer terrifies a player, causing them to flee in fear for $7399d.","0","0","132270","481","4977","0","0","1","128","2","2","-1"
"4977","Thundercrack","Mutanus the Devourer inflicts Nature damage to all players within $8150A1 yards, stunning them for $8150d.","0","0","136105","481","0","0","0","1","128","3","2","-1"
"4978","Healing Wave","Hydromancer Velratha heals an ally.","0","0","136052","482","4979","0","0","1","64","1","2","-1"
"4979","Water Bolt","Hydromancer Velratha hurls a watery bolt at a player, inflicting Frost damage.","0","0","135845","482","4980","0","0","1","64","2","2","-1"
"4980","Crashing Wave","Hydromancer Velratha summons a typhoon that moves towards a player. The typhoon inflicts Frost damage to any player it comes in contact with, knocking them back.","0","0","236170","482","0","0","0","1","0","3","2","-1"
"4981","Icicle","Gahz'rilla shoots a bolt of ice, inflicting Frost damage to a player and slowing their movement speed by $11131s1% for $11131d.","0","0","135846","483","4982","0","0","1","0","1","2","-1"
"4982","Freeze Solid","Gahz'rilla freezes a player, stunning them and inflicting Frost damage every $11836t1 seconds for $11836d.","0","0","135852","483","4983","0","0","1","128","2","2","-1"
"4983","Gahz'rilla Slam","Gahz'rilla inflicts Physical damage to all players within $11902A1 yards, knocking them back.","0","0","132111","483","0","0","0","1","0","3","2","-1"
"4984","Come Minions!","Alzzin the Whildshaper calls several Imp minions to come to his aid at 50% health remaining.","0","0","0","405","0","4985","0","0","33","14","0","-1"
"4985","Alzzin's Minion","Alzzin's Minions will set the threat of their current target to zero whenever they successfully land a damaging melee attack.","911","0","0","405","0","0","4984","0","5","15","1","-1"
"4986","Healing Wave","Antu'sul heals an ally.","0","0","136052","484","4987","0","0","0","0","1","2","-1"
"4987","Healing Ward","Antu'sul summons a Greater Healing Ward at his feet for $11899d. The Greater Healing Ward heals all of Antu'sul's allies within $11900A1 yards every $11901t1 seconds until destroyed.","0","0","135928","484","4988","0","0","0","0","2","2","-1"
"4988","Earthgrab Totem","Antu'sul summons an Earthgrab Totem at his feet for $8376d. The Earthgrab Totem immobilizies all players within $8377A1 yards for $8377d every $8378t1 seconds until destroyed.","0","0","136064","484","4989","0","0","0","0","3","2","-1"
"4989","Earth Shock","Antu'sul shocks a player, inflicting Nature damage and interrupting spell casting for $15501d.","0","0","136026","484","4990","0","0","0","0","4","2","-1"
"4990","Chain Lightning","Antu'sul strikes a player with a lightning bolt that arcs to other nearby players, inflicting Nature damage. Chain bolt affects up to $16006x1 players.","0","0","136015","484","4991","0","0","0","0","5","2","-1"
"4991","Healing Wave of Antu'sul","Antu'sul heals himself.","0","0","135916","484","4992","0","0","0","0","6","2","-1"
"4992","Servants of Antu'sul","When Antu'sul reaches 75% and 25% remaining health he summons a Servant of Antu'sul to assist him in battle.","601","0","0","484","0","4993","0","0","0","7","1","-1"
"4993","Petrify","Servant of Antu'sul stuns a player for $11020d but increases their armor by $11020s2%.","0","0","132154","484","0","0","4992","0","128","8","2","-1"
"4994","Void Bolt","Lethtendris inflicts Shadow damage to a player.","0","0","136197","404","4995","0","0","0","64","1","2","-1"
"4995","Shadow Bolt Volley","Lethtendris inflicts Shadow damage to all players within $14887a1 yards.","0","0","136197","404","4996","0","0","0","68","2","2","-1"
"4996","Curse of Thorns","Lethtendris curses a player with Curse of Thorns.  Curse of Thorns has a $16247h% chance on every melee attack made by the cursed player to inflict Shadow damage to the cursed player.  Curse of Thorns lasts $16247d.","0","0","136121","404","4997","0","0","0","324","3","2","-1"
"4997","Curse of Tongues","Lethtendris curses a player to speak in Demonic for $13338d.  Curse of Tongues reduces casting speed by $13338s1%.","0","0","136140","404","4998","0","0","0","260","4","2","-1"
"4998","Immolate","Lethtendris inflicts Fire damage to a player.  Immolate continues to inflict Fire damage to the affected player every $20787t1 seconds for $20787d.","0","0","135817","404","4999","0","0","0","192","5","2","-1"
"4999","Enlarge","Lethtendris enlarges Pimgib for $22710d.  While enlarged, Pimgib inflicts 240 more Physical damage, and casts spells $22710s3% faster.","0","0","136101","404","5000","0","0","0","128","6","2","-1"
"5000","Pimgib","","65891","0","0","404","0","5001","0","0","0","7","1","-1"
"5001","Blast Wave","Pimgib inflicts Fire damage to all players within $15744a1 yards and reduces their movement speed by $15744s2% for $15744d.","0","0","135903","404","5002","0","5000","0","0","8","2","-1"
"5002","Fireball","Pimgib inflicts Fire damage to a player.","0","0","135812","404","5003","0","5000","0","64","9","2","-1"
"5003","Flame Buffet","Pimgib inflicts Fire damage to a player and increases the Fire damage that player takes from all sources by 39 for $22713d. This effect stacks up to 5 times.","0","0","135807","404","0","0","5000","0","0","10","2","-1"
"5004","Submersion","Hydrospawn reduces the Stamina of all players within $22420a1 yards by $22420s1 for 1 minute.  Submersion stacks up to $22420u charges.","0","0","136148","403","5007","0","0","0","128","1","2","-1"
"5005","Fevered Plague","Theka the Martyr plagues a player, inflicting Nature damage and additional Nature damage every $8600t2 seconds for $8600d.","0","0","136066","485","5006","0","0","1","1088","1","2","-1"
"5006","Theka Transform","When Theka the Martyr reaches 30% remaining health, he transforms, making him immune to Physical and Shadow damage for $11089d.","0","0","136121","485","0","0","0","1","0","2","2","-1"
"5007","Riptide","Hydrospawn inflicts Frost damage to all players within $22419a1 yards and knocks them back.  Players affected by Riptide are disarmed for $22419d.","0","0","132343","403","5008","0","0","0","32","2","2","-1"
"5008","Summon Massive Geyser","Hydrospawn summons a Massive Geyser that inflicts Frost damage to all players within $22422a1 yards and knocks them back.","0","0","135861","403","5009","0","0","0","0","3","2","-1"
"5009","Hydroling","Hydrospawn summons $22714s1 Hydrolings at 50% health remaining.","5561","0","0","403","0","5010","0","0","0","4","1","-1"
"5010","Hydrojet","The Hydroling knocks a player back and reduces their threat to zero whenever they strike a player in melee combat.","0","0","135836","403","0","0","5009","0","0","5","2","-1"
"5011","Awaken Zul'farrak Zombie","Witch Doctor Zum'rah raises a Zul'farrak Zombie from a nearby grave.","0","0","136119","486","5013","5012","0","0","0","1","2","-1"
"5012","Zul'farrak Zombie","Zul'farrak Zombies are risen from the grave to fight for Witch Doctor Zum'rah.","6417","0","0","486","0","0","5011","0","0","2","1","-1"
"5013","Ward of Zum'rah","Witch Doctor Zum'rah summons a Ward of Zum'rah at his feet for $11086d. The Ward of Zum'rah summons a Skeleton of Zum'rah every $11087t1 seconds.","0","0","136232","486","5015","5014","0","0","0","3","2","-1"
"5014","Skeleton of Zum'rah","Skeletons of Zum'rah fight for Witch Doctor Zum'rah.","200","0","0","486","0","0","5013","0","0","4","1","-1"
"5015","Healing Wave","Witch Doctor Zum'rah heals an ally.","0","0","136052","486","5016","0","0","0","64","5","2","-1"
"5016","Shadow Bolt","Witch Doctor Zum'rah hurls a bolt of dark magic at a player, inflicting Shadow damage.","0","0","136197","486","5017","0","0","0","64","6","2","-1"
"5017","Shadow Bolt Volley","Witch Doctor Zum'rah hurls missiles of dark magic, inflicting Shadow damage to all players within $15245A1 yards.","0","0","136197","486","0","0","0","0","64","7","2","-1"
"5018","Fevered Plague","Nekrum Gutchewer plagues a player, inflicting Nature damage and additional Nature damage every $8600t2 seconds for $8600d.","0","0","136066","487","0","0","5019","0","1088","2","2","-1"
"5019","Nekrum Gutchewer","","0","0","0","487","5020","5018","0","1","0","1","0","-1"
"5020","Shadow Priest Sezz'ziz","","0","0","0","487","0","5021","0","1","0","3","0","-1"
"5021","Shadow Bolt","Shadow Priest Sezz'ziz hurls a bolt of dark magic at a player, inflicting Shadow damage.","0","0","136197","487","5022","0","5020","0","64","4","2","-1"
"5022","Psychic Scream","Shadow Priest Sezz'ziz lets out a psychic scream, causing all players within $13704A1 yards to flee for $13704d.","0","0","136184","487","5023","0","5020","0","128","5","2","-1"
"5023","Renew","Shadow Priest Sezz'ziz renews an ally, healing them every $8362t1 seconds for $8362d.","0","0","135953","487","5024","0","5020","0","192","6","2","-1"
"5024","Heal","Shadow Priest Sezz'ziz heals an ally.","0","0","135915","487","0","0","5020","0","64","7","2","-1"
"5025","Wide Slash","Chief Ukorz Sandscalp inflicts Physical damage to all players in front of him.","0","0","135271","489","5026","0","0","1","0","1","2","-1"
"5026","Cleave","Chief Ukorz Sandscalp inflicts Physical damage to his current target and their nearest allies, affecting up to $15496x1 targets.","0","0","132338","489","5027","0","0","1","0","2","2","-1"
"5027","Frenzy","Chief Ukorz Sandscalp frenzies, increasing his attack speed by $8269s1% for $8269d.","0","0","136224","489","0","0","0","1","0","3","2","-1"
"5034","Breaking the Siege","Raigonn has burst through the outer gate, and wants to ram through the inner gate! He must be stopped by destroying his Vulnerability.","0","0","0","649","5355","5358","0","1","0","1","0","-1"
"5035","Krik'thik Protectorate","Eight Krik'thik Protectorate join the fight from beyond the wall.","43282","0","0","649","5037","5036","5034","0","0","5","1","-1"
"5036","Hive Mind","When one of the Krik'thik Protectorate is reduced to 20% remaining health, it casts Hive Mind, increasing the attack speed of all nearby Krik'thik Protectorate by $107324s1%.","0","0","462324","649","0","0","5035","0","1","6","2","-1"
"5037","Krik'thik Engulfer","Three Krik'thik Engulfer fly above, casting Engulfing Winds.","44190","0","0","649","5353","5352","5034","0","0","7","1","-1"
"5038","Inhibit Magic","Shirrak the Dead Watcher is surrounded by a field of anti magic, reducing the cast speed of all players within $32264A1 yards. The amount of reduction in cast speed is increased as players move closer to Shirrak.","0","0","136137","523","5039","0","0","0","0","1","2","-1"
"5039","Attract Magic","Shirrak the Dead Watcher pulls all players within $32265a1 yards towards him.","0","0","135894","523","5040","0","0","0","0","2","2","-1"
"5040","Carnivorous Bite","Shirrak the Dead Watcher bites all players within $36383A1 yards, inflicting Physical damage every $36383t1 seconds for $36383d.","0","0","132140","523","5041","0","0","0","0","3","2","-1"
"5041","Focus Fire","Shirrak the Dead Watcher targets a player's location, firing a barrage of missiles that inflict Fire damage to all players within $32302A1 yards.","0","0","132212","523","0","0","0","0","0","4","2","-1"
"5042","Ribbon of Souls","Exarch Maladaar inflicts Shadow damage to his current target.","0","0","136123","524","5043","0","0","0","0","1","2","-1"
"5043","Soul Scream","Exarch Maladaar lets out a soul scream, disorienting all players within $32421A1 yards for $32421d.","0","0","136211","524","5044","0","0","0","0","2","2","-1"
"5044","Stolen Soul","Exarch Maladaar rips the soul from a player, reducing their damage and healing done by $32346s2%. The soul forms a ghostly being that attacks the player for $32346d.","0","0","135888","524","5045","0","0","0","0","3","2","-1"
"5045","Summon Avatar","When Exarch Maladaar reaches 25% remaining health, he summons an Avatar of the Martyred.","0","0","136187","524","0","5046","0","1","0","4","2","-1"
"5046","Avatar of the Martyred","","18142","0","0","524","0","5047","5045","1","0","5","1","-1"
