Id,Unknown0,Unknown1,Unknown2_0,Unknown2_1,Unknown2_2,Unknown2_3
"57385","250881","58200","0","0","0.5722257","0.8200961"
"57386","250881","58233","0","0","0.5724999","0.8199048"
"57387","250881","58267","0","0","0.5727739","0.8197134"
"57388","250881","58300","0","0","0.5730476","0.819522"
"57389","250881","58333","0","0","0.5733216","0.8193305"
"57390","250881","58367","0","0","0.5735954","0.8191388"
"57391","250881","58400","0","0","0.5738691","0.818947"
"57392","250881","58433","0","0","0.5741429","0.8187551"
"57393","250881","58467","0","0","0.5744165","0.8185632"
"57394","250881","58500","0","0","0.5746901","0.8183711"
"57395","250881","58533","0","0","0.5749635","0.8181791"
"57396","250881","58567","0","0","0.5752369","0.8179868"
"57397","250881","58600","0","0","0.5755103","0.8177946"
"57398","250881","58633","0","0","0.5757836","0.8176022"
"57399","250881","58667","0","0","0.5760567","0.8174098"
"57400","250881","58700","0","0","0.5763299","0.8172171"
"57401","250881","58733","0","0","0.576603","0.8170245"
"57402","250881","58767","0","0","0.576876","0.8168317"
"57403","250881","58800","0","0","0.577149","0.8166388"
"57404","250881","58833","0","0","0.577422","0.8164458"
"57405","250881","58867","0","0","0.5776947","0.8162529"
"57406","250881","58900","0","0","0.5779675","0.8160598"
"57407","250881","58933","0","0","0.5782403","0.8158666"
"57408","250881","58967","0","0","0.5785129","0.8156732"
"57409","250881","59000","0","0","0.5787855","0.8154798"
"57410","250881","59033","0","0","0.5790581","0.8152863"
"57411","250881","59067","0","0","0.5793304","0.8150929"
"57412","250881","59100","0","0","0.5796028","0.8148991"
"57413","250881","59133","0","0","0.5798752","0.8147054"
"57414","250881","59167","0","0","0.5801475","0.8145115"
"57415","250881","59200","0","0","0.5804197","0.8143175"
"57416","250881","59233","0","0","0.5806918","0.8141236"
"57417","250881","59267","0","0","0.5809637","0.8139294"
"57418","250881","59300","0","0","0.5812359","0.8137352"
"57419","250881","59333","0","0","0.5815078","0.8135409"
"57420","250881","59367","0","0","0.5817797","0.8133464"
"57421","250881","59400","0","0","0.5820513","0.8131521"
"57422","250881","59433","0","0","0.5823231","0.8129575"
"57423","250881","59467","0","0","0.5825949","0.8127628"
"57424","250881","59500","0","0","0.5828664","0.8125679"
"57425","250881","59533","0","0","0.583138","0.8123731"
"57426","250881","59567","0","0","0.5834095","0.8121781"
"57427","250881","59600","0","0","0.583681","0.811983"
"57428","250881","59633","0","0","0.5839522","0.8117881"
"57429","250881","59667","0","0","0.5842235","0.8115928"
"57430","250881","59700","0","0","0.5844948","0.8113976"
"57431","250881","59733","0","0","0.5847659","0.8112021"
"57432","250881","59767","0","0","0.5850369","0.8110067"
"57433","250881","59800","0","0","0.5853079","0.8108112"
"57434","250881","59833","0","0","0.5855789","0.8106154"
"57435","250881","59867","0","0","0.5858499","0.8104196"
"57436","250881","59900","0","0","0.5861207","0.8102238"
"57437","250881","59933","0","0","0.5863915","0.8100278"
"57438","250881","59967","0","0","0.5866622","0.8098318"
"57439","250881","60000","0","0","0.586933","0.8096356"
"57440","250881","60033","0","0","0.5872033","0.8094395"
"57441","250881","60067","0","0","0.5874739","0.8092433"
"57442","250881","60100","0","0","0.5877444","0.8090467"
"57443","250881","60133","0","0","0.5880147","0.8088503"
"57444","250881","60167","0","0","0.5882849","0.8086538"
"57445","250881","60200","0","0","0.5885551","0.8084571"
"57446","250881","60233","0","0","0.5888253","0.8082603"
"57447","250881","60267","0","0","0.5890955","0.8080635"
"57448","250881","60300","0","0","0.5893655","0.8078665"
"57449","250881","60333","0","0","0.5896355","0.8076695"
"57450","250881","60367","0","0","0.5899053","0.8074725"
"57451","250881","60400","0","0","0.5901752","0.8072752"
"57452","250881","60433","0","0","0.590445","0.8070779"
"57453","250881","60467","0","0","0.5907148","0.8068805"
"57454","250881","60500","0","0","0.5909844","0.806683"
"57455","250881","60533","0","0","0.591254","0.8064854"
"57456","250881","60567","0","0","0.5915236","0.8062878"
"57457","250881","60600","0","0","0.5917928","0.8060901"
"57458","250881","60633","0","0","0.5920622","0.8058923"
"57459","250881","60667","0","0","0.5923316","0.8056943"
"57460","250881","60700","0","0","0.5926009","0.8054962"
"57461","250881","60733","0","0","0.5928699","0.8052983"
"57462","250881","60767","0","0","0.5931391","0.8051"
"57463","250881","60800","0","0","0.5934081","0.8049017"
"57464","250881","60833","0","0","0.5936772","0.8047034"
"57465","250881","60867","0","0","0.5939461","0.8045048"
"57466","250881","60900","0","0","0.594215","0.8043063"
"57467","250881","60933","0","0","0.5944836","0.8041078"
"57468","250881","60967","0","0","0.5947524","0.8039089"
"57469","250881","61000","0","0","0.595021","0.8037102"
"57470","250881","61033","0","0","0.5952896","0.8035112"
"57471","250881","61067","0","0","0.5955582","0.8033122"
"57472","250881","61100","0","0","0.5958267","0.8031131"
"57473","250881","61133","0","0","0.5960951","0.8029139"
"57474","250881","61167","0","0","0.5963633","0.8027148"
"57475","250881","61200","0","0","0.5966316","0.8025153"
"57476","250881","61233","0","0","0.5968997","0.8023158"
"57477","250881","61267","0","0","0.597168","0.8021162"
"57478","250881","61300","0","0","0.5974358","0.8019168"
"57479","250881","61333","0","0","0.5977038","0.801717"
"57480","250881","61367","0","0","0.5979717","0.8015172"
"57481","250881","61400","0","0","0.5982397","0.8013173"
"57482","250881","61433","0","0","0.5985075","0.8011172"
"57483","250881","61467","0","0","0.5987752","0.8009171"
"57484","250881","61500","0","0","0.5990427","0.8007171"
"57485","250881","61533","0","0","0.5993103","0.8005168"
"57486","250881","61567","0","0","0.5995779","0.8003165"
"57487","250881","61600","0","0","0.5998453","0.8001159"
"57488","250881","61633","0","0","0.6001128","0.7999154"
"57489","250881","61667","0","0","0.6003799","0.7997149"
"57490","250881","61700","0","0","0.6006472","0.7995142"
"57491","250881","61733","0","0","0.6009144","0.7993134"
"57492","250881","61767","0","0","0.6011816","0.7991125"
"57493","250881","61800","0","0","0.6014485","0.7989116"
"57494","250881","61833","0","0","0.6017155","0.7987105"
"57495","250881","61867","0","0","0.6019827","0.7985092"
"57496","250881","61900","0","0","0.6022493","0.7983081"
"57497","250881","61933","0","0","0.6025161","0.7981067"
"57498","250881","61967","0","0","0.6027828","0.7979053"
"57499","250881","62000","0","0","0.6030494","0.7977039"
"57500","250881","62033","0","0","0.6033159","0.7975023"
"57501","250881","62067","0","0","0.6035825","0.7973005"
"57502","250881","62100","0","0","0.603849","0.7970988"
"57503","250881","62133","0","0","0.6041154","0.7968969"
"57504","250881","62167","0","0","0.6043817","0.7966949"
"57505","250881","62200","0","0","0.6046478","0.796493"
"57506","250881","62233","0","0","0.604914","0.7962909"
"57507","250881","62267","0","0","0.6051801","0.7960886"
"57508","250881","62300","0","0","0.6054462","0.7958862"
"57509","250881","62333","0","0","0.6057122","0.7956838"
"57510","250881","62367","0","0","0.605978","0.7954816"
"57511","250881","62400","0","0","0.606244","0.7952787"
"57512","250881","62433","0","0","0.6065096","0.7950762"
"57513","250881","62467","0","0","0.6067754","0.7948734"
"57514","250881","62500","0","0","0.6070411","0.7946706"
"57515","250881","62533","0","0","0.6073066","0.7944676"
"57516","250881","62567","0","0","0.607572","0.7942647"
"57517","250881","62600","0","0","0.6078374","0.7940615"
"57518","250881","62633","0","0","0.6081029","0.7938583"
"57519","250881","62667","0","0","0.6083682","0.793655"
"57520","250881","62700","0","0","0.6086334","0.7934515"
"57521","250881","62733","0","0","0.6088985","0.7932482"
"57522","250881","62767","0","0","0.6091635","0.7930447"
"57523","250881","62800","0","0","0.6094285","0.792841"
"57524","250881","62833","0","0","0.6096935","0.7926372"
"57525","250881","62867","0","0","0.6099585","0.7924334"
"57526","250881","62900","0","0","0.6102233","0.7922295"
"57527","250881","62933","0","0","0.6104881","0.7920254"
"57528","250881","62967","0","0","0.6107528","0.7918214"
"57529","250881","63000","0","0","0.6110173","0.7916174"
"57530","250881","63033","0","0","0.6112818","0.791413"
"57531","250881","63067","0","0","0.6115463","0.7912086"
"57532","250881","63100","0","0","0.6118108","0.7910042"
"57533","250881","63133","0","0","0.6120749","0.7907998"
"57534","250881","63167","0","0","0.6123394","0.7905951"
"57535","250881","63200","0","0","0.6126035","0.7903904"
"57536","250881","63233","0","0","0.6128677","0.7901856"
"57537","250881","63267","0","0","0.6131317","0.7899807"
"57538","250881","63300","0","0","0.6133958","0.7897757"
"57539","250881","63333","0","0","0.6136596","0.7895707"
"57540","250881","63367","0","0","0.6139234","0.7893656"
"57541","250881","63400","0","0","0.6141872","0.7891603"
"57542","250881","63433","0","0","0.6144511","0.7889551"
"57543","250881","63467","0","0","0.6147147","0.7887496"
"57544","250881","63500","0","0","0.6149783","0.7885441"
"57545","250881","63533","0","0","0.6152418","0.7883385"
"57546","250881","63567","0","0","0.6155052","0.788133"
"57547","250881","63600","0","0","0.6157686","0.7879271"
"57548","250881","63633","0","0","0.6160319","0.7877213"
"57549","250881","63667","0","0","0.6162952","0.7875153"
"57550","250881","63700","0","0","0.6165583","0.7873092"
"57551","250881","63733","0","0","0.6168213","0.7871032"
"57552","250881","63767","0","0","0.6170843","0.7868971"
"57553","250881","63800","0","0","0.6173474","0.7866907"
"57554","250881","63833","0","0","0.6176103","0.7864844"
"57555","250881","63867","0","0","0.6178731","0.7862778"
"57556","250881","63900","0","0","0.6181359","0.7860712"
"57557","250881","63933","0","0","0.6183984","0.7858648"
"57558","250881","63967","0","0","0.6186612","0.7856579"
"57559","250881","64000","0","0","0.6189237","0.7854511"
"57560","250881","64033","0","0","0.6191862","0.7852442"
"57561","250881","64067","0","0","0.6194487","0.7850372"
"57562","250881","64100","0","0","0.6197109","0.7848303"
"57563","250881","64133","0","0","0.6199731","0.7846231"
"57564","250881","64167","0","0","0.6202354","0.7844157"
"57565","250881","64200","0","0","0.6204976","0.7842084"
"57566","250881","64233","0","0","0.6207597","0.7840009"
"57567","250881","64267","0","0","0.6210215","0.7837936"
"57568","250881","64300","0","0","0.6212835","0.783586"
"57569","250881","64333","0","0","0.6215454","0.7833782"
"57570","250881","64367","0","0","0.6218072","0.7831704"
"57571","250881","64400","0","0","0.6220689","0.7829625"
"57572","250881","64433","0","0","0.6223306","0.7827545"
"57573","250881","64467","0","0","0.622592","0.7825467"
"57574","250881","64500","0","0","0.6228536","0.7823384"
"57575","250881","64533","0","0","0.623115","0.7821302"
"57576","250881","64567","0","0","0.6233764","0.7819219"
"57577","250881","64600","0","0","0.6236378","0.7817135"
"57578","250881","64633","0","0","0.6238989","0.7815052"
"57579","250881","64667","0","0","0.6241601","0.7812965"
"57580","250881","64700","0","0","0.6244211","0.7810878"
"57581","250881","64733","0","0","0.6246822","0.7808791"
"57582","250881","64767","0","0","0.6249432","0.7806703"
"57583","250881","64800","0","0","0.6252041","0.7804614"
"57584","250881","64833","0","0","0.6254648","0.7802525"
"57585","250881","64867","0","0","0.6257255","0.7800434"
"57586","250881","64900","0","0","0.6259863","0.7798342"
"57587","250881","64933","0","0","0.6262469","0.7796248"
"57588","250881","64967","0","0","0.6265075","0.7794155"
"57589","250881","65000","0","0","0.6267679","0.779206"
"57590","250881","65033","0","0","0.6270282","0.7789966"
"57591","250881","65067","0","0","0.6272886","0.778787"
"57592","250881","65100","0","0","0.6275488","0.7785773"
"57593","250881","65133","0","0","0.6278091","0.7783675"
"57594","250881","65167","0","0","0.6280692","0.7781576"
"57595","250881","65200","0","0","0.6283293","0.7779475"
"57596","250881","65233","0","0","0.6285893","0.7777375"
"57597","250881","65267","0","0","0.628849","0.7775275"
"57598","250881","65300","0","0","0.6291088","0.7773172"
"57599","250881","65333","0","0","0.6293687","0.7771069"
"57600","250881","65367","0","0","0.6296282","0.7768966"
"57601","250881","65400","0","0","0.629888","0.776686"
"57602","250881","65433","0","0","0.6301475","0.7764755"
"57603","250881","65467","0","0","0.6304069","0.7762648"
"57604","250881","65500","0","0","0.6306664","0.7760541"
"57605","250881","65533","0","0","0.6309258","0.7758432"
"57606","250881","65567","0","0","0.6311849","0.7756324"
"57607","250881","65600","0","0","0.6314441","0.7754215"
"57608","250881","65633","0","0","0.6317032","0.7752104"
"57609","250881","65667","0","0","0.6319624","0.7749991"
"57610","250881","65700","0","0","0.6322213","0.7747878"
"57611","250881","65733","0","0","0.6324803","0.7745765"
"57612","250881","65767","0","0","0.6327392","0.774365"
"57613","250881","65800","0","0","0.6329978","0.7741536"
"57614","250881","65833","0","0","0.6332566","0.7739421"
"57615","250881","65867","0","0","0.6335152","0.7737303"
"57616","250881","65900","0","0","0.6337738","0.7735185"
"57617","250881","65933","0","0","0.6340324","0.7733066"
"57618","250881","65967","0","0","0.6342908","0.7730945"
"57619","250881","66000","0","0","0.634549","0.7728828"
"57620","250881","66033","0","0","0.6348073","0.7726706"
"57621","250881","66067","0","0","0.6350656","0.7724583"
"57622","250881","66100","0","0","0.6353238","0.7722459"
"57623","250881","66133","0","0","0.6355816","0.7720338"
"57624","250881","66167","0","0","0.6358396","0.7718213"
"57625","250881","66200","0","0","0.6360976","0.7716087"
"57626","250881","66233","0","0","0.6363555","0.7713959"
"57627","250881","66267","0","0","0.6366133","0.7711832"
"57628","250881","66300","0","0","0.636871","0.7709704"
"57629","250881","66333","0","0","0.6371287","0.7707575"
"57630","250881","66367","0","0","0.6373861","0.7705446"
"57631","250881","66400","0","0","0.6376436","0.7703315"
"57632","250881","66433","0","0","0.6379011","0.7701183"
"57633","250881","66467","0","0","0.6381584","0.769905"
"57634","250881","66500","0","0","0.6384158","0.7696916"
"57635","250881","66533","0","0","0.6386728","0.7694784"
"57636","250881","66567","0","0","0.6389301","0.7692649"
"57637","250881","66600","0","0","0.6391872","0.7690513"
"57638","250881","66633","0","0","0.6394442","0.7688375"
"57639","250881","66667","0","0","0.6397011","0.7686238"
"57640","250881","66700","0","0","0.6399578","0.7684101"
"57641","250881","66733","0","0","0.6402147","0.7681961"
"57642","250881","66767","0","0","0.6404714","0.7679821"
"57643","250881","66800","0","0","0.6407281","0.7677679"
"57644","250881","66833","0","0","0.6409847","0.7675537"
"57645","250881","66867","0","0","0.6412412","0.7673394"
"57646","250881","66900","0","0","0.6414977","0.767125"
"57647","250881","66933","0","0","0.6417539","0.7669107"
"57648","250881","66967","0","0","0.6420102","0.7666962"
"57649","250881","67000","0","0","0.6422664","0.7664815"
"57650","250881","67033","0","0","0.6425226","0.7662668"
"57651","250881","67067","0","0","0.6427785","0.7660521"
"57652","250881","67100","0","0","0.6430345","0.7658373"
"57653","250881","67133","0","0","0.6432905","0.7656222"
"57654","250881","67167","0","0","0.6435463","0.7654071"
"57655","250881","67200","0","0","0.6438022","0.765192"
"57656","250881","67233","0","0","0.6440578","0.7649769"
"57657","250881","67267","0","0","0.6443134","0.7647617"
