Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9
"638","171832","59366","Breezestrider Stallion","These breezestriders' red coloration reflects their temperament: sanguine, fierce, and courageous.","|cFFFFD200Vendor:|r Dazzerian|n|cFFFFD200Faction:|r Vol'jin's Spear - Exalted|n|cFFFFD200Location:|r Warspear|n|cFFFFD200Cost:|r 5,000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t + 5,000|Tinterface\icons\inv_apexis_draenor.blp:0|t|n","0","230","0","0","2"
"639","171833","59367","Pale Thorngrazer","This talbuk subsists completely on a diet of thistles and thorns, making its insides as tough as its outside.","|cFFFFD200Vendor:|r Crafticus Mindbender|n|cFFFFD200Faction:|r Wrynn's Vanguard - Exalted|n|cFFFFD200Location:|r Stormshield|n|cFFFFD200Cost:|r 5,000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t + 5,000|Tinterface\icons\inv_apexis_draenor.blp:0|t","0","230","0","0","2"
"640","171834","60574","Vicious War Ram","Until it head-butts you below the belt, it has not truly accepted you as its rider.","|cFFFFD200Vendor: |rNecrolord Sipe|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t","0","230","4","0","2"
"641","171835","60575","Vicious War Raptor","Because sharp teeth and claws weren't enough.","|cFFFFD200Vendor: |rDeathguard Netharian|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t","0","230","4","0","2"
"642","171836","59756","Garn Steelmaw","A trainer once tried to put decorative metal in his steelmaw wolf's mouth. He had to wait three days to get it back.","|cFFFFD200Drop:|r Invader's Forgotten Treasure","0","230","0","0","0"
"643","171837","59752","Warsong Direfang","Has a will of iron but is a sweetheart if you give it a clefthoof bone to chew on.","|cFFFFD200Drop:|r Vengeance, Deathtalon, Terrorfist, Doomroller|n|cFFFFD200Zone:|r Tanaan Jungle|n","0","230","0","0","0"
"644","171838","59753","Armored Frostwolf","It's trained to survive the harsh climate of Frostfire Ridge, so it snuggles as if its life depended on it.","|cFFFFD200Achievement:|r The Stable Master|n","0","230","0","0","5"
"645","171839","59754","Ironside Warwolf","It has an armored spike on its tail. Scratch its belly at your own risk.","|cFFFFD200Vendor:|r Kil'rip|n|cFFFFD200Faction:|r Laughing Skull - Exalted|n|cFFFFD200Location:|r Horde Garrison Trading Post|n|cFFFFD200Cost:|r 5,000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t + 5,000|Tinterface\icons\inv_apexis_draenor.blp:0|t","0","230","4","0","2"
"647","171841","59757","Trained Snarler","Enormously cute as a puppy. Slightly less so now.","|cFFFFD200Quest:|r Garrison Stables","0","230","0","0","1"
"648","171842","59759","Swift Frostwolf","Amidst the cold heights of Frostfire, the frostwolves hunt anything they can catch. The fastest among them eat well.","|cFFFFD200Vendor:|r Beska Redtusk|n|cFFFFD200Faction:|r Frostwolf Orcs - Exalted|n|cFFFFD200Location:|r Warspear|n|cFFFFD200Cost:|r 5,000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t + 5,000|Tinterface\icons\inv_apexis_draenor.blp:0|t","0","230","4","0","2"
"649","171843","59760","Smoky Direwolf","Believed to reside mostly in the north. Hates weddings.","|cFFFFD200Drop:|r Invader's Forgotten Treasure","0","230","0","0","0"
"650","171844","59762","Dustmane Direwolf","Cautious by direwolf standards, the dustmane can only be coaxed to ride with something it considers special.","|cFFFFD200Profession:|r Leatherworking|n","0","230","0","28896","3"
"651","171845","60208","Warlord's Deathwheel","Often referred to as the ""Goblin Lawn Mower"", this growling behemoth treats enemies like they are made of grass... ready to be mown down.","|cFFFFD200Achievement:|r Warlord's Deathwheel|n|cFFFFD200Category:|r Feats of Strength","0","230","0","31525","5"
"652","171846","60207","Champion's Treadblade","Forged by human, gnome, and dwarf, this armored masterpiece is designed to slice a tauren into a tri-tip dinner with a flick of the handlebars.","|cFFFFD200Vendor:|r Paulie|n|cFFFFD200Zone:|r Stormwind, Old Town|n|cFFFFD200Cost: |r100000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","31526","2"
"654","171848","60577","Challenger's War Yeti","Thankfully they move fast and mostly leave the smell behind them.","|cFFFFD200Achievement:|r Challenge Warlord: Silver|n","0","230","0","0","5"
"655","171849","60578","Sunhide Gronnling","Loves the sun, hates everything else.","|cFFFFD200Drop:|r Poundfist|n|cFFFFD200Zone:|r Gorgrond","0","230","0","0","0"
"656","171850","68851","Llothien Prowler","These sleek foxes can prowl amongst newly-fallen leaves without making a sound, even at this size.","|cFFFFD200Quest:|r Volpin the Elusive|n|cFFFFD200Zone:|r Suramar|n","0","230","0","0","1"
"657","171851","54114","Garn Nighthowl","The garn are the most fierce predators on Draenor, and always hunt in packs.","|cFFFFD200Drop:|r Nok-Karosh|n|cFFFFD200Location:|r Frostfire Ridge","0","230","0","0","0"
"663","213115","69276","Bloodfang Widow","Its long, serrated limbs drip with the blood of its enemies and/or mate.","|cFFFFD200Vendor:|r The Mad Merchant|n","0","230","0","0","2"
"664","175700","25834","Emerald Drake","""Is the emerald drake rare?  You have no idea.  If I had a silver for every time someone asked me about one, I could have retired years ago."" --Mei Francis","|cFFFFD200Achievement:|r Drake Collector|n|cFFFFD200Category:|r Mounts","0","248","128","0","5"
"678","179244","61803","Chauffeured Mechano-Hog","Why drive yourself around when you can hire someone to do it for you?","|cFFFFD200Achievement:|r Heirloom Hoarder|n","0","284","4","0","5"
"679","179245","61804","Chauffeured Mekgineer's Chopper","Transportation is a precise business.","|cFFFFD200Achievement:|r Heirloom Hoarder","0","284","4","0","5"
"682","179478","38785","Voidtalon of the Dark Star","Corrupted by the presence of the Dark Star in Draenor, the Voidtalons resisted being broken by the Shadowmoon Clan and were ultimately destroyed by Ner'zhul. Only a single egg remains, lost in the void.","|cFFFFD200Drop: |rVoidtalon Egg","0","230","0","0","0"
"741","180545","62148","Mystic Runesaber","Infused with arcane power, the Mystic Runesaber has long been hidden by chaotic nether energies. Recently they have emerged from the shadows in search of ley lines to sate their thirst for magic.","|cFFFFD200In-Game Shop|r","1.5","248","0","0","9"
"751","182912","62893","Felsteel Annihilator","Forged deep within Hellfire Citadel by a mad blacksmith, the Felsteel Annihilator combines the metalworking knowledge of the Iron Horde with the chaotic fel energies of the Burning Legion into an unholy union of steel and flame.","|cFFFFD200Drop: |rArchimonde|n|cFFFFD200Location:|r Hellfire Citadel|n|cFFFFD200Difficulty:|r Mythic|n","0","248","0","0","0"
"753","183117","63032","Corrupted Dreadwing","Bathed in the blood of demons, these corrupted Dread Ravens are significantly more aggressive, and will often kill one another if kept in confinement.","|cFFFFD200Vendor: |rDawn-Seeker Krisek|n|cFFFFD200Zone: |rTanaan Jungle|n|cFFFFD200Faction: |rOrder of the Awakened - Friendly|n|cFFFFD200Cost:|r 150,000|Tinterface\icons\inv_apexis_draenor.blp:0|t","0","248","0","0","2"
"755","183889","63249","Vicious War Mechanostrider","Equipped with head-mounted Critter Destroyer 9000.","|cFFFFD200Vendor: |rNecrolord Sipe|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t","0","230","4","0","-1"
"756","185052","63580","Vicious War Kodo","The spiked ball on the tail is strong enough to crush through even the most reinforced Alliance defenses.","|cFFFFD200Vendor: |rDeathguard Netharian|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t","0","230","4","0","2"
"758","186305","63873","Infernal Direwolf","A mighty wolf of Draenor, touched by the fel energies unleashed by Gul'dan in Tanaan Jungle. It has not gone completely mad... yet.","|cFFFFD200Achievement:|r Glory of the Hellfire Raider","0","230","0","0","5"
"759","186828","63956","Primal Gladiator's Felblood Gronnling","One of the gronnlings of Tanaan Jungle caught in the eruption of fel energies unleashed by Gul'dan, and now beholden to an unquenchable lust for chaos.","|cFFFFD200Achievement: |rGladiator: Warlords Season 1|n|cFFFFD200Category: |rFeats of Strength","0","230","64","0","5"
"760","189043","64378","Wild Gladiator's Felblood Gronnling","One of the gronnlings of Tanaan Jungle caught in the eruption of fel energies unleashed by Gul'dan, and now beholden to an unquenchable lust for chaos.","|cFFFFD200Achievement: |rGladiator: Warlords Season 2|n|cFFFFD200Category: |rFeats of Strength","0","230","64","0","5"
"761","189044","64377","Warmongering Gladiator's Felblood Gronnling","One of the gronnlings of Tanaan Jungle caught in the eruption of fel energies unleashed by Gul'dan, and now beholden to an unquenchable lust for chaos.","|cFFFFD200Achievement: |rGladiator: Warlords Season 3|n|cFFFFD200Category: |rFeats of Strength","0","230","64","0","5"
"762","189364","64426","Coalfist Gronnling","This little gronnling is well-known for smashing his way into garrison inns and making a mess of the pots and pans.","|cFFFFD200Garrison Mission:|r Breaker Two","0","230","0","0","0"
"763","189998","64582","Illidari Felstalker","The Illidari have broken some lesser demons for use against their Legion masters.","|cFFFFD200Promotion:|r Legion Collector's Edition|n","0","230","0","0","7"
"764","189999","64583","Grove Warden","These magical companions are the wardens of peaceful, primordial groves within the Emerald Dream.","|cFFFFD200Quest: |rDark Waters|n|cFFFFD200Zone: |rMoonglade","1","248","0","0","1"
"765","190690","64726","Bristling Hellboar","The one and only source for the rare culinary ingredient: cursed bacon.","|cFFFFD200Vendor: |rZ'tenga the Walker|n|cFFFFD200Zone: |rTanaan Jungle|n|cFFFFD200Faction: |rThe Saberstalkers - Exalted|n|cFFFFD200Cost: |r5000|TInterface\ICONS\INV_misc_blacksaberonfang.blp:0|t","0","230","0","0","2"
"767","221883","14584","Charger","Redeemed by the Light. Devoted to your cause.","|cFFFFD200Paladin|r","0","291","264","0","1"
"768","190977","64849","Deathtusk Felboar","Veterans of the battle for Outland's Hellfire Penninsula are traumatized by thoughts of these beasts to this day.","|cFFFFD200Vendor: |rShadow Hunter Denjai|n|cFFFFD200Zone: |rTanaan Jungle|n|cFFFFD200Faction: |rVol'jin's Headhunters - Exalted|n|n|cFFFFD200Vendor: |rVindicator Krethos|n|cFFFFD200Zone: |rTanaan Jungle|n|cFFFFD200Faction: |rHand of the Prophet - Exalted","0","230","0","0","2"
"769","191314","64960","Minion of Grumpus","No one quite knows when the legend of Grumpus began in Draenor, but his toys are just the worst.","|cFFFFD200World Event:|r Feast of Winter Veil","0","230","0","0","6"
"772","191633","65040","Soaring Skyterror","The extra-light equipment on this chromatic rylak allows it to swoop and glide through the clouds easily, free from the bounds of the land below.","|cFFFFD200Achievement:|r Draenor Pathfinder","0","248","128","0","5"
"773","193007","72700","Grove Defiler","The Grove Wardens of the Emerald Dream were some of the first to fall to the corrupting influence of the Nightmare.","|cFFFFD200Achievement: |rGlory of the Legion Raider|n|cFFFFD200Category: |rDungeons & Raids","0","230","0","0","5"
"775","193695","65760","Prestigious War Steed","Armored to withstand collisions in battle.","|cFFFFD200Achievement:|r Free For All, More For Me|n","0","230","4","0","5"
"776","194046","65845","Swift Spectral Rylak","Even the dead need a lift every now and then.","|cFFFFD200Legacy|r","0","242","64","0","5"
"778","194464","65994","Eclipse Dragonhawk","Captured from the renegade blood elves at Eclipse Point, these purple dragonhawks were often sought after by Scryers posted to the Sanctum of the Stars.","|cFFFFD200World Event:|r Timewalking|n|cFFFFD200Vendor:|r Cupri|n|cFFFFD200Location:|r Shattrath|n","0","248","128","0","6"
"779","196681","70874","Spirit of Eche'ro","The spirit of Huln Highmountain's pet moose.","|cFFFFD200Profession:|r Archaeology","0","230","0","0","3"
"780","200175","67575","Felsaber","A special creation of Lord Illidan gifted to his most trusted demon hunters.","|cFFFFD200Class:|r Demon Hunter","0","230","512","0","1"
"781","201098","67594","Infinite Timereaver","Fickle and savage, these drakes slip in and out of time until they find a worthy rider.","|cFFFFD200World Event:|r Timewalking Dungeons","0","248","128","0","6"
"784","204166","68069","Prestigious War Wolf","At Warchief Hellscream's command, Horde trainers began raising wolves to thrive in the shock and ferocity of sustained combat.","|cFFFFD200Achievement:|r Free For All, More For Me|n","0","230","4","0","5"
"786","205656","14584","Charger","Redeemed by the Light. Devoted to your cause.","|cFFFFD200Paladin|r","0","291","264","0","1"
"791","213134","70040","Felblaze Infernal","The Illidari were able to break one of these fiery beasts for use as an unstoppable, fearless mount against the Legion.","|cFFFFD200Drop:|r Gul'dan|n|cFFFFD200Zone:|r The Nighthold|n","0","230","0","0","0"
"793","213158","70060","Predatory Bloodgazer","The sheer amount of raw red berries these fierce omnivors consume gives them their distinctive eye color.","|cFFFFD200Quest:|r Bloodgazer Reunion|n","0","230","64","0","1"
"794","213164","70062","Brilliant Direbeak","The shimmering hides of these deceptively fierce and coordinated beasts is intended to confuse and disorient prey.","|cFFFFD200Quest:|r Direbeak Reunion|n","0","230","64","0","1"
"795","213163","70063","Snowfeather Hunter","Capable of hiding in a fog bank until prey approaches, then slicing them open with one claw-raised jump.","|cFFFFD200Quest:|r Snowfeather Reunion|n","0","230","64","0","1"
"796","213165","70061","Viridian Sharptalon","Adept at blending into dense, magical forests, such as one may find around the Broken Isles.","|cFFFFD200Quest:|r Sharptalon Reunion|n","0","230","64","0","1"
"797","213209","70099","Steelbound Devourer","Only the sturdiest-forged chains can restrain this beast.","|cFFFFD200Profession: |rBlacksmithing","0","230","0","0","3"
"800","214791","68849","Brinedeep Bottom-Feeder","These elusive fish prefer to skulk in the deepest reaches of the Great Sea, searching the darkness for food.","|cFFFFD200Vendor: |rConjurer Margoss|n|cFFFFD200Zone: |rDalaran|n|cFFFFD200Faction: |rConjurer Margoss - Honored|n|cFFFFD200Cost: |r100|TINTERFACE\ICONS\INV_ELEMENTAL_PRIMAL_WATER.BLP:0|t","0","254","16","0","2"
"802","215159","29361","Long-Forgotten Hippogryph","You are the only one that remembered.","|cFFFFD200Zone: |rAzsuna","0","248","128","0","-1"
"803","215545","68251","Fel Bat (Test)","PH","|cFFFFD200Drop:|r PH","4.5","248","64","0","0"
"804","215558","70619","Ratstallion","Years of chain-chugging potions in Dalaran's sewer system have allowed him to grow large, agile, and shadow resistant.","|cFFFFD200Achievement: |rUnderbelly Tycoon|n|cFFFFD200Category: |rBroken Isles","0","230","0","0","-1"
"823","221885","30501","Great Sunwalker Kodo","At daybreak, the noble Sunwalkers often perform rituals to bless their mounts, imbuing them with holy magic.","|cFFFFD200Paladin|r","0","291","264","0","1"
"824","221887","31368","Great Exarch's Elekk","Only the most distinguished paladins are given the honor of riding this elekk. Its plated armor and purple adornments have been blessed by Prophet Velen himself.","|cFFFFD200Quest|r |n","0","291","264","0","1"
"825","221886","19085","Thalassian Charger","A loyal companion to any who would protect Silvermoon.","|cFFFFD200Paladin|r","0","291","264","0","1"
"826","222202","71001","Prestigious Bronze Courser","One of the bold equines of the Broken Isles, unmatched among the steeds of Azeroth in ferocity and strength.","|cFFFFD200PvP:|r Prestige Reward","0","230","64","0","5"
"831","222236","70997","Prestigious Royal Courser","One of the bold equines of the Broken Isles, unmatched among the steeds of Azeroth in ferocity and strength.","|cFFFFD200PvP:|r Prestige Reward","0","230","64","0","5"
"832","222237","70999","Prestigious Forest Courser","One of the bold equines of the Broken Isles, unmatched among the steeds of Azeroth in ferocity and strength.","|cFFFFD200PvP:|r Prestige Reward|n","0","230","64","0","5"
"833","222238","70998","Prestigious Ivory Courser","One of the bold equines of the Broken Isles, unmatched among the steeds of Azeroth in ferocity and strength.","|cFFFFD200PvP:|r Prestige Reward|n","0","230","64","0","5"
"834","222240","70996","Prestigious Azure Courser","One of the bold equines of the Broken Isles, unmatched among the steeds of Azeroth in ferocity and strength.","|cFFFFD200PvP:|r Prestige Reward","0","230","64","0","5"
"836","222241","71000","Prestigious Midnight Courser","One of the bold equines of the Broken Isles, unmatched among the steeds of Azeroth in ferocity and strength.","|cFFFFD200PvP:|r Prestige Reward","0","230","64","0","5"
"838","223018","71939","Fathom Dweller","Deep within the hungering chasms of the Great Sea, swarms of Fathom Dwellers sway like a great floating carpet, sightlessly in the dark.","|cFFFFD200Drop: |rKosumoth the Hungering","1","254","16","0","0"
"841","223341","71973","Vicious Gilnean Warhorse","Born, bred and battle tested in Gilneas.","|cFFFFD200Vendor: |rNecrolord Sipe|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t","0","230","4","0","-1"
"842","223354","71816","Vicious War Trike","The most devastating technology money can buy.","|cFFFFD200Vendor: |rDeathguard Netharian|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t","0","230","4","0","2"
"843","223363","71975","Vicious Warstrider","Exquisite, dignified and deadly.","|cFFFFD200Vendor: |rDeathguard Netharian|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t","0","230","4","0","2"
"844","223578","72020","Vicious War Elekk","A favorite of warriors of the Exodar.","|cFFFFD200Vendor: |rNecrolord Sipe|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Cost: |r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t","0","230","4","0","-1"
"845","223814","72071","Mechanized Lumber Extractor","Jepetto may have over done it a little...","|cFFFFD200Achievement: |rRemember to Share|n|cFFFFD200Category: |rToy Box","0","248","0","0","5"
"846","225765","63625","Leyfeather Hippogryph","Ancient mounts of the Highborne, now left to run wild in the Broken Isles, they can rarely be found due to their latent magical powers.","|cFFFFD200Achievement: |rGlory of the Legion Hero|n|cFFFFD200Category: |rDungeons & Raids","0","248","0","0","5"
"847","227956","68848","Arcadian War Turtle","Bred for destruction by an insane warlord in a far-off land, but at least the seat is warm.","|cFFFFD200Vendor:|r Xur'ios|n","0","230","0","0","2"
"848","227986","73315","Vindictive Gladiator's Storm Dragon","Born in the mountains of Stormheim, this terrifying fusion of storm and scale sets the sky ablaze in pursuit of its prey.","|cFFFFD200Achievement: |rGladiator: Legion Season 1|n|cFFFFD200Category: |rPlayer vs. Player","0","248","192","0","5"
"849","227988","73316","Fearless Gladiator's Storm Dragon","Born in the mountains of Stormheim, this terrifying fusion of storm and scale sets the sky ablaze in pursuit of its prey.","|cFFFFD200Achievement: |rGladiator: Legion Season 2|n|cFFFFD200Category: |rPlayer vs. Player","0","248","192","0","5"
"850","227989","73317","Cruel Gladiator's Storm Dragon","Born in the mountains of Stormheim, this terrifying fusion of storm and scale sets the sky ablaze in pursuit of its prey.","|cFFFFD200Achievement: |rGladiator: Legion Season 3|n|cFFFFD200Category: |rPlayer vs. Player","0","248","192","0","5"
"851","227991","73319","Ferocious Gladiator's Storm Dragon","Born in the mountains of Stormheim, this terrifying fusion of storm and scale sets the sky ablaze in pursuit of its prey.","|cFFFFD200Achievement: |rGladiator: Legion Season 4|n|cFFFFD200Category: |rPlayer vs. Player","0","248","192","0","5"
"852","227994","73320","Fierce Gladiator's Storm Dragon","Born in the mountains of Stormheim, this terrifying fusion of storm and scale sets the sky ablaze in pursuit of its prey.","","0","248","192","0","-1"
"853","227995","73321","Demonic Gladiator's Storm Dragon","Born in the mountains of Stormheim, this terrifying fusion of storm and scale sets the sky ablaze in pursuit of its prey.","","0","248","192","0","-1"
"854","213339","67042","Great Northern Elderhorn","One of the heartiest of species that inhabit the slopes of Highmountain, they can survive for months in freezing blizzards.","|cFFFFD200Profession: |rLeatherworking","0","230","0","0","3"
"855","228919","73254","Darkwater Skate","Little is known about this elusive species of ray, found only in the dark waters surrounding Darkmoon Island.","|cFFFFD200Vendor: |rGalissa Sundew|n|cFFFFD200Zone: |rDarkmoon Island","0","254","16","0","2"
"875","229499","73808","Midnight","Still one of the most vicious steeds stabled in Karazhan.","|cFFFFD200Drop: |rAttumen the Huntsman|n|cFFFFD200Location:|r Return to Karazhan","0","230","0","0","0"
"877","230401","73991","Ivory Hawkstrider","""My winged children fill the skies. Not this one though.""

-Aviana","|cFFFFD200Vendor: |rTrinket|n|cFFFFD200Zone: |rHighmountain|n|cFFFFD200Cost: |r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t","0","230","0","0","2"
"881","230987","74032","Arcanist's Manasaber","Upon her return to The Nighthold, First Arcanist Thalyssra saw to it that adventurers who helped her liberate Suramar were rewarded with prized mounts from the royal stable.

Summoning this mount in Suramar City will also apply Masquerade.","|cFFFFD200Quest: |rFate of the Nightborne|n|cFFFFD200Zone: |rSuramar","1.5","248","0","0","1"
"883","231428","74104","Smoldering Ember Wyrm","Arcanagos sought to turn Medivh away from experiments into the arcane, but the influence of Sargeras had corrupted the wizard too deeply, and the great dragon paid for the transgression with eternal, burning agony.","|cFFFFD200Zone:|r Return to Karazhan|n","0","248","128","0","0"
