Id,Unknown0,Unknown1_0,Unknown1_1,Unknown1_2,Unknown1_3,Unknown1_4,Unknown1_5,Unknown1_6,Unknown2,Unknown3,Unknown4,Unknown5
"67575","72253","0","0","0","0","16777216","0","0","1711","5","90","90"
"67589","72267","102","0","0","0","16777216","0","0","188","0","1","1"
"67595","72273","0","0","3221225984","0","16777216","0","0","16","5","92","92"
"67607","72285","2416443494","0","0","0","16777216","0","0","190","0","25","25"
"67612","72290","268959846","0","0","0","16777216","0","0","190","0","25","25"
"67613","72291","2416443494","0","0","0","16777216","0","0","190","0","25","25"
"67618","72296","524294","0","0","0","16777216","0","0","2263","5","92","92"
"67619","72297","268959744","0","1","128","16777216","0","0","1771","5","100","100"
"67629","72307","326","0","40960","0","16777216","0","0","2656","5","100","100"
"67638","72316","449318944","8","1048576","1048576","16777216","0","0","2362","4","90","90"
"67683","72361","1024","0","1024","0","16777216","0","0","14","5","100","100"
"67699","72377","2181038182","16777984","0","0","16777217","0","0","35","5","100","100"
"67712","72390","33554958","1048576","9472","0","16777216","0","0","35","4","85","85"
"67713","72391","407371782","536870912","1","134217728","16777216","0","0","2703","5","90","90"
"67715","72392","277348448","8","16777216","0","16777216","0","0","2650","-1","3","3"
"67717","72394","449384544","8","1048576","1048576","16777216","0","0","1735","-1","3","3"
"67718","72395","268959744","0","0","0","16777216","0","0","16","5","90","90"
"67720","72397","268959744","0","0","0","16777216","0","0","16","5","90","90"
"67736","72413","407371878","536870912","0","0","16777216","0","0","210","5","100","100"
"67737","72414","407371814","536870912","262144","0","16777216","0","0","210","5","100","100"
"67738","72415","407371814","536870912","262144","0","16777216","0","0","210","5","100","100"
"67739","72416","407371814","536870912","262144","0","16777216","0","0","210","5","100","100"
"67785","72462","102","0","0","0","16777216","0","0","188","0","1","1"
"67786","72463","102","0","0","0","16777216","0","0","188","0","1","1"
"67787","72464","102","0","0","0","16777216","0","0","188","0","1","1"
"67822","72499","268959751","0","294913","33554560","16777216","0","0","2653","5","91","91"
"67823","72500","5","0","0","0","16777216","0","0","35","5","91","91"
"67825","72502","268959750","0","0","1048576","16777216","0","0","2692","5","100","100"
"67857","72525","33554446","1048576","8448","0","16777216","0","0","35","5","90","90"
"67871","72539","5","0","0","0","16777216","0","0","35","5","91","91"
"67872","72540","512","0","0","0","16777216","0","0","35","5","90","90"
"67875","72543","268959846","0","0","1049088","16777216","0","0","2651","5","100","100"
"67879","72546","268959744","0","0","0","16777216","0","0","85","4","90","90"
"67924","72587","268960294","0","8192","1073741824","16777216","0","0","35","5","90","90"
"67933","72596","407371782","536870912","0","0","16777216","0","0","210","5","90","90"
"67961","72623","407371782","536870912","262144","2","16777216","0","0","1733","5","94","94"
"67965","72627","403177478","0","0","0","16777216","0","0","1732","5","90","90"
"67966","72628","407371782","536870912","0","2","16777216","0","0","1733","5","94","94"
"67969","72631","8389632","64","25166849","2147486208","16777216","0","0","2102","5","100","100"
"67975","72637","407371878","536870912","0","2","16777216","0","0","1733","5","94","94"
"67983","72645","268959846","0","0","0","16777216","0","0","231","5","94","94"
"67990","72651","268959846","0","0","1049088","16777216","0","0","2651","5","93","93"
"68007","72661","2424832000","8","16777216","2048","16777216","0","0","14","4","92","92"
"68023","72675","524294","0","0","0","16777216","0","0","2263","5","92","92"
"68026","72678","2424832000","72","16777216","2048","16777216","0","0","14","5","100","100"
"68030","72681","524294","0","0","0","16777216","0","0","2263","5","92","92"
"68052","72694","614","0","40960","0","16777216","0","0","14","4","93","93"
"68053","72695","403177536","0","0","0","16777216","0","0","2598","4","90","90"
"68054","72696","407371782","536870912","0","0","16777216","0","0","210","5","90","90"
"68071","72705","34078982","0","0","0","16777216","0","0","14","5","92","92"
"68093","72723","403177536","0","33554432","0","16777216","0","0","2598","4","90","90"
"68094","72724","403177536","0","33554432","0","16777216","0","0","2598","4","90","90"
"68154","72774","138936390","0","0","0","16777216","0","0","35","-1","0","0"
"68169","72789","407371878","536870912","0","2","16777216","2","0","1733","5","94","94"
"68173","72793","3498573920","8","8388608","2147483648","16777216","0","0","2710","5","94","94"
"68193","72813","268959846","0","0","0","16777216","0","0","2710","5","100","100"
"68194","72814","2416443494","0","0","0","16777216","0","0","35","5","94","94"
"68201","72821","440927238","536870912","0","0","16777216","0","0","210","5","90","90"
"68219","72836","2416443494","0","0","0","16777216","0","0","35","5","94","94"
"68220","72837","2554855526","536870912","0","0","16777216","0","0","2651","5","94","94"
"68276","72868","5","0","0","0","16777216","0","0","35","5","91","91"
"68279","72870","102","0","0","0","16777216","0","0","1779","4","90","90"
"68280","72871","268959854","0","0","0","16777472","0","0","90","5","94","94"
"68283","72874","2416509030","0","0","0","16777216","0","0","35","5","100","100"
"68296","72886","4195174","0","40960","0","16777216","0","0","714","-1","0","0"
"68305","72887","536871462","1048576","0","16","25165824","0","0","35","1","85","85"
"68366","72927","277348352","8","16778240","0","16777216","0","0","16","4","92","92"
"68368","72929","2424832000","8","16777216","512","16777216","0","0","16","4","91","91"
"68399","72954","2424832000","8","16777216","0","16777216","0","0","16","4","91","91"
"68409","72964","2424832036","8","16777216","0","16777216","0","0","16","4","92","92"
"68421","72976","268959814","0","33554432","0","150994944","0","0","2651","5","92","92"
"68430","72981","2424832036","8","16777216","0","16777216","0","0","16","4","92","92"
"68434","72985","0","0","0","0","16777216","0","0","35","0","1","1"
"68435","72986","2424832044","8","16777216","512","16777216","0","0","16","4","92","92"
"68460","73011","268959846","0","0","0","16777216","0","0","35","0","1","1"
"68471","73012","2424832000","8","16777216","0","16777216","0","0","16","4","91","91"
"68502","73039","407371782","16777984","0","2","16777216","0","0","2654","-1","-1","-1"
"68525","73059","277348868","72","16778244","68096","16777216","0","0","16","4","93","93"
"68536","73061","524390","0","0","0","16777216","0","0","35","0","90","90"
"68541","73066","0","0","0","0","16777216","0","0","35","4","90","90"
"68543","73068","268959840","262144","1","33554432","16777216","0","0","16","5","90","90"
"68560","73082","138936390","0","0","0","16777216","0","0","35","-1","0","0"
"68562","73084","536871462","0","0","0","16777216","0","0","35","1","85","85"
"68569","73091","2424832036","8","16777216","0","16777216","0","0","16","4","91","91"
"68573","73095","2424832036","8","16777216","512","16777216","0","0","16","4","91","91"
"68576","73098","2424832036","8","16777216","0","16777216","0","0","16","4","92","92"
"68590","73106","403177478","0","0","0","16777216","0","0","1732","5","90","90"
"68610","73126","436732006","0","0","0","16777216","0","0","35","4","90","90"
"68611","73127","268959840","0","33554432","0","16777216","0","0","35","4","90","90"
"68612","73128","269025294","0","33562624","1073741824","16777217","0","0","35","4","90","90"
"68613","73129","403177478","0","0","128","16777216","0","0","2703","5","90","90"
"68614","73130","310902798","72","16777217","512","16777216","0","0","2110","4","90","90"
"68617","73133","0","0","0","0","16777216","0","0","35","4","90","90"
"68618","73134","0","0","0","0","16777216","0","0","35","4","90","90"
"68622","73136","403177478","0","0","0","16777216","0","0","35","4","90","90"
"68625","73138","403177536","0","0","0","16777216","2","0","2598","3","90","90"
"68636","73149","536871462","0","0","0","16777216","0","0","35","1","85","85"
"68819","73225","268959750","0","0","0","16777216","0","0","2653","5","93","94"
"68821","73227","268959744","0","512","33554432","16777216","0","0","2358","5","94","94"
"68830","73234","268959744","0","512","33554432","16777216","0","0","2575","5","94","94"
"68879","73275","536871462","0","0","0","16777216","0","0","35","1","85","85"
"68922","73318","403177478","0","0","0","16777216","0","0","35","4","90","90"
"68923","73319","403177536","0","0","0","16777216","2","0","2598","3","90","90"
"68927","73323","273154054","16777984","0","2","16777216","0","0","2653","-1","-1","-1"
"68928","73324","407371782","17040128","0","2","16777216","0","0","1802","-1","-1","-1"
"68961","73346","403177536","0","0","0","16777216","2","0","35","3","90","90"
"68971","73350","102","0","0","0","16777216","0","0","188","0","1","1"
"68972","73351","102","0","0","0","16777216","0","0","188","0","1","1"
"68973","73352","102","0","0","0","16777216","0","0","188","0","1","1"
"68975","73354","102","0","0","0","16777216","0","0","188","0","1","1"
"68976","73355","102","0","0","0","16777216","0","0","190","4","1","1"
"68977","73356","102","0","0","0","16777216","0","0","190","4","1","1"
"68978","73357","102","0","0","0","16777216","0","0","190","4","1","1"
"68980","73359","102","0","0","0","16777216","0","0","31","4","1","1"
"68985","73364","102","0","0","0","16777216","0","0","31","4","1","1"
"68987","73366","102","0","0","0","16777216","0","0","31","4","1","1"
"68988","73367","102","0","0","0","16777216","0","0","190","4","1","1"
"68989","73368","70","0","0","0","16777728","0","0","188","3","1","1"
"68995","73373","268959744","0","1","167772160","16777216","0","0","2680","5","91","91"
"69015","73393","268959750","536870912","1","167772160","16777216","16384","0","2679","5","90","90"
"69017","73395","403177478","0","0","0","16777216","0","0","1732","5","90","90"
"69091","73436","536871462","1048576","0","16","25165824","0","0","35","4","1","1"
"69127","73462","1351159816","94","16777216","1116416","285245440","0","0","16","4","93","93"
"69134","73469","277348352","0","16777217","167772160","16777216","16384","0","2680","5","91","91"
"69135","73470","277348352","0","16777217","167772160","16777216","16384","0","2680","5","91","91"
"69145","73480","269025382","0","0","0","16777216","0","0","35","5","100","100"
"69182","73491","7","0","0","0","16777216","0","0","35","0","90","90"
"69200","73492","2424832000","8","8388608","2147483650","16777216","0","0","90","5","94","94"
"69211","73503","268959846","0","0","0","16777216","0","0","190","0","25","25"
"69213","73505","268959846","0","0","0","16777216","0","0","190","0","25","25"
"69214","73506","268959846","0","0","0","16777216","0","0","190","0","25","25"
"69215","73507","268959846","0","0","0","16777216","0","0","190","0","25","25"
"69242","72661","2424832000","8","16777216","2048","16777216","1024","0","14","4","92","92"
"69268","73532","102","0","0","0","16777216","0","0","188","3","1","1"
"69269","73533","102","0","0","0","16777216","0","0","188","3","1","1"
"69270","73534","102","0","0","0","16777216","0","0","188","0","1","1"
"69282","73542","70","0","0","0","16777728","0","0","188","3","1","1"
"69283","73543","70","0","0","0","16777728","0","0","188","3","1","1"
"69300","73546","407371878","536870912","0","2","16777216","0","0","1733","5","94","94"
"69302","73548","407371878","536870912","0","2","16777216","0","0","1733","5","94","94"
"69318","73564","524398","0","0","0","16777216","0","0","35","4","90","90"
"69323","73569","0","0","0","0","16777216","0","0","35","0","1","1"
"69325","73571","0","0","0","0","16777216","0","0","2651","5","92","92"
"69332","73573","6","0","0","0","16777216","0","0","188","3","1","1"
"69418","73592","42467328","8","0","1048576","16777216","0","0","2633","4","93","93"
"69419","73593","42467328","72","16777216","0","16777216","0","0","35","4","92","92"
"69429","73598","42467334","8","16777216","0","16777216","0","0","35","4","92","92"
"69444","73603","42467328","0","0","1048576","16777216","0","0","35","4","92","92"
"69445","73604","42467328","0","0","1048576","16777216","0","0","35","4","92","92"
"69446","73605","34078720","0","0","0","16777216","0","0","35","4","93","93"
"69447","73606","1116209158","8","16777216","0","16777216","0","0","35","4","92","92"
"69448","73607","134742030","0","0","0","16777216","0","0","35","4","90","90"
"69472","73624","277348366","0","0","0","16777216","0","0","2678","5","93","93"
"69474","73626","524358","0","0","0","16777216","0","0","35","0","5","5"
"69475","73627","268959846","0","0","0","16777216","0","0","35","0","5","5"
"69534","73657","0","0","0","0","16777216","0","0","35","4","90","90"
"69584","73668","102","0","0","0","16777216","0","0","190","4","1","1"
"69594","73678","2147484430","1048576","0","0","16777216","0","0","35","0","1","1"
"69599","73683","70","0","0","0","16777216","0","0","2575","5","1","1"
"69604","73688","102","0","0","0","16777216","0","0","190","4","1","1"
"69708","73716","2420637702","0","0","0","150994944","0","0","29","4","90","90"
