Id,Unknown0,Unknown1,Unknown2_0,Unknown2_1,Unknown2_2,Unknown3
"136933","190587","82400","35.63898","-363.2152","-163.6241","0"
"136934","190587","82433","35.53897","-362.2256","-163.6652","0"
"136935","190587","82467","35.43919","-361.2354","-163.6897","0"
"136936","190587","82500","35.33941","-360.2453","-163.7142","0"
"136937","190587","82533","35.23945","-359.2549","-163.7214","0"
"136938","190587","82567","35.13933","-358.2644","-163.7164","0"
"136939","190587","82600","35.03902","-357.2742","-163.6991","0"
"136940","190587","82633","34.93848","-356.2842","-163.67","0"
"136941","190587","82667","34.83754","-355.2949","-163.6252","0"
"136942","190587","82700","34.7366","-354.3056","-163.5805","0"
"136943","190587","82733","34.68591","-353.8112","-163.5518","0"
"136944","190587","82767","34.63521","-353.3169","-163.5232","0"
"136945","190587","82800","34.53223","-352.329","-163.4558","0"
"136946","190587","82833","34.42925","-351.3412","-163.3884","0"
"136947","190587","82867","34.32627","-350.3534","-163.321","0"
"136948","190587","82900","34.22328","-349.3655","-163.2535","0"
"136949","190587","82933","34.1203","-348.3777","-163.1861","0"
"136950","190587","82967","34.01732","-347.3899","-163.1187","0"
"136951","190587","83000","33.91434","-346.402","-163.0512","0"
"136952","190587","83033","33.81136","-345.4142","-162.9838","0"
"136953","190587","83067","33.70837","-344.4263","-162.9164","0"
"136954","190587","83100","33.6298","-343.6858","-162.8632","0"
"136955","190587","83133","33.55122","-342.9452","-162.81","0"
"136956","190587","83167","33.47264","-342.2047","-162.7569","0"
"136957","190587","83200","33.39406","-341.4641","-162.7037","0"
"136958","190587","83233","33.28885","-340.4772","-162.6274","0"
"136959","190587","83267","33.18363","-339.4902","-162.5511","0"
"136960","190587","83300","33.07841","-338.5032","-162.4748","0"
"136961","190587","83333","32.97303","-337.5168","-162.3916","0"
"136962","190587","83367","32.86764","-336.5304","-162.3084","0"
"136963","190587","83400","32.76226","-335.5441","-162.2253","0"
"136964","190587","83433","32.65691","-334.5583","-162.1352","0"
"136965","190587","83467","32.55157","-333.5725","-162.0451","0"
"136966","190587","83500","32.44637","-332.5873","-161.9485","0"
"136967","190587","83533","32.34117","-331.6022","-161.8519","0"
"136968","190587","83567","32.2712","-330.9459","-161.7825","0"
"136969","190587","83600","32.20123","-330.2896","-161.7131","0"
"136970","190587","83633","32.13127","-329.6332","-161.6437","0"
"136971","190587","83667","32.0267","-328.6498","-161.5307","0"
"136972","190587","83700","31.92213","-327.6663","-161.4178","0"
"136973","190587","83733","31.81778","-326.6838","-161.2958","0"
"136974","190587","83767","31.71344","-325.7013","-161.1737","0"
"136975","190587","83800","31.60952","-324.723","-161.0443","0"
"136976","190587","83833","31.50561","-323.7446","-160.9149","0"
"136977","190587","83867","31.40145","-322.764","-160.7784","0"
"136978","190587","83900","31.29731","-321.7834","-160.6419","0"
"136979","190587","83933","31.22796","-321.1302","-160.5471","0"
"136980","190587","83967","31.15861","-320.4771","-160.4523","0"
"136981","190587","84000","31.08926","-319.8239","-160.3574","0"
"136982","190587","84033","30.98519","-318.843","-160.2085","0"
"136983","190587","84067","30.88111","-317.8622","-160.0595","0"
"136984","190587","84100","30.77704","-316.8813","-159.9105","0"
"136985","190587","84133","30.67365","-315.9055","-159.7553","0"
"136986","190587","84167","30.57025","-314.9298","-159.6001","0"
"136987","190587","84200","30.46685","-313.954","-159.4449","0"
"136988","190587","84233","30.36334","-312.9753","-159.2826","0"
"136989","190587","84267","30.25982","-311.9964","-159.1204","0"
"136990","190587","84300","30.15631","-311.0176","-158.9582","0"
"136991","190587","84333","30.07406","-310.237","-158.8236","0"
"136992","190587","84367","29.99183","-309.4564","-158.689","0"
"136993","190587","84400","29.90959","-308.6758","-158.5544","0"
"136994","190587","84433","29.82735","-307.8951","-158.4199","0"
"136995","190587","84467","29.74511","-307.1145","-158.2853","0"
"136996","190587","84500","29.64292","-306.1382","-158.12","0"
"136997","190587","84533","29.54072","-305.1619","-157.9547","0"
"136998","190587","84567","29.43853","-304.1855","-157.7894","0"
"136999","190587","84600","29.33633","-303.2093","-157.6241","0"
"137000","190587","84633","29.23502","-302.2354","-157.4441","0"
"137001","190587","84667","29.13416","-301.2643","-157.2502","0"
"137002","190587","84700","29.03373","-300.296","-157.0422","0"
"137003","190587","84733","28.93369","-299.3314","-156.8172","0"
"137004","190587","84767","28.83367","-298.3668","-156.5923","0"
"137005","190587","84800","28.78379","-297.886","-156.4737","0"
"137006","190587","84833","28.73392","-297.4052","-156.3551","0"
"137007","190587","84867","28.63435","-296.4462","-156.1073","0"
"137008","190587","84900","28.53477","-295.4872","-155.8595","0"
"137009","190587","84933","28.4352","-294.5282","-155.6117","0"
"137010","190587","84967","28.33563","-293.5692","-155.3639","0"
"137011","190587","85000","28.2359","-292.6093","-155.1202","0"
"137012","190587","85033","28.13617","-291.6493","-154.8765","0"
"137013","190587","85067","28.05056","-290.825","-154.673","0"
"137014","190587","85100","27.96494","-290.0008","-154.4695","0"
"137015","190587","85133","27.87934","-289.1766","-154.266","0"
"137016","190587","85167","27.79373","-288.3524","-154.0624","0"
"137017","190587","85200","27.70812","-287.5281","-153.8589","0"
"137018","190587","85233","27.62251","-286.7039","-153.6554","0"
"137019","190587","85267","27.53689","-285.8797","-153.4519","0"
"137020","190587","85300","27.43715","-284.9191","-153.2104","0"
"137021","190587","85333","27.3374","-283.9585","-152.9689","0"
"137022","190587","85367","27.23765","-282.998","-152.7275","0"
"137023","190587","85400","27.13808","-282.0389","-152.4799","0"
"137024","190587","85433","27.03851","-281.0799","-152.2323","0"
"137025","190587","85467","26.93913","-280.1225","-151.9784","0"
"137026","190587","85500","26.83976","-279.1651","-151.7245","0"
"137027","190587","85533","26.74059","-278.2096","-151.4633","0"
"137028","190587","85567","26.64143","-277.2541","-151.2021","0"
"137029","190587","85600","26.57549","-276.6186","-151.0225","0"
"137030","190587","85633","26.50955","-275.9831","-150.843","0"
"137031","190587","85667","26.44361","-275.3476","-150.6635","0"
"137032","190587","85700","26.34499","-274.397","-150.3852","0"
"137033","190587","85733","26.24636","-273.4463","-150.1069","0"
"137034","190587","85767","26.14805","-272.4984","-149.819","0"
"137035","190587","85800","26.04974","-271.5505","-149.5311","0"
"137036","190587","85833","25.95178","-270.6058","-149.233","0"
"137037","190587","85867","25.85382","-269.6611","-148.9348","0"
"137038","190587","85900","25.75624","-268.7199","-148.6257","0"
"137039","190587","85933","25.65866","-267.7787","-148.3167","0"
"137040","190587","85967","25.5615","-266.8412","-147.9961","0"
"137041","190587","86000","25.46434","-265.9037","-147.6756","0"
"137042","190587","86033","25.41593","-265.4366","-147.5108","0"
"137043","190587","86067","25.36752","-264.9694","-147.3461","0"
"137044","190587","86100","25.27093","-264.0372","-147.0104","0"
"137045","190587","86133","25.17472","-263.1084","-146.6653","0"
"137046","190587","86167","25.07851","-262.1797","-146.3202","0"
"137047","190587","86200","24.98296","-261.2556","-145.9625","0"
"137048","190587","86233","24.88741","-260.3315","-145.6048","0"
"137049","190587","86267","24.79186","-259.4075","-145.2471","0"
"137050","190587","86300","24.69687","-258.4869","-144.8803","0"
"137051","190587","86333","24.60188","-257.5663","-144.5134","0"
"137052","190587","86367","24.50726","-256.6483","-144.1404","0"
"137053","190587","86400","24.41265","-255.7301","-143.7674","0"
"137054","190587","86433","24.34978","-255.1195","-143.5152","0"
"137055","190587","86467","24.28691","-254.5089","-143.2629","0"
"137056","190587","86500","24.22403","-253.8983","-143.0107","0"
"137057","190587","86533","24.13004","-252.9848","-142.6264","0"
"137058","190587","86567","24.03606","-252.0713","-142.2422","0"
"137059","190587","86600","23.94207","-251.1578","-141.8579","0"
"137060","190587","86633","23.8484","-250.2469","-141.4674","0"
"137061","190587","86667","23.75473","-249.336","-141.0769","0"
"137062","190587","86700","23.66107","-248.4251","-140.6865","0"
"137063","190587","86733","23.56764","-247.5166","-140.2905","0"
"137064","190587","86767","23.47422","-246.608","-139.8945","0"
"137065","190587","86800","23.38079","-245.6995","-139.4985","0"
"137066","190587","86833","23.31087","-245.0197","-139.1978","0"
"137067","190587","86867","23.24095","-244.3398","-138.8971","0"
"137068","190587","86900","23.17103","-243.66","-138.5964","0"
"137069","190587","86933","23.1011","-242.9803","-138.2957","0"
"137070","190587","86967","23.00802","-242.0759","-137.8902","0"
"137071","190587","87000","22.91494","-241.1715","-137.4848","0"
"137072","190587","87033","22.82186","-240.2672","-137.0793","0"
"137073","190587","87067","22.72888","-239.3647","-136.6696","0"
"137074","190587","87100","22.63589","-238.4622","-136.2599","0"
"137075","190587","87133","22.54291","-237.5597","-135.8502","0"
"137076","190587","87167","22.44999","-236.659","-135.4364","0"
"137077","190587","87200","22.35707","-235.7584","-135.0226","0"
"137078","190587","87233","22.26414","-234.8577","-134.6089","0"
"137079","190587","87267","22.19447","-234.1836","-134.2956","0"
"137080","190587","87300","22.12479","-233.5095","-133.9824","0"
"137081","190587","87333","22.05511","-232.8354","-133.6691","0"
"137082","190587","87367","21.98544","-232.1612","-133.3559","0"
"137083","190587","87400","21.89252","-231.2642","-132.9344","0"
"137084","190587","87433","21.79959","-230.3672","-132.5128","0"
"137085","190587","87467","21.70667","-229.4702","-132.0913","0"
"137086","190587","87500","21.61367","-228.575","-131.6658","0"
"137087","190587","87533","21.52067","-227.6798","-131.2404","0"
"137088","190587","87567","21.42767","-226.7847","-130.815","0"
"137089","190587","87600","21.33455","-225.8914","-130.3855","0"
"137090","190587","87633","21.24143","-224.9982","-129.956","0"
"137091","190587","87667","21.14831","-224.1049","-129.5266","0"
"137092","190587","87700","21.07832","-223.4366","-129.2012","0"
"137093","190587","87733","21.00832","-222.7682","-128.8759","0"
"137094","190587","87767","20.93833","-222.0999","-128.5506","0"
"137095","190587","87800","20.86834","-221.4315","-128.2253","0"
"137096","190587","87833","20.77474","-220.5427","-127.7868","0"
"137097","190587","87867","20.68114","-219.6539","-127.3484","0"
"137098","190587","87900","20.58753","-218.7651","-126.91","0"
"137099","190587","87933","20.49346","-217.879","-126.4663","0"
"137100","190587","87967","20.39938","-216.9927","-126.0227","0"
"137101","190587","88000","20.30531","-216.1065","-125.5791","0"
"137102","190587","88033","20.23436","-215.4442","-125.2419","0"
"137103","190587","88067","20.16341","-214.7819","-124.9046","0"
"137104","190587","88100","20.09247","-214.1196","-124.5674","0"
"137105","190587","88133","20.02152","-213.4572","-124.2302","0"
"137106","190587","88167","19.92656","-212.5772","-123.7747","0"
"137107","190587","88200","19.8316","-211.6971","-123.3193","0"
"137108","190587","88233","19.73641","-210.8197","-122.8587","0"
"137109","190587","88267","19.64122","-209.9423","-122.398","0"
"137110","190587","88300","19.5459","-209.0679","-121.9319","0"
"137111","190587","88333","19.45057","-208.1936","-121.4657","0"
"137112","190587","88367","19.3552","-207.3224","-120.9937","0"
"137113","190587","88400","19.25983","-206.4511","-120.5216","0"
"137114","190587","88433","19.16452","-205.5831","-120.0436","0"
"137115","190587","88467","19.06922","-204.7151","-119.5656","0"
"137116","190587","88500","19.0058","-204.1386","-119.2429","0"
"137117","190587","88533","18.94238","-203.5622","-118.9203","0"
"137118","190587","88567","18.87896","-202.9857","-118.5976","0"
"137119","190587","88600","18.78412","-202.1243","-118.1079","0"
"137120","190587","88633","18.68928","-201.2628","-117.6181","0"
"137121","190587","88667","18.59483","-200.4044","-117.1229","0"
"137122","190587","88700","18.50039","-199.546","-116.6277","0"
"137123","190587","88733","18.40641","-198.6904","-116.1276","0"
"137124","190587","88767","18.31244","-197.8348","-115.6275","0"
"137125","190587","88800","18.21916","-196.9823","-115.122","0"
"137126","190587","88833","18.12586","-196.1298","-114.6165","0"
"137127","190587","88867","18.03258","-195.2773","-114.111","0"
"137128","190587","88900","17.96327","-194.6402","-113.728","0"
"137129","190587","88933","17.89396","-194.0031","-113.3449","0"
"137130","190587","88967","17.82465","-193.366","-112.9619","0"
"137131","190587","89000","17.75534","-192.7289","-112.5789","0"
"137132","190587","89033","17.66383","-191.8817","-112.0642","0"
"137133","190587","89067","17.57233","-191.0345","-111.5495","0"
"137134","190587","89100","17.48082","-190.1873","-111.0348","0"
"137135","190587","89133","17.39045","-189.3422","-110.5165","0"
"137136","190587","89167","17.30008","-188.497","-109.9983","0"
"137137","190587","89200","17.20971","-187.6519","-109.4801","0"
"137138","190587","89233","17.11935","-186.8068","-108.9618","0"
"137139","190587","89267","17.02898","-185.9616","-108.4436","0"
"137140","190587","89300","16.95736","-185.2873","-108.0261","0"
"137141","190587","89333","16.88574","-184.6129","-107.6086","0"
"137142","190587","89367","16.81413","-183.9386","-107.1911","0"
"137143","190587","89400","16.74251","-183.2642","-106.7735","0"
"137144","190587","89433","16.6709","-182.5898","-106.356","0"
"137145","190587","89467","16.58181","-181.7491","-105.8304","0"
"137146","190587","89500","16.49272","-180.9084","-105.3048","0"
"137147","190587","89533","16.40363","-180.0677","-104.7792","0"
"137148","190587","89567","16.31454","-179.2269","-104.2536","0"
"137149","190587","89600","16.22586","-178.3884","-103.7246","0"
"137150","190587","89633","16.13719","-177.5498","-103.1955","0"
"137151","190587","89667","16.04852","-176.7112","-102.6665","0"
"137152","190587","89700","15.95984","-175.8726","-102.1374","0"
"137153","190587","89733","15.88923","-175.2034","-101.7115","0"
"137154","190587","89767","15.81861","-174.5342","-101.2855","0"
"137155","190587","89800","15.748","-173.8651","-100.8596","0"
"137156","190587","89833","15.67738","-173.1959","-100.4336","0"
"137157","190587","89867","15.60677","-172.5267","-100.0077","0"
"137158","190587","89900","15.51891","-171.6922","-99.47198","0"
"137159","190587","89933","15.43104","-170.8578","-98.93624","0"
"137160","190587","89967","15.34318","-170.0234","-98.4005","0"
