Id,Unknown0,Unknown1,Unknown2_0,Unknown2_1,Unknown2_2,Unknown3_0,Unknown3_1,Unknown3_2,Unknown4,Unknown5,Unknown6,Unknown7_0,Unknown7_1,Unknown8
"69524","Very well. We'll return later after the crystal is fully charged.","","0","0","0","0","0","0","1","0","5","0","0","0"
"69558","Your interference has cost me a great warrior, young prince. You'll pay with your life.","","0","0","0","0","0","0","0","0","7","34205","0","0"
"69559","That is where you are wrong, Garrosh.","","0","0","0","0","0","0","0","0","7","34174","0","0"
"69560","Die, whelp!!","","0","0","0","0","0","0","0","0","7","34206","0","0"
"69561","The mogu made the Divine Bell to create chaos, but the pandaren created a special mallet to turn the echoes of that chaos into perfect harmony. That mallet was hidden for thousands of years, until now.","","0","0","0","0","0","0","0","0","7","34175","0","0"
"69562","I will not let you do this, Garrosh.","","0","0","0","0","0","0","0","0","7","34176","0","0"
"69619","Jaina! What's happening in Dalaran? Has there been an attack?","","0","0","0","0","0","0","0","0","7","34718","0","0"
"69620","","The Kirin Tor was betrayed from within. I've handled the situation.","0","0","0","0","0","0","0","0","7","0","34324","0"
"69621","How?","","0","0","0","0","0","0","0","0","7","34719","0","0"
"69622","","I've purged the Horde from Dalaran. You have what you wanted, Your Majesty: The Kirin Tor belongs to the Alliance.","0","0","0","0","0","0","0","0","7","0","34325","0"
"69623","","I know what I said. My trust was misplaced.","0","0","0","0","0","0","0","0","7","0","34326","0"
"69624","But you said-","","0","0","0","0","0","0","0","0","7","34720","0","0"
"69625","What of the Sin'dorei - the Sunreavers?","","0","0","0","0","0","0","0","0","7","34721","0","0"
"69626","","Those that surrendered are being taken to the Violet Hold. I make no guarantees about those who chose to fight.","0","0","0","0","0","0","0","0","7","0","34327","0"
"69627","Jaina, you need to talk to me before you act-","","0","0","0","0","0","0","0","0","7","34722","0","0"
"69628","","How I run the Kirin Tor is my business.","0","0","0","0","0","0","0","0","7","0","34328","0"
"69629","I was trying to negotiate with the Sin'dorei. I was opening discussions to bring them into the Alliance! By attacking their people, you've forced their hand-","","0","0","0","0","0","0","0","0","7","34723","0","0"
"69630","","They chose their own path.","0","0","0","0","0","0","0","0","7","0","34329","0"
"69631","You've driven them back to the Horde.","","0","0","0","0","0","0","0","0","7","34724","0","0"
"69632","","You're fooling yourself. Once Horde, always Horde. I see that now. I'm mobilizing the Kirin Tor.","0","0","0","0","0","0","0","0","7","0","34330","0"
"69633","Jaina. We've got to work together on this. The Alliance must act as one.","","0","0","0","0","0","0","0","0","7","34725","0","0"
"69634","","Don't get soft on me, Varian.","0","0","0","0","0","0","0","0","7","0","34331","0"
"69637","Garrosh attacked my son...? Where is he?","","0","0","0","0","0","0","0","0","5","34644","0","0"
"69638","","Anduin!","0","0","0","0","0","0","0","0","5","0","34295","0"
"69639","Anduin, what were you thinking? I should've sent you back to Stormwind!","","0","0","0","0","0","0","0","0","5","34645","0","0"
"69640","He's alive, but his bones are shattered.","","0","0","0","0","0","0","0","0","5","34296","0","0"
"69641","Send for Velen. Bring him here at once!","","0","0","0","0","0","0","0","0","5","34646","0","0"
"69642","Aethas! You're alive.","","0","0","0","0","0","0","0","0","7","34253","0","0"
"69643","Thanks to this hero, a few of us made it out of there. Many more have been sent to the Violet Hold.","","0","0","0","0","0","0","0","0","7","34168","0","0"
"69644","Anar'alash denal! Will someone tell me WHAT is going on in Dalaran?","","0","0","0","0","0","0","0","0","7","34254","0","0"
"69645","Proudmoore! She's gone and expelled the Sunreavers from the city. She's purging the Horde from the Kirin Tor!","","0","0","0","0","0","0","0","0","7","34169","0","0"
"69646","She's gone too far. I'm certain the Alliance can move their war mages through the city at will. That human ... witch!","","0","0","0","0","0","0","0","0","7","34255","0","0"
"69647","When will they learn? When will they see that the Horde exists BECAUSE of the Alliance? Because of their prejudice and their bigotry!? They force us ever closer to Hellscream's Horde.","","0","0","0","0","0","0","0","0","7","34256","0","0"
"69648","My Lord...","","0","0","0","0","0","0","0","0","7","34170","0","0"
"69649","Hal'duron, summon the rangers. Rommath, assemble the Blood Magi, and add the Sunreavers' strength to your own.","","0","0","0","0","0","0","0","0","7","34257","0","0"
"69650","We Sin'dorei will take our future into our own hands.","","0","0","0","0","0","0","0","0","7","34258","0","0"
"69651","And get this damn thing out of my sight! Hellscream bought his treasure with the blood of my people. I hope it destroys him.","","0","0","0","0","0","0","0","0","7","34259","0","0"
"69652","My Lord. YOU would make a fine Warchief.","","0","0","0","0","0","0","0","0","7","34171","0","0"
"69653","My Lord. YOU would make a fine Warchief.","","0","0","0","0","0","0","0","0","7","34278","0","0"
"69654","It may come to that. Bring me my blades. The next move is mine.","","0","0","0","0","0","0","0","0","7","34260","0","0"
"69686","Are the preparations complete?","","0","0","0","0","0","0","6","0","6","34337","0","0"
"69687","Yes, Warlord. The traps are set. The Divine Bell will be safe within this crypt, ready for the day that the Thunder King returns.","","0","0","0","0","0","0","273","0","6","34202","0","0"
"69688","We have but to evacuate the workers and the rest of our warriors.","","0","0","0","0","0","0","1","0","6","34203","0","0"
"69689","Very well, then. May the ghosts of our brothers guard this place for all eternity.","","0","0","0","0","0","0","1","0","6","34204","0","0"
"69690","There is no time. The Shado-Pan trackers are too close. They cannot learn the location of the Bell.","","0","0","0","0","0","0","274","0","6","34338","0","0"
"69691","Their sacrifice will not be in vain.","","0","0","0","0","0","0","1","0","6","34339","0","0"
"69692","And neither, Avartu, will yours.","","0","0","0","0","0","0","5","0","6","34340","0","0"
"69809","Seeker of Chaos... Summoner of Demons... Wielder of Shadows...","","0","0","0","0","0","0","0","0","6","0","0","0"
"69811","The existence of your kind has not escaped our notice, $c.","","0","0","0","0","0","0","0","0","6","0","0","0"
"69812","Like Illidan, you constantly struggle to bend the all consuming chaos to your will.","","0","0","0","0","0","0","0","0","6","0","0","0"
"69813","You walk the line between absolute power and total corruption.","","0","0","0","0","0","0","0","0","6","0","0","0"
"69815","As Azeroth has fought the legion and survived, you have faced the darkness within yourself and controlled it.","","0","0","0","0","0","0","0","0","6","0","0","0"
"69816","Perhaps you can succeed where Illidan failed... perhaps you can accept the disorder of this universe.","","0","0","0","0","0","0","0","0","6","0","0","0"
"69818","Your kind can tread where we cannot. Your kind can survive where others might perish.","","0","0","0","0","0","0","0","0","6","0","0","0"
"69819","The artifact that Kanrethad attempted to create is incomplete.","","0","0","0","0","0","0","0","0","6","0","0","0"
"69820","It grants the ability to perform magic on a grand scale... but they quickly lose the ability to control that power.","","0","0","0","0","0","0","0","0","6","0","0","0"
"69822","I will unlock the crystal's power, but only you can decide how it is to be used.","","0","0","0","0","0","0","0","0","6","0","0","0"
"69823","Choose wisely, $n.","","0","0","0","0","0","0","0","0","6","0","0","0"
"70155","(Placeholder) The ""Harbingers"" movie plays.","(Placeholder) The ""Harbingers"" movie plays.","0","0","0","0","0","0","0","0","7","0","0","0"
"70156","A bell cast from the makers' flesh, shaped by stars' fire, and bound by the breath of darkest shadow.","","0","0","0","0","0","0","0","0","7","0","0","0"
"70157","This bell, when rung, could shake the world and call to the heavens.","","0","0","0","0","0","0","0","0","7","0","0","0"
"70158","Taken to war, the bell's cacophonous tones stirred the hearts of Lei Shen's warriors.","","0","0","0","0","0","0","0","0","7","0","0","0"
"70159","It fueled their hatred and anger, lending them strength on the field of battle.","","0","0","0","0","0","0","0","0","7","0","0","0"
"70160","The bell's screaming voice struck fear and doubt into the hearts of the Emperor's enemies, sending them fleeing in his path.","","0","0","0","0","0","0","0","0","7","0","0","0"
"70161","Awed by its power, the Thunder King described the instrument as ""the voice of the gods,"" and named it the Divine Bell.","","0","0","0","0","0","0","0","0","7","0","0","0"
"70162","Eventually, the Thunder King fell, and the Bell changed hands. Many tried to use its power. Some tried to silence its sound. All failed.","","0","0","0","0","0","0","0","0","7","0","0","0"
"70163","Finally, the Korune spellweavers laid claim to their instrument and hid it away. Since then, the Bell has been lost to history.","","0","0","0","0","0","0","0","0","7","0","0","0"
"70184","Iiiiiiiiii'm back Wikkets!","","0","0","0","0","0","0","0","0","7","0","0","0"
"70261","Things are rarely what they seem, Tyrande. And my son tells me this is a sacred place.","","0","0","0","0","0","0","1","0","7","34688","0","0"
"70262","They're defending a fixed position. I'm not going to play their game. We'll draw them out.","","0","0","0","0","0","0","1","0","7","34689","0","0"
"70299","","We have them cornered inside the temple. We should strike now!","0","0","0","0","0","0","1","0","7","0","34290","0"
"70300","","All the more reason to purify it.","0","0","0","0","0","0","1","0","7","0","34291","0"
"70301","","You are wasting precious time.","0","0","0","0","0","0","1","0","7","0","34292","0"
"70329","Tong! Something to eat, please.","","0","0","0","0","0","0","0","0","5","34610","0","0"
"70330","The High King. Varian Wrynn - Leader of the Alliance.","","0","0","0","0","0","0","0","0","5","34561","0","0"
"70331","Did you know, he was once a gladiator? Oh yes, I've been doing my research.","","0","0","0","0","0","0","0","0","5","34562","0","0"
"70332","Suffering from amnesia, he fought for his life in Horde arenas.","","0","0","0","0","0","0","0","0","5","34563","0","0"
"70333","There, he earned the name ""Lo'Gosh,"" or ""Ghost Wolf.""","","0","0","0","0","0","0","0","0","5","34564","0","0"
"70334","He IS a fighter. But... is he a leader?","","0","0","0","0","0","0","0","0","5","34565","0","0"
"70335","Think about it! His enemies took advantage of my father's Cataclysm.","","0","0","0","0","0","0","0","0","5","34566","0","0"
"70336","Horde soldiers thundered across the realm in the wake of the devastation.","","0","0","0","0","0","0","0","0","5","34567","0","0"
"70337","Varian Wrynn didn't use the disaster to gain a military advantage.","","0","0","0","0","0","0","0","0","5","34568","0","0"
"70338","Is this because he is weak...? Or because he is principled?","","0","0","0","0","0","0","0","0","5","34569","0","0"
"70339","Here's the bigger question: Can principles win a war?","","0","0","0","0","0","0","0","0","5","34570","0","0"
"70340","Make no mistake. Pandaria will challenge your King.","","0","0","0","0","0","0","0","0","5","34571","0","0"
"70341","Let us see what he is truly made of.","","0","0","0","0","0","0","0","0","5","34572","0","0"
"70342","Let us see if your Alliance has what it takes to rule Azeroth.","","0","0","0","0","0","0","0","0","5","34573","0","0"
"70343","Garrosh Hellscream! Warchief of the Horde.","","0","0","0","0","0","0","0","0","5","34574","0","0"
"70344","He did not always command such power.","","0","0","0","0","0","0","0","0","5","34575","0","0"
"70345","On Draenor, he was a miserable wretch. The actions of his father hung heavy on his heart.","","0","0","0","0","0","0","0","0","5","34576","0","0"
"70346","I understand you, Garrosh. I know what it is like to bear the weight of your father's deeds.","","0","0","0","0","0","0","0","0","5","34577","0","0"
"70347","A warrior like Garrosh comes to power with something to prove.","","0","0","0","0","0","0","0","0","5","34578","0","0"
"70348","Your Horde finds itself at a turning point. This war will define you.","","0","0","0","0","0","0","0","0","5","34579","0","0"
"70349","What IS the Horde?","","0","0","0","0","0","0","0","0","5","34580","0","0"
"70350","Is it an instrument of vengeance, hellbent to carve out a future for its people?","","0","0","0","0","0","0","0","0","5","34581","0","0"
"70351","Is it a refuge for those who need shelter, a commonwealth of the downtrodden, built for mutual support?","","0","0","0","0","0","0","0","0","5","34582","0","0"
"70352","Or is it an alliance of convenience, a confederacy of unlikely partners free to pursue their own agendas?","","0","0","0","0","0","0","0","0","5","34583","0","0"
"70353","This is my question to you: What is the SOUL of the Horde?","","0","0","0","0","0","0","0","0","5","34584","0","0"
"70354","We will find the answers here in Pandaria.","","0","0","0","0","0","0","0","0","5","34585","0","0"
"70355","Show me what your Horde is made of, Champion!","","0","0","0","0","0","0","0","0","5","34586","0","0"
"70356","Prove to me that your Horde is worthy of ruling over Azeroth.","","0","0","0","0","0","0","0","0","5","34587","0","0"
"70357","You have proven to be an exemplary hero. A champion for your cause.","","0","0","0","0","0","0","0","0","5","34588","0","0"
