Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5_0,Unknown5_1,Unknown6_0,Unknown6_1,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19,Unknown20,Unknown21,Unknown23,Unknown24,Unknown25,Unknown26,Unknown27,Unknown28
"398","28800","129600","Highway to Fel","Shadow Council agents plan to cut a path through Tanaan and pave it with their enemies' bones. Such an atrocity must not come to pass.","Talador","0","0","0","0","660","105","32929","38","824","0","100","16","2","0","3","1","0","0","2","0","40","0","1500","0","0"
"399","36000","129600","Felraiser","Warlocks in the northwest are draining life from the land, preparing to summon a demon lord. Well? Don't just stand there!","Talador","0","0","0","0","675","105","32934","62","824","0","100","16","2","0","3","1","0","0","2","0","60","0","1500","0","0"
"400","3600","86400","Beyond the Pale","Pale orcs stole a powerful trinket and fled to the mountains. Now they vow to kill anyone who comes near ""the precious."" Challenge accepted!","Nagrand","0","0","0","0","0","104","29928","44","824","0","90","21","3","0","3","1","0","0","2","0","10","0","100","0","0"
"401","28800","129600","Bucket Brigade","Massive flooding has cut off our supply lines, and the water elementals responsible show no signs of stopping. Let's hang them out to dry.","Nagrand","0","0","0","0","660","104","29928","26","824","0","100","18","2","0","3","1","0","0","2","0","40","0","1500","0","0"
"402","21600","129600","Deathhoof","A doomsday weapon has been enchanted to look like an adorable baby clefthoof. Clefthoof violently defend their young. Proceed with caution.","Nagrand","0","0","0","0","645","104","32648","31","824","0","100","15","2","0","3","1","0","0","2","0","10","1","100","0","0"
"403","86000","1209000","Rock the Boat","Disrupt tense negotiations between the Iron Horde and the Highmaul ogres to acquire an Abrogator Stone for Khadgar.","Highmaul Harbor","0","0","0","0","0","104","30819","45","824","0","100","27","3","0","3","1","0","0","2","0","50","1","1500","0","0"
"404","86000","1209000","He Keeps it Where?","A powerful Bloodmaul magma-shaper is using an Abrogator Stone as a piece of navel jewelry. Don't tell Khadgar where we got it.","Bloodmaul Stronghold","0","0","0","0","0","101","30819","45","824","0","100","12","3","0","3","1","0","0","2","0","50","1","1500","0","0"
"405","86000","1209000","Lost in the Weeds","A failed Stonemaul assault on the Overlook Ruins has left ogre corpses everywhere. Search them for an Abrogator stone!","Overlook Ruins","0","0","0","0","0","102","30819","45","824","0","100","20","3","0","3","1","0","0","2","0","50","1","1500","0","0"
"406","86000","1209000","It's Rigged!","Ogres are wagering an Abrogator Stone on an upcoming Ring of Blood gladiatorial contest. Send in the ringers.","The Ring of Blood","0","0","0","0","0","104","30819","45","824","0","100","27","3","0","3","1","0","0","2","0","50","1","1500","0","0"
"407","86000","1209000","Tower of Terror","Scouts have discovered a ruined ogre guard tower in Talador. It's haunted. Also, we're running out of scouts.","The Haunted Precipice","0","0","0","0","0","105","30819","45","824","0","100","13","3","0","3","1","0","0","2","0","50","1","1500","0","0"
"408","86000","1209000","The Pits","Good news! We've located some Elemental Runes that Khadgar is looking for. Bad News: They're in The Pits.","Blackrock Foundry Grounds","0","0","0","0","0","103","30820","46","824","0","100","11","3","0","3","1","0","0","2","0","75","1","1500","0","0"
"409","86000","1209000","The Great Train Robbery","The Iron Horde is moving an Elemental Rune via train to the Blackrock Foundry. It's ambush time.","Gorgrond","0","0","0","0","0","103","30820","46","824","0","100","22","3","0","3","1","0","0","2","0","75","1","1500","0","0"
"410","86000","1209000","A Rune With a View","In the chaos of the battle of Shattrath, the Sargerei absconded with some of the Elemental Runes that Khadgar is looking for.","Sha'tari Skymesa","0","0","0","0","0","105","30820","46","824","0","100","16","3","0","3","1","0","0","2","0","75","1","1500","0","0"
"411","86000","1209000","Rocks Fall. Everyone Dies.","The Iron Horde have subjugated a stone fury in Ironfist Harbor. It's got the Elemental Runes Khadgar seeks.","Ironfist Harbor","0","0","0","0","0","104","30820","46","824","0","100","29","3","0","3","1","0","0","2","0","75","1","1500","0","0"
"412","86000","1209000","Beyond the Pale","The Bladefist clan are capturing pale prisoners. We suspect they're looking for the same Elemental Runes as Khadgar.","Bladefist Hold","0","0","0","0","0","107","30820","46","824","0","100","24","3","0","3","1","0","0","2","0","75","1","1500","0","0"
"413","86000","1209000","Pumping Iron","Elemental Runes have been smuggled into the Iron Siegeworks. Essentially a suicide mission. Send followers you don't like.","Iron Siegeworks","0","0","0","0","0","101","30820","46","824","0","100","27","3","0","3","1","0","0","2","0","75","1","1500","0","0"
"414","28800","129600","Wanted: Amethon","Amethon has been long forgotten, deep in a cave in Talador. His crystals are very valuable.","Talador","0","0","0","0","0","105","5703","48","824","0","100","24","3","0","3","1","0","0","2","0","100","0","20000","0","0"
"415","28800","129600","Wanted: Gor'thul","Gor'thul, betrayer of the Shattered Hand, is an outcast. It is said he has befriended a lot of cats.","Spires of Arak","0","0","0","0","0","107","5703","48","824","0","100","11","3","0","3","1","0","0","2","0","100","0","1500","0","0"
"416","28800","129600","Wanted: Nullifier Darkoor","Nullifier Darkoor has been in hiding long enough. It's time to take him down and put an end to the Fel Breakers once and for all.","Nagrand","0","0","0","0","0","104","5703","48","824","0","100","12","3","0","3","1","0","0","2","0","100","0","1500","0","0"
"417","28800","129600","Wanted: Undertow","Undertow appears from the depths, pulling boats into the sea and destroying our lines of contact between Tanaan Jungle and Shadowmoon Valley.","Shadowmoon Valley","0","0","0","0","0","106","5703","48","824","0","100","18","3","0","3","1","0","0","2","0","100","0","1500","0","0"
"418","28800","129600","Wanted: Tremor","A massive rockworm has taken residence on the shores of Gorgrond, devouring the local lobstroks.","Gorgrond","0","0","0","0","0","103","5703","48","824","0","100","22","3","0","3","1","0","0","2","0","100","0","1500","0","0"
"419","28800","129600","Wanted: Hivelord Ik'rix","Hemet Nesingwary would be very interested in his head.","Frostfire Ridge","0","0","0","0","0","101","5703","48","824","0","100","15","3","0","3","1","0","0","2","0","100","0","1500","0","0"
"420","28800","129600","The Final Relic: Secrets","PH","Spires of Arak","0","0","0","0","645","103","5703","26","824","0","100","22","3","0","3","1","0","0","2","0","75","1","1500","0","0"
"421","14400","129600","Relic Hunter: Gutrek's Cleaver","Reforge the weapon of the most brutal gladiator to fight in the Ring of Blood.","Nagrand","0","0","0","0","630","104","5703","48","824","0","100","29","1","0","3","1","0","0","2","0","75","0","1500","0","0"
"422","14400","129600","Relic Hunter: Amulet of Rukhmar","Claim the power of the arakkoa god before the Adherents of Rukhmar can take it for themselves.","Spires of Arak","0","0","0","0","630","107","5703","48","824","0","100","15","1","0","3","1","0","0","2","0","75","0","1500","0","0"
"423","14400","129600","Relic Hunter: Grimoire of Nameless Void","Destroy the ancient barrier to access this dark and powerful tome.","Shadowmoon Valley","0","0","0","0","630","106","5703","48","824","0","100","26","1","0","3","1","0","0","2","0","75","0","1500","0","0"
"424","14400","129600","Relic Hunter: Gronnsbane","Seek the blessings of Frostfire to empower the ancient Thunderlord spear.","Frostfire Ridge","0","0","0","0","630","101","5703","48","824","0","100","17","1","0","3","1","0","0","2","0","75","0","1500","0","0"
"425","14400","129600","Relic Hunter: Silent Skull","Take the cursed skull mask from the legendary Laughing Skull assassin.","Gorgrond","0","0","0","0","630","103","5703","48","824","0","100","22","1","0","3","1","0","0","2","0","75","0","1500","0","0"
"426","14400","129600","Relic Hunter: Dream of Argus","Recover the ancient crystal shards to restore this mysterious artifact of the draenei.","Shadowmoon Valley","0","0","0","0","630","106","5703","48","824","0","100","11","3","0","3","1","0","0","2","0","75","0","1500","0","0"
"427","28800","1209000","Slagworks","A strike against the Foundry could cripple the war machinery of the Iron Horde. Our forces await your command.","Blackrock Foundry","0","0","0","0","660","103","32558","49","824","0","100","18","3","0","3","1","0","0","2","0","100","1","1500","0","0"
"428","28800","1209000","Black Forge","A strike against the Foundry could cripple the war machinery of the Iron Horde. Our forces await your command.","Blackrock Foundry","0","0","0","0","660","103","32558","49","824","0","100","21","3","0","3","1","0","0","2","0","100","1","1500","0","0"
"429","28800","1209000","Iron Assembly","A strike against the Foundry could cripple the war machinery of the Iron Horde. Our forces await your command.","Blackrock Foundry","0","0","0","0","660","103","32558","49","824","0","100","24","3","0","3","1","0","0","2","0","100","1","1500","0","0"
"430","28800","1209000","Blackhand's Crucible","A strike against the Foundry could cripple the war machinery of the Iron Horde. Our forces await your command.","Blackrock Foundry","0","0","0","0","660","103","32558","49","824","0","100","11","3","0","3","1","0","0","2","0","100","1","1500","0","0"
"432","10800","129600","Scouting Draenor: Frostfire Ridge","Your scouts report that our forces need backup in Frostfire Ridge.","Frostfire Ridge","0","0","0","0","615","101","5703","26","824","0","100","23","2","0","16","1","0","0","2","0","15","0","1500","0","0"
"433","10800","129600","Scouting Draenor: Spires of Arak","Your scouts report that our forces need backup in Spires of Arak.","Spires of Arak","0","0","0","0","615","107","5703","26","824","0","100","26","2","0","16","1","0","0","2","0","15","0","1500","0","0"
"434","10800","129600","Scouting Draenor: Talador","Your scouts report that our forces need backup in Talador.","Talador","0","0","0","0","615","105","5703","26","824","0","100","27","2","0","16","1","0","0","2","0","15","0","1500","0","0"
"435","10800","129600","Scouting Draenor: Gorgrond","Your scouts report that our forces need backup in Gorgrond.","Gorgrond","0","0","0","0","615","103","5703","26","824","0","100","22","2","0","16","1","0","0","2","0","15","0","1500","0","0"
"436","10800","129600","Scouting Draenor: Shadowmoon Valley","Your scouts report that our forces need backup in Shadowmoon Valley.","Shadowmoon Valley","0","0","0","0","615","106","5703","26","824","0","100","21","2","0","16","1","0","0","2","0","15","0","1500","0","0"
"437","10800","129600","Scouting Draenor: Nagrand","Your scouts report that our forces need backup in Nagrand.","Nagrand","0","0","0","0","615","104","5703","26","824","0","100","29","2","0","16","1","0","0","2","0","15","0","1500","0","0"
"438","10800","129600","Scouting Draenor: Frostfire Ridge","Your scouts report that our forces need backup in Frostfire Ridge.","Frostfire Ridge","0","0","0","0","615","101","5703","26","824","0","100","23","2","0","16","1","0","0","2","0","15","0","1500","0","0"
"439","10800","129600","Scouting Draenor: Spires of Arak","Your scouts report that our forces need backup in Spires of Arak.","Spires of Arak","0","0","0","0","615","107","5703","26","824","0","100","26","2","0","16","1","0","0","2","0","15","0","1500","0","0"
"440","10800","129600","Scouting Draenor: Talador","Your scouts report that our forces need backup in Talador.","Talador","0","0","0","0","615","105","5703","26","824","0","100","27","2","0","16","1","0","0","2","0","15","0","1500","0","0"
"441","10800","129600","Scouting Draenor: Gorgrond","Your scouts report that our forces need backup in Gorgrond.","Gorgrond","0","0","0","0","615","103","5703","26","824","0","100","22","2","0","16","1","0","0","2","0","15","0","1500","0","0"
"442","10800","129600","Scouting Draenor: Shadowmoon Valley","Your scouts report that our forces need backup in Shadowmoon Valley.","Shadowmoon Valley","0","0","0","0","615","106","5703","26","824","0","100","21","2","0","16","1","0","0","2","0","15","0","1500","0","0"
